29.3970,0.12,0.1264,-14.2500,0.1477,2.8750,0.1230,-20.2750,0.1536,3.7250,0.1529,0.7250,0.1497,3.1250,0.1450,0.0500,0.1487,3.2000,0.1477,3.1750,0.1490,0.0500,0.1540,0.0250,0.1547,3.2750,0.1427,3.1750,0.1518,2.1000,0.1487,2.5250,0.1437,2.9500,0.1547,2.6250,0.1467,2.9250,0.1547,2.8000,0.1437,3.0000,0.1478,2.2000,0.1458,2.5250,0.1437,3.1250,0.1457,3.3000,0.1477,2.9000,0.1517,3.0000,0.1400,0.1000,0.1447,2.9250,0.1470,0.0000,0.1420,0.0250,0.2028,2.4500,0.1467,3.0250,0
30.1910,0.09,0.1031,-11.2000,0.1197,2.8250,0.1179,-19.3750,0.1236,3.7750,0.1239,1.3000,0.1197,3.1250,0.1160,0.0250,0.1197,3.2000,0.1157,3.1500,0.1200,0.0750,0.1240,0.0750,0.1237,3.2750,0.1117,3.1250,0.1228,2.3000,0.1197,2.6000,0.1137,2.9000,0.1237,2.6000,0.1187,2.9000,0.1237,2.8000,0.1157,3.0250,0.1188,2.2500,0.1157,2.5500,0.1117,3.1000,0.1157,3.3000,0.1197,3.0000,0.1197,3.0000,0.1080,0.0500,0.1127,2.9250,0.1170,0.0250,0.1120,0.0500,0.1718,2.4750,0.1187,3.0250,0
30.9860,0.06,0.0778,-8.2250,0.0907,2.8750,0.0894,-14.3250,0.0956,3.7750,0.0958,1.8000,0.0907,3.1250,0.0880,0.0750,0.0907,3.1750,0.0877,3.1750,0.0920,0.0750,0.0930,0.0250,0.0927,3.3000,0.0837,3.1750,0.0927,2.5250,0.0917,2.7000,0.0837,2.9750,0.0957,2.6750,0.0877,2.9000,0.0957,2.8500,0.0847,3.0000,0.0888,2.3000,0.0877,2.5750,0.0837,3.1000,0.0877,3.3000,0.0887,3.0000,0.0907,3.0000,0.0800,0.0750,0.0837,2.9500,0.0870,0.0000,0.0840,0.0250,0.1438,2.5000,0.0887,3.0000,0
31.7800,0.03,0.0525,-5.1000,0.0597,2.8750,0.0609,-9.2000,0.0676,3.8000,0.0658,2.2500,0.0637,3.1750,0.0560,0.0250,0.0597,3.2750,0.0587,3.2000,0.0610,0.0750,0.0640,0.0250,0.0637,3.3000,0.0517,3.1750,0.0637,2.7000,0.0637,2.7000,0.0557,2.9250,0.0667,2.6250,0.0597,2.9250,0.0657,2.8500,0.0557,3.0000,0.0598,2.4000,0.0567,2.6250,0.0547,3.1000,0.0587,3.2750,0.0607,3.0000,0.0627,3.0000,0.0520,0.0500,0.0557,3.0000,0.0580,0.0250,0.0540,0.0000,0.1157,2.5250,0.0597,3.0250,0
32.5750,0.00,0.0272,-1.8250,0.0517,2.8750,0.0324,-3.9000,0.0716,3.7500,0.0467,2.5250,0.0597,3.1750,0.0280,0.0250,0.0577,3.1750,0.0567,3.2250,0.0280,0.0500,0.0350,0.0500,0.0597,3.3000,0.0557,3.1750,0.0487,2.8000,0.0467,2.7500,0.0517,2.9750,0.0477,2.7000,0.0557,2.9250,0.0477,2.8500,0.0547,3.0000,0.0408,2.5000,0.0457,2.6000,0.0587,3.1000,0.0597,3.3000,0.0517,3.0000,0.0517,2.9750,0.0240,0.0500,0.0517,2.9750,0.0280,0.0250,0.0240,0.0000,0.1038,2.5000,0.0557,3.0250,0
33.3680,-0.03,0.0079,0.5500,0.0557,2.8250,0.0080,0.4000,0.0736,3.7250,0.0487,2.5250,0.0627,3.1250,-0.0000,0.0000,0.0597,3.2000,0.0597,3.2000,-0.0000,0.0750,0.0040,0.0500,0.0627,3.2750,0.0577,3.1750,0.0517,2.8000,0.0477,2.7000,0.0557,2.9250,0.0517,2.7000,0.0577,2.9750,0.0517,2.8750,0.0557,3.0000,0.0438,2.4500,0.0477,2.6500,0.0597,3.1000,0.0637,3.2750,0.0557,2.9250,0.0557,3.0000,-0.0000,0.1000,0.0557,3.0000,0.0000,0.0250,0.0000,0.0250,0.1068,2.4500,0.0587,3.0500,0
0.7530,0.03,0.0079,0.5500,0.0557,2.8500,0.0080,0.4250,0.0746,3.7750,0.0487,2.5000,0.0617,3.1500,-0.0000,0.0250,0.0607,3.2250,0.0597,3.2000,-0.0000,0.0750,0.0040,0.0250,0.0617,3.2500,0.0577,3.2000,0.0517,2.8000,0.0477,2.6750,0.0547,2.9000,0.0507,2.6500,0.0557,2.8750,0.0517,2.9000,0.0557,2.9750,0.0438,2.4000,0.0477,2.6250,0.0597,3.1000,0.0637,3.2750,0.0547,2.9750,0.0517,3.0000,-0.0000,0.0750,0.0557,2.9750,0.0000,0.0500,-0.0000,0.0000,0.1078,2.4750,0.0577,3.1000,0
1.5470,0.06,0.0262,-1.8000,0.0517,2.8750,0.0304,-3.8500,0.0706,3.7750,0.0447,2.5000,0.0597,3.1500,0.0270,0.0250,0.0577,3.2250,0.0557,3.2000,0.0280,0.0500,0.0350,0.0500,0.0597,3.2750,0.0557,3.1750,0.0477,2.8000,0.0457,2.7000,0.0517,2.9250,0.0477,2.6750,0.0557,2.9250,0.0477,2.9000,0.0537,3.0000,0.0398,2.4500,0.0467,2.6250,0.0597,3.1000,0.0597,3.3000,0.0517,2.9250,0.0517,2.9750,0.0240,0.0750,0.0527,3.0000,0.0290,-0.0250,0.0240,0.0250,0.1067,2.4750,0.0547,3.0000,0
2.3420,0.09,0.0525,-5.1250,0.0597,2.8750,0.0609,-9.1750,0.0676,3.7750,0.0678,2.3000,0.0617,3.1000,0.0560,0.0750,0.0597,3.2000,0.0567,3.1750,0.0610,0.0750,0.0640,0.0500,0.0637,3.2750,0.0537,3.2000,0.0637,2.7250,0.0627,2.6750,0.0557,2.9500,0.0657,2.7000,0.0587,2.9000,0.0667,2.8500,0.0557,2.9750,0.0598,2.4000,0.0557,2.6000,0.0547,3.1250,0.0597,3.2750,0.0597,2.9500,0.0617,3.0000,0.0520,0.0250,0.0557,2.9250,0.0590,0.0000,0.0530,0.0250,0.1188,2.5000,0.0597,3.0000,0
3.1360,0.12,0.0768,-8.2250,0.0917,2.8250,0.0894,-14.3500,0.0946,3.7250,0.0958,1.8500,0.0917,3.1500,0.0880,0.0000,0.0907,3.2000,0.0877,3.2000,0.0920,0.0250,0.0940,0.0500,0.0927,3.2250,0.0837,3.1750,0.0927,2.5500,0.0917,2.6500,0.0847,2.9500,0.0957,2.7000,0.0877,2.9000,0.0947,2.8500,0.0847,3.0000,0.0878,2.3000,0.0877,2.5750,0.0837,3.1000,0.0867,3.2500,0.0887,2.9500,0.0917,2.9500,0.0800,0.1000,0.0847,2.9750,0.0880,0.0000,0.0820,0.0000,0.1478,2.4250,0.0877,3.0500,0
3.9300,0.15,0.1031,-11.2750,0.1197,2.7750,0.1179,-19.4000,0.1236,3.7000,0.1239,1.4000,0.1187,3.1000,0.1160,0.0000,0.1197,3.2000,0.1157,3.1750,0.1200,0.0250,0.1240,0.0000,0.1227,3.2500,0.1127,3.1500,0.1218,2.3500,0.1197,2.6000,0.1127,2.9250,0.1237,2.6500,0.1167,2.9000,0.1237,2.8000,0.1157,2.9750,0.1198,2.2000,0.1157,2.5250,0.1137,3.0750,0.1157,3.2000,0.1197,2.9500,0.1197,2.9500,0.1090,0.0750,0.1137,2.9250,0.1160,0.0000,0.1120,0.0000,0.1758,2.4000,0.1187,3.0250,0
4.7240,0.18,0.1254,-14.3000,0.1477,2.8000,0.1220,-20.3000,0.1536,3.7000,0.1529,0.9000,0.1487,3.0750,0.1460,0.0000,0.1517,3.1750,0.1467,3.1250,0.1520,0.1000,0.1530,0.0750,0.1537,3.2000,0.1437,3.1000,0.1518,2.1750,0.1507,2.5750,0.1437,2.9000,0.1557,2.6250,0.1477,2.9000,0.1527,2.8000,0.1437,3.0000,0.1478,2.1250,0.1458,2.5000,0.1427,3.1000,0.1437,3.2500,0.1477,2.9000,0.1517,2.9000,0.1400,0.0750,0.1437,2.9000,0.1480,0.0000,0.1420,0.0000,0.2038,2.4000,0.1477,3.0000,0
5.5180,0.21,0.1497,-17.3500,0.1787,2.7750,0.1200,-19.9250,0.1826,3.7000,0.1820,0.4000,0.1787,3.0500,0.1760,0.0000,0.1797,3.1250,0.1757,3.1000,0.1800,0.1000,0.1820,0.0250,0.1837,3.2000,0.1717,3.1000,0.1808,1.9000,0.1797,2.5000,0.1717,2.8750,0.1817,2.6500,0.1757,2.8000,0.1827,2.7750,0.1717,2.9250,0.1758,2.0250,0.1748,2.4250,0.1717,3.0500,0.1747,3.2250,0.1767,2.9500,0.1797,2.9000,0.1690,0.0500,0.1737,2.9000,0.1770,-0.0250,0.1720,0.0500,0.2318,2.3500,0.1757,3.0000,0
6.3130,0.24,0.1618,-18.5000,0.2077,2.7000,0.1220,-19.7750,0.2116,3.6500,0.2120,-0.2000,0.2077,3.0500,0.2040,0.0250,0.2077,3.1250,0.2037,3.0750,0.2110,0.0500,0.2120,0.0500,0.2117,3.1750,0.2037,3.1250,0.2098,1.7000,0.2078,2.4500,0.1997,2.9000,0.2107,2.6000,0.2037,2.8250,0.2117,2.7000,0.2017,2.9750,0.2038,1.9000,0.2038,2.4000,0.2007,3.0000,0.2037,3.2000,0.2077,2.9000,0.2087,2.8750,0.1990,0.0250,0.2037,2.9000,0.2070,0.0000,0.2000,0.0250,0.2598,2.3250,0.2057,2.9750,0
7.1080,0.27,0.1618,-18.5250,0.2377,2.7000,0.1200,-19.7500,0.2416,3.6250,0.2401,-0.8500,0.2357,3.0250,0.2320,0.0750,0.2377,3.1000,0.2327,3.0250,0.2380,0.0500,0.2400,0.0500,0.2397,3.2000,0.2317,3.1000,0.2399,1.5000,0.2378,2.4000,0.2287,2.8000,0.2397,2.6000,0.2337,2.8000,0.2397,2.6250,0.2317,2.9250,0.2318,1.8000,0.2318,2.3750,0.2277,3.0000,0.2317,3.2000,0.2357,2.9250,0.2397,2.8500,0.2280,0.0750,0.2317,2.9000,0.2360,0.0250,0.2310,0.0000,0.2878,2.3000,0.2357,2.9750,0
7.9030,0.30,0.1619,-18.5500,0.2677,2.6750,0.1210,-19.7500,0.2716,3.6000,0.2691,-1.5250,0.2677,3.0250,0.2640,0.0500,0.2667,3.1000,0.2637,3.0250,0.2680,0.0500,0.2720,0.0750,0.2717,3.1750,0.2597,3.1000,0.2709,1.2000,0.2678,2.2750,0.2597,2.8000,0.2707,2.6000,0.2637,2.8000,0.2717,2.6000,0.2607,2.9000,0.2618,1.7000,0.2608,2.3000,0.2597,3.0250,0.2617,3.2000,0.2667,2.9000,0.2687,2.8000,0.2560,0.0250,0.2637,2.9000,0.2650,0.0250,0.2600,0.0000,0.3168,2.2500,0.2647,2.9000,0
8.6990,0.33,0.1588,-18.2500,0.2957,2.7000,0.1210,-19.7250,0.2996,3.6000,0.3002,-2.2500,0.2957,3.0000,0.2920,0.0000,0.2957,3.0250,0.2927,3.0000,0.2980,0.0250,0.3000,0.1000,0.2997,3.1500,0.2907,3.0500,0.2989,0.9250,0.2958,2.2500,0.2917,2.8500,0.2997,2.5250,0.2917,2.7750,0.2997,2.5750,0.2907,2.8500,0.2918,1.6000,0.2918,2.2750,0.2877,3.0000,0.2917,3.1750,0.2947,2.9000,0.2997,2.8000,0.2850,0.0750,0.2917,2.8750,0.2960,0.0000,0.2890,0.0000,0.3448,2.1750,0.2957,2.9000,0
9.4940,0.36,0.1578,-18.1500,0.3247,2.6750,0.1200,-19.7250,0.3276,3.5750,0.3283,-2.9750,0.3237,3.0000,0.3220,0.0250,0.3247,3.0000,0.3237,2.9250,0.3280,0.0500,0.3300,0.0500,0.3287,3.0750,0.3197,3.0250,0.3279,0.6750,0.3238,2.0500,0.3177,2.7500,0.3278,2.5250,0.3217,2.7250,0.3277,2.5000,0.3197,2.7750,0.3199,1.5000,0.3198,2.2000,0.3157,2.9750,0.3197,3.1750,0.3247,2.8750,0.3287,2.7750,0.3160,0.0250,0.3217,2.8000,0.3240,0.0250,0.3180,0.0000,0.3748,2.1500,0.3237,2.9000,0
10.2890,0.39,0.1588,-18.2250,0.3557,2.6250,0.1200,-19.7250,0.3576,3.5500,0.3564,-3.8000,0.3537,2.9000,0.3510,0.0250,0.3557,3.0000,0.3517,2.8750,0.3560,0.0500,0.3580,0.0500,0.3597,3.1000,0.3477,3.0250,0.3560,0.3500,0.3518,2.0000,0.3477,2.7000,0.3558,2.5000,0.3507,2.7000,0.3558,2.4250,0.3477,2.7500,0.3499,1.4000,0.3478,2.1000,0.3457,3.0000,0.3487,3.1250,0.3537,2.8250,0.3577,2.7750,0.3460,0.0500,0.3517,2.8000,0.3540,0.0000,0.3470,0.0000,0.4018,2.1000,0.3527,2.8750,0
11.0840,0.42,0.1578,-18.1750,0.3837,2.6000,0.1200,-19.7500,0.3866,3.5250,0.3865,-4.7000,0.3837,2.8750,0.3800,0.0000,0.3867,2.9750,0.3837,2.8750,0.3860,0.0000,0.3880,0.0250,0.3877,3.1000,0.3797,3.0000,0.3880,0.0000,0.3838,1.9000,0.3757,2.7000,0.3878,2.4750,0.3797,2.6500,0.3878,2.3750,0.3757,2.7000,0.3799,1.2750,0.3778,2.0000,0.3757,2.9250,0.3797,3.1000,0.3847,2.8000,0.3877,2.7000,0.3720,0.0250,0.3797,2.8000,0.3840,0.0250,0.3770,-0.0250,0.4318,2.0750,0.3837,2.8750,0
11.8790,0.45,0.1719,-18.0750,0.4147,2.5750,0.1210,-19.6500,0.4197,3.5000,0.4166,-5.6500,0.4147,2.9000,0.4110,0.0000,0.4157,2.9250,0.4127,2.8000,0.4150,0.0000,0.4200,0.0250,0.4197,3.0250,0.4107,2.9750,0.4160,-0.3750,0.4138,1.7500,0.4077,2.6500,0.4168,2.4000,0.4107,2.6000,0.4158,2.2500,0.4077,2.6250,0.4079,1.1500,0.4078,1.9000,0.4047,2.9250,0.4087,3.1000,0.4157,2.8000,0.4167,2.6750,0.4040,0.0500,0.4117,2.7750,0.4130,0.0250,0.4080,0.0000,0.4598,2.0000,0.4137,2.8750,0
12.6740,0.48,0.1578,-18.2000,0.4438,2.5250,0.1210,-19.6750,0.4477,3.4750,0.4447,-6.6500,0.4437,2.8500,0.4400,0.0000,0.4447,2.9000,0.4417,2.7000,0.4440,0.0250,0.4480,0.0750,0.4477,3.0000,0.4397,2.9500,0.4441,-0.7250,0.4438,1.6500,0.4377,2.6000,0.4458,2.3750,0.4397,2.5500,0.4458,2.2000,0.4377,2.5250,0.4359,1.0750,0.4358,1.7750,0.4357,2.9500,0.4397,3.0250,0.4447,2.8000,0.4477,2.6750,0.4340,0.0500,0.4407,2.7000,0.4430,0.0250,0.4360,0.0000,0.4888,1.9500,0.4427,2.7750,0
13.4690,0.51,0.1578,-18.1250,0.4717,2.4750,0.1190,-19.6000,0.4757,3.4000,0.4728,-7.7000,0.4717,2.8000,0.4680,0.0250,0.4757,2.8000,0.4717,2.6750,0.4730,0.0750,0.4760,0.0250,0.4757,3.0000,0.4677,2.9000,0.4761,-1.1250,0.4719,1.4750,0.4667,2.5250,0.4758,2.3000,0.4688,2.5000,0.4758,2.0500,0.4678,2.4250,0.4669,1.0000,0.4648,1.7000,0.4637,2.9000,0.4677,3.0250,0.4737,2.7750,0.4767,2.6250,0.4630,0.0000,0.4717,2.7000,0.4720,0.0250,0.4660,0.0000,0.5158,1.9000,0.4707,2.8000,0
14.2650,0.54,0.1598,-18.1750,0.5028,2.4000,0.1200,-19.6500,0.5077,3.4000,0.5019,-8.8000,0.5007,2.7500,0.5000,0.0250,0.5037,2.7500,0.4997,2.6000,0.5020,0.0500,0.5080,0.0250,0.5037,2.9000,0.4957,2.8000,0.5032,-1.5500,0.4999,1.3000,0.4958,2.4500,0.5028,2.2500,0.4988,2.4000,0.5038,1.9000,0.4958,2.3000,0.4959,0.9000,0.4949,1.4750,0.4917,2.8500,0.4967,3.0000,0.5017,2.7250,0.5037,2.5750,0.4920,0.0500,0.4997,2.6250,0.5000,0.0000,0.4950,0.0000,0.5438,1.8000,0.4997,2.7000,0
15.0600,0.57,0.1578,-18.1250,0.5318,2.4000,0.1210,-19.6750,0.5357,3.3000,0.5320,-10.0000,0.5317,2.6750,0.5280,0.0000,0.5317,2.6500,0.5308,2.5000,0.5320,0.0000,0.5360,0.0250,0.5357,2.8000,0.5277,2.8000,0.5322,-1.9750,0.5309,1.0750,0.5248,2.3250,0.5318,2.2000,0.5278,2.3000,0.5328,1.7750,0.5258,2.2000,0.5239,0.8000,0.5219,1.3500,0.5217,2.8000,0.5267,2.9500,0.5317,2.7000,0.5357,2.5000,0.5200,0.0750,0.5287,2.5750,0.5300,0.0000,0.5240,0.0000,0.5718,1.7750,0.5297,2.7000,0
15.8550,0.60,0.1578,-18.1250,0.5598,2.3750,0.1190,-19.6500,0.5637,3.3000,0.5601,-11.2000,0.5597,2.6000,0.5570,0.0500,0.5627,2.5750,0.5598,2.4000,0.5610,0.0500,0.5650,0.0000,0.5637,2.8000,0.5557,2.7000,0.5612,-2.4000,0.5589,0.8500,0.5528,2.2250,0.5628,2.0750,0.5558,2.1750,0.5628,1.6000,0.5558,2.0500,0.5539,0.7000,0.5519,1.2000,0.5517,2.8000,0.5557,2.9000,0.5627,2.6750,0.5648,2.4250,0.5500,0.0500,0.5597,2.5500,0.5600,0.0250,0.5540,0.0000,0.5958,1.7000,0.5597,2.6500,0
16.6500,0.63,0.1578,-18.0000,0.5878,2.3000,0.1210,-19.6500,0.5947,3.2250,0.5893,-12.5250,0.5887,2.5250,0.5870,0.0000,0.5918,2.4250,0.5888,2.3000,0.5910,0.0000,0.5920,0.0500,0.5927,2.7250,0.5837,2.6250,0.5893,-2.9500,0.5869,0.5500,0.5838,2.1500,0.5898,1.9500,0.5848,2.0250,0.5919,1.4000,0.5838,1.9000,0.5829,0.6000,0.5799,1.0000,0.5797,2.7750,0.5847,2.8250,0.5917,2.6000,0.5928,2.4000,0.5790,0.0250,0.5878,2.5000,0.5880,0.0250,0.5840,0.0250,0.6238,1.7000,0.5877,2.6000,0
17.4460,0.66,0.1578,-18.2000,0.6188,2.2750,0.1210,-19.6500,0.6207,3.1750,0.6174,-13.9500,0.6178,2.4000,0.6160,0.0250,0.6198,2.3500,0.6188,2.1750,0.6200,0.0500,0.6220,0.0500,0.6227,2.6250,0.6147,2.5250,0.6203,-3.4750,0.6160,0.3000,0.6118,2.0000,0.6188,1.9000,0.6148,1.9000,0.6199,1.1750,0.6128,1.7000,0.6119,0.5500,0.6109,0.7250,0.6077,2.7250,0.6127,2.8000,0.6197,2.5250,0.6238,2.3000,0.6080,0.0750,0.6158,2.4000,0.6160,0.0000,0.6110,0.0500,0.6488,1.6000,0.6158,2.5250,0
18.2410,0.69,0.1578,-18.1000,0.6478,2.2000,0.1200,-19.6000,0.6507,3.1000,0.6445,-15.4000,0.6468,2.3000,0.6440,0.1000,0.6478,2.1750,0.6478,2.1000,0.6480,0.0000,0.6520,0.0750,0.6518,2.5000,0.6438,2.4750,0.6484,-4.0000,0.6440,0.0500,0.6408,1.8500,0.6478,1.7000,0.6438,1.7750,0.6479,0.9750,0.6399,1.4750,0.6400,0.5000,0.6380,0.4750,0.6357,2.7000,0.6427,2.6750,0.6478,2.5000,0.6518,2.2000,0.6360,0.0750,0.6438,2.3250,0.6450,0.0000,0.6400,0.0750,0.6759,1.5250,0.6438,2.4250,0
19.0380,0.72,0.1578,-18.1250,0.6758,2.1000,0.1190,-19.6000,0.6797,3.0000,0.6737,-16.9750,0.6758,2.1500,0.6740,0.1250,0.6788,1.9500,0.6758,1.9250,0.6770,0.0250,0.6800,0.1000,0.6798,2.3250,0.6718,2.3500,0.6765,-4.6250,0.6760,-0.3000,0.6708,1.6500,0.6768,1.5250,0.6728,1.6000,0.6769,0.8000,0.6709,1.2000,0.6680,0.4000,0.6680,0.1000,0.6637,2.6500,0.6717,2.5750,0.6758,2.4250,0.6818,2.0750,0.6650,0.1000,0.6758,2.2000,0.6740,0.0500,0.6690,0.1000,0.6999,1.4250,0.6718,2.3000,0
19.8340,0.75,0.1578,-18.1000,0.7038,2.0000,0.1210,-19.7000,0.7077,2.8750,0.6878,-17.8000,0.7028,2.0750,0.7020,0.1250,0.7078,1.7500,0.7038,1.7000,0.7080,0.0000,0.7110,0.1000,0.7088,2.2000,0.6998,2.2250,0.7065,-5.2500,0.7031,-0.6250,0.6989,1.4750,0.7039,1.3250,0.6999,1.3500,0.7059,0.5500,0.6999,0.9750,0.6970,0.3000,0.6960,-0.2750,0.6927,2.5500,0.6998,2.4250,0.7048,2.2750,0.7118,1.9750,0.6940,0.1000,0.7038,2.0750,0.7040,0.0000,0.7000,0.0750,0.7259,1.2750,0.7008,2.2250,0
20.6300,0.78,0.1578,-18.1000,0.7328,1.9000,0.1200,-19.6250,0.7367,2.7000,0.6858,-17.8000,0.7318,1.9000,0.7310,0.1250,0.7359,1.5250,0.7319,1.5000,0.7360,0.0250,0.7390,0.1000,0.7368,2.0000,0.7288,2.0250,0.7346,-6.0000,0.7321,-1.0000,0.7269,1.2250,0.7339,1.1000,0.7289,1.1750,0.7350,0.3250,0.7279,0.7000,0.7240,0.2500,0.7241,-0.6250,0.7198,2.4750,0.7278,2.2750,0.7328,2.1500,0.7398,1.8000,0.7230,0.1000,0.7318,1.9000,0.7320,0.0500,0.7270,0.1000,0.7509,1.2000,0.7278,2.1000,0
21.4270,0.81,0.1578,-18.1750,0.7638,1.8000,0.1180,-19.6250,0.7637,2.5750,0.6848,-17.8000,0.7598,1.7250,0.7590,0.1250,0.7639,1.2750,0.7639,1.2000,0.7640,0.0250,0.7680,0.1250,0.7678,1.8250,0.7598,1.8500,0.7637,-6.4750,0.7601,-1.4000,0.7559,0.9750,0.7629,0.9000,0.7579,0.9000,0.7620,0.0500,0.7560,0.4000,0.7520,0.2000,0.7521,-1.1250,0.7478,2.3250,0.7558,2.0500,0.7638,2.0000,0.7678,1.6500,0.7520,0.0750,0.7608,1.7000,0.7600,0.0250,0.7560,0.1000,0.7759,1.0000,0.7588,1.9000,0
22.2230,0.84,0.1578,-18.1250,0.7918,1.6250,0.1190,-19.6500,0.7958,2.3500,0.6808,-17.6750,0.7908,1.5750,0.7880,0.1000,0.7959,0.9500,0.7929,0.9000,0.7960,0.0750,0.7970,0.1750,0.7958,1.6000,0.7878,1.6000,0.7927,-7.1500,0.7902,-1.8000,0.7849,0.7000,0.7919,0.6750,0.7879,0.6250,0.7920,-0.2500,0.7870,0.1250,0.7840,0.1000,0.7832,-1.6250,0.7798,2.1000,0.7858,1.8750,0.7918,1.8250,0.7999,1.4000,0.7810,0.0750,0.7919,1.4250,0.7920,0.0250,0.7880,0.1000,0.8029,0.8250,0.7878,1.7000,0
23.0190,0.87,0.1578,-18.1750,0.8199,1.4500,0.1200,-19.6500,0.8248,2.1000,0.6788,-17.7000,0.8209,1.4000,0.8180,0.1000,0.8239,0.6750,0.8229,0.6000,0.8240,0.0500,0.8270,0.1500,0.8269,1.3000,0.8159,1.3750,0.8218,-7.8250,0.8192,-2.2250,0.8150,0.3750,0.8200,0.4000,0.8160,0.3000,0.8201,-0.5250,0.8160,-0.2250,0.8120,0.0250,0.8122,-2.1000,0.8078,1.9250,0.8148,1.6000,0.8208,1.6250,0.8279,1.2000,0.8120,0.0250,0.8199,1.2000,0.8200,0.0750,0.8160,0.1000,0.8259,0.6500,0.8179,1.4250,0
23.8150,0.90,0.1578,-18.1250,0.8489,1.2750,0.1200,-19.6500,0.8528,1.8000,0.6808,-17.7750,0.8479,1.1750,0.8440,0.1000,0.8520,0.3500,0.8500,0.2250,0.8520,0.0750,0.8560,0.1000,0.8549,1.0250,0.8449,1.1000,0.8498,-8.4250,0.8483,-2.6750,0.8440,0.0750,0.8480,0.1750,0.8440,0.0250,0.8481,-0.7750,0.8431,-0.5500,0.8400,-0.0500,0.8373,-2.6500,0.8358,1.7000,0.8419,1.3250,0.8489,1.4250,0.8559,1.0000,0.8390,0.0750,0.8479,0.8750,0.8480,0.0500,0.8440,0.0500,0.8490,0.4750,0.8449,1.1750,0
24.6110,0.93,0.1578,-18.1000,0.8779,1.0250,0.1210,-19.6750,0.8809,1.4500,0.6788,-17.7000,0.8759,0.9000,0.8750,0.1000,0.8800,0.0000,0.8780,-0.1500,0.8800,0.0750,0.8830,0.0750,0.8819,0.7250,0.8719,0.8250,0.8779,-9.3000,0.8743,-3.1500,0.8720,-0.2500,0.8760,-0.1000,0.8720,-0.3500,0.8761,-1.0500,0.8721,-0.8500,0.8680,-0.1500,0.8653,-3.1750,0.8639,1.4000,0.8689,1.0500,0.8759,1.1500,0.8849,0.7000,0.8680,0.1000,0.8759,0.6250,0.8770,0.0000,0.8720,0.0500,0.8720,0.2750,0.8719,0.9000,0
25.4070,0.96,0.1578,-18.1500,0.9069,0.7250,0.1210,-19.5750,0.9079,1.0000,0.6778,-17.6500,0.9039,0.6250,0.9030,0.0500,0.9090,-0.3500,0.9081,-0.5000,0.9110,0.0250,0.9110,0.1000,0.9110,0.3750,0.9020,0.5000,0.9090,-10.1500,0.9044,-3.6500,0.9001,-0.5750,0.9040,-0.4000,0.9001,-0.7000,0.9041,-1.3000,0.8991,-1.2500,0.8950,-0.1750,0.8954,-3.7000,0.8909,1.1000,0.8959,0.7500,0.9039,0.8750,0.9130,0.3750,0.8960,0.1000,0.9040,0.3000,0.9040,0.0750,0.9010,0.0500,0.8950,0.0500,0.8999,0.6000,0
26.2030,0.99,0.1578,-18.1500,0.9340,0.3750,0.1220,-19.6000,0.9359,0.5500,0.6778,-17.6250,0.9310,0.3000,0.9310,0.1000,0.9371,-0.8000,0.9361,-0.9250,0.9360,0.0500,0.9400,0.1000,0.9380,0.0000,0.9300,0.1750,0.9341,-10.9000,0.9304,-4.1500,0.9281,-0.8750,0.9281,-0.6750,0.9261,-1.0250,0.9292,-1.7000,0.9252,-1.6000,0.9200,-0.2750,0.9204,-4.2250,0.9169,0.7750,0.9240,0.4000,0.9320,0.5000,0.9400,0.0000,0.9240,0.1000,0.9320,-0.0250,0.9320,0.0500,0.9310,0.0250,0.9160,-0.2000,0.9280,0.2250,0
26.9980,1.02,0.1578,-18.1500,0.9600,-0.0250,0.1200,-19.6500,0.9640,0.0250,0.6768,-17.6750,0.9580,-0.0500,0.9590,0.0750,0.9641,-1.1750,0.9601,-1.3500,0.9640,0.0500,0.9670,0.0750,0.9641,-0.5000,0.9560,-0.1500,0.9632,-11.6500,0.9575,-4.7000,0.9561,-1.2500,0.9541,-0.9000,0.9521,-1.4000,0.9562,-1.9000,0.9522,-1.9750,0.9480,-0.3250,0.9475,-4.7500,0.9440,0.3500,0.9510,0.0500,0.9590,0.1000,0.9680,-0.3500,0.9510,0.0750,0.9600,-0.4000,0.9600,0.0250,0.9560,0.0250,0.9360,-0.4500,0.9530,-0.1750,0
27.7950,1.05,0.1588,-18.1500,0.9860,-0.5000,0.1190,-19.6250,0.9891,-0.6000,0.6778,-17.5750,0.9840,-0.4250,0.9840,0.0500,0.9902,-1.5750,0.9882,-1.8250,0.9920,0.1000,0.9920,0.1000,0.9911,-0.9250,0.9831,-0.6000,0.9893,-12.4750,0.9845,-5.2500,0.9802,-1.6000,0.9801,-1.2000,0.9762,-1.7500,0.9802,-2.2000,0.9762,-2.3750,0.9720,-0.4000,0.9725,-5.3750,0.9680,-0.0500,0.9760,-0.3750,0.9840,-0.3000,0.9921,-0.7500,0.9760,0.0750,0.9841,-0.8000,0.9860,0.0250,0.9840,0.0000,0.9561,-0.7250,0.9801,-0.5750,0
