4.7330,1.05,0.1578,-18.1000,1.0402,-1.5500,0.1210,-19.6500,1.0412,-1.7750,0.6818,-17.5750,1.0361,-1.0750,1.0360,0.0000,1.0423,-2.5750,1.0403,-2.6000,1.0420,0.0250,1.0440,0.0750,1.0442,-2.0000,1.0351,-1.2500,1.0414,-14.3500,1.0366,-5.8250,1.0322,-2.4250,1.0282,-1.8750,1.0252,-2.4250,1.0293,-2.8000,1.0283,-3.2000,1.0231,-0.5250,1.0226,-6.1500,1.0171,-0.7000,1.0251,-1.0000,1.0361,-1.0500,1.0452,-1.5750,1.0280,0.0000,1.0361,-1.4250,1.0400,0.0250,1.0350,0.0000,1.0012,-1.5250,1.0302,-1.4750,0
5.5290,1.02,0.1598,-18.1250,1.0131,-0.9000,0.1210,-19.6500,1.0161,-1.0000,0.6818,-17.6250,1.0121,-0.6500,1.0110,0.0500,1.0162,-2.0000,1.0122,-2.0000,1.0160,0.0500,1.0200,0.1000,1.0161,-1.2750,1.0081,-0.8000,1.0154,-13.5500,1.0085,-5.3750,1.0072,-1.9750,1.0041,-1.4750,1.0022,-2.0000,1.0052,-2.4750,1.0043,-2.7500,0.9970,-0.4500,0.9976,-5.6000,0.9940,-0.1250,1.0000,-0.5250,1.0090,-0.5000,1.0201,-1.0000,1.0010,0.0000,1.0121,-1.0000,1.0150,0.0000,1.0100,0.0000,0.9821,-1.1500,1.0051,-0.9000,0
6.3260,0.99,0.1578,-18.1250,0.9870,-0.3250,0.1190,-19.5500,0.9900,-0.2250,0.6818,-17.5750,0.9840,-0.2000,0.9840,0.0500,0.9912,-1.5000,0.9882,-1.5000,0.9920,0.0750,0.9920,0.1000,0.9921,-0.7000,0.9830,-0.4000,0.9903,-12.7500,0.9845,-4.8750,0.9802,-1.5250,0.9791,-1.1500,0.9772,-1.6250,0.9812,-2.1750,0.9772,-2.3250,0.9730,-0.4000,0.9725,-5.1000,0.9710,0.3000,0.9770,0.0000,0.9850,0.0250,0.9950,-0.4750,0.9760,0.0750,0.9841,-0.5250,0.9880,0.0250,0.9840,0.0250,0.9621,-0.8250,0.9800,-0.4000,0
7.1210,0.96,0.1578,-18.1750,0.9610,0.1500,0.1210,-19.6750,0.9640,0.4250,0.6818,-17.6750,0.9580,0.2000,0.9600,0.0500,0.9651,-1.0000,0.9621,-1.0500,0.9640,0.0750,0.9680,0.1000,0.9640,-0.2000,0.9560,0.0000,0.9622,-12.0250,0.9574,-4.3750,0.9561,-1.1000,0.9551,-0.8000,0.9521,-1.2250,0.9562,-1.8750,0.9522,-1.9000,0.9480,-0.3000,0.9485,-4.5000,0.9439,0.7750,0.9520,0.4000,0.9600,0.5000,0.9690,-0.0500,0.9520,0.0500,0.9600,-0.1250,0.9600,0.0000,0.9570,0.0750,0.9441,-0.5000,0.9550,0.1000,0
7.9180,0.93,0.1588,-18.1250,0.9349,0.5750,0.1210,-19.6500,0.9369,0.9500,0.6808,-17.6500,0.9309,0.6000,0.9320,0.1000,0.9381,-0.6000,0.9351,-0.5750,0.9380,0.0250,0.9400,0.1000,0.9400,0.2500,0.9300,0.4250,0.9371,-11.0250,0.9324,-3.9000,0.9281,-0.7000,0.9301,-0.5000,0.9271,-0.8000,0.9292,-1.5500,0.9251,-1.5000,0.9220,-0.2250,0.9204,-3.9750,0.9179,1.1750,0.9249,0.8000,0.9329,0.9000,0.9440,0.4500,0.9240,0.0750,0.9320,0.3000,0.9320,0.0000,0.9290,0.0250,0.9200,-0.1750,0.9279,0.5250,0
8.7150,0.90,0.1578,-18.1000,0.9079,0.9500,0.1180,-19.6000,0.9079,1.4750,0.6808,-17.5500,0.9039,0.9000,0.9040,0.0750,0.9090,-0.1250,0.9080,-0.1500,0.9100,0.0750,0.9120,0.1000,0.9119,0.7000,0.9029,0.8000,0.9090,-10.3500,0.9043,-3.3500,0.9000,-0.3000,0.9040,-0.1500,0.9001,-0.5000,0.9031,-1.1750,0.9001,-1.0500,0.8960,-0.1750,0.8963,-3.4750,0.8918,1.5250,0.8979,1.1500,0.9059,1.2250,0.9119,0.9000,0.8960,0.0500,0.9039,0.6500,0.9040,0.0000,0.9030,0.0250,0.8980,0.0750,0.8999,0.9000,0
9.5100,0.87,0.1588,-18.1000,0.8779,1.2000,0.1190,-19.5750,0.8808,1.9000,0.6788,-17.6500,0.8749,1.2000,0.8750,0.1000,0.8810,0.3000,0.8790,0.3000,0.8800,0.0500,0.8830,0.1000,0.8839,1.1000,0.8729,1.1250,0.8790,-9.5000,0.8763,-2.9000,0.8730,0.1000,0.8760,0.2000,0.8720,-0.1000,0.8761,-0.8750,0.8721,-0.6250,0.8680,-0.1000,0.8673,-2.9250,0.8638,1.8750,0.8699,1.4750,0.8769,1.5750,0.8839,1.2000,0.8670,0.0500,0.8769,1.0000,0.8750,0.0250,0.8730,0.0000,0.8720,0.3750,0.8719,1.2250,0
10.3070,0.84,0.1588,-18.2000,0.8499,1.4500,0.1200,-19.6250,0.8538,2.2250,0.6798,-17.5750,0.8479,1.4500,0.8470,0.1000,0.8519,0.6500,0.8519,0.6750,0.8520,0.0500,0.8560,0.1000,0.8559,1.3750,0.8469,1.4000,0.8499,-8.8500,0.8482,-2.4750,0.8440,0.4750,0.8480,0.4750,0.8440,0.2750,0.8481,-0.5250,0.8440,-0.2750,0.8400,-0.0250,0.8392,-2.4000,0.8358,2.1000,0.8428,1.8000,0.8478,1.8250,0.8569,1.4750,0.8400,0.0750,0.8479,1.3000,0.8480,0.0250,0.8440,0.0250,0.8479,0.5750,0.8448,1.5000,0
11.1030,0.81,0.1578,-18.1250,0.8208,1.6000,0.1190,-19.6500,0.8258,2.4750,0.6798,-17.6250,0.8198,1.7000,0.8180,0.1000,0.8239,0.9750,0.8229,1.0000,0.8240,0.0500,0.8260,0.1000,0.8248,1.6500,0.8168,1.6750,0.8248,-8.1750,0.8202,-2.0750,0.8159,0.7500,0.8209,0.7500,0.8169,0.6500,0.8210,-0.2750,0.8170,0.1000,0.8120,0.0750,0.8122,-1.9250,0.8078,2.3000,0.8148,2.0000,0.8208,2.0250,0.8278,1.7250,0.8120,0.1000,0.8198,1.6000,0.8190,0.0250,0.8160,0.0750,0.8229,0.8000,0.8168,1.8000,0
11.8990,0.78,0.1578,-18.1250,0.7918,1.7500,0.1200,-19.6500,0.7957,2.7000,0.6808,-17.7000,0.7918,1.9000,0.7890,0.1250,0.7959,1.3000,0.7929,1.3000,0.7950,0.0750,0.7960,0.1500,0.7958,1.9000,0.7878,1.9000,0.7928,-7.5250,0.7922,-1.5750,0.7869,1.1000,0.7919,1.0000,0.7879,0.9250,0.7920,0.1000,0.7880,0.4750,0.7840,0.1500,0.7841,-1.4750,0.7798,2.4750,0.7868,2.2500,0.7918,2.2000,0.7998,1.9500,0.7810,0.0750,0.7918,1.8000,0.7900,0.0250,0.7850,0.1000,0.7969,0.9250,0.7888,2.0000,0
12.6960,0.75,0.1578,-18.1250,0.7628,1.9500,0.1200,-19.6500,0.7657,2.9000,0.6818,-17.8000,0.7598,2.0250,0.7600,0.1000,0.7648,1.5750,0.7628,1.5250,0.7640,0.0000,0.7680,0.1000,0.7678,2.1000,0.7588,2.1250,0.7637,-6.8750,0.7601,-1.1750,0.7559,1.3500,0.7619,1.2500,0.7569,1.2250,0.7610,0.4000,0.7559,0.8250,0.7530,0.2000,0.7521,-1.0250,0.7507,2.6250,0.7558,2.4000,0.7638,2.3250,0.7688,2.1250,0.7520,0.1000,0.7598,2.0000,0.7600,0.1000,0.7560,0.0750,0.7679,1.0750,0.7598,2.1500,0
13.4920,0.72,0.1578,-18.1500,0.7328,2.1000,0.1210,-19.6250,0.7367,3.0000,0.6818,-17.8000,0.7318,2.1750,0.7300,0.1250,0.7358,1.7750,0.7328,1.7750,0.7360,0.0250,0.7370,0.1000,0.7388,2.2500,0.7298,2.3000,0.7346,-6.3000,0.7321,-0.8250,0.7278,1.5750,0.7339,1.4500,0.7299,1.4500,0.7339,0.6250,0.7279,1.1250,0.7240,0.3000,0.7241,-0.6750,0.7207,2.7000,0.7277,2.5750,0.7338,2.4750,0.7398,2.3000,0.7220,0.0750,0.7318,2.1750,0.7310,0.1000,0.7280,0.1000,0.7439,1.2500,0.7288,2.2500,0
14.2880,0.69,0.1578,-18.1000,0.7038,2.1750,0.1190,-19.5500,0.7077,3.1250,0.6818,-17.8000,0.7018,2.2750,0.7020,0.1250,0.7068,1.9750,0.7038,1.9750,0.7080,0.0000,0.7090,0.1000,0.7078,2.4000,0.6998,2.4000,0.7046,-5.5750,0.7030,-0.4500,0.6988,1.8250,0.7048,1.6250,0.7028,1.6750,0.7059,0.8500,0.6989,1.3750,0.6960,0.4000,0.6960,-0.3000,0.6917,2.8250,0.6997,2.7000,0.7048,2.5000,0.7108,2.4000,0.6930,0.0750,0.7038,2.3250,0.7020,0.0250,0.6980,0.1000,0.7159,1.4000,0.7008,2.4000,0
15.0840,0.66,0.1578,-18.0750,0.6758,2.2500,0.1200,-19.6750,0.6797,3.2000,0.6737,-17.4000,0.6748,2.4000,0.6720,0.1250,0.6778,2.1750,0.6758,2.1000,0.6770,0.0500,0.6810,0.0750,0.6797,2.5500,0.6717,2.5250,0.6765,-5.1500,0.6740,-0.0750,0.6698,2.0000,0.6758,1.8000,0.6718,1.8000,0.6769,1.1000,0.6708,1.6000,0.6680,0.4750,0.6680,-0.0500,0.6637,2.8250,0.6717,2.8000,0.6757,2.6000,0.6817,2.4750,0.6640,0.1000,0.6748,2.4250,0.6750,0.0750,0.6690,0.0250,0.6889,1.4500,0.6728,2.4750,0
15.8810,0.63,0.1578,-18.0750,0.6478,2.3000,0.1190,-19.6500,0.6517,3.3000,0.6456,-15.9500,0.6478,2.5000,0.6440,0.0750,0.6488,2.3000,0.6478,2.3000,0.6480,0.0250,0.6520,0.0750,0.6517,2.6750,0.6437,2.6250,0.6485,-4.6250,0.6450,0.1750,0.6398,2.1500,0.6478,1.9500,0.6438,2.0000,0.6479,1.3250,0.6418,1.8250,0.6399,0.5250,0.6400,0.3000,0.6357,2.9000,0.6437,2.9000,0.6477,2.6500,0.6517,2.5750,0.6360,0.1000,0.6477,2.5250,0.6460,0.0000,0.6400,0.0000,0.6628,1.5250,0.6437,2.5250,0
16.6760,0.60,0.1578,-18.0500,0.6178,2.4000,0.1200,-19.6500,0.6197,3.3500,0.6175,-14.5000,0.6167,2.5500,0.6150,0.0750,0.6198,2.4750,0.6168,2.3250,0.6200,0.0500,0.6220,0.0500,0.6227,2.8000,0.6127,2.7000,0.6204,-4.1000,0.6160,0.5000,0.6118,2.2500,0.6188,2.1000,0.6158,2.1250,0.6198,1.5000,0.6118,1.9750,0.6119,0.6500,0.6120,0.5000,0.6077,2.8750,0.6147,2.9750,0.6197,2.7000,0.6227,2.6750,0.6070,0.1000,0.6157,2.5750,0.6160,0.0000,0.6110,0.0250,0.6358,1.6250,0.6157,2.6000,0
17.4710,0.57,0.1578,-18.1000,0.5888,2.4000,0.1210,-19.6000,0.5927,3.4000,0.5883,-13.2000,0.5877,2.6250,0.5880,0.0250,0.5917,2.5500,0.5878,2.4000,0.5880,0.0500,0.5930,0.0750,0.5917,2.8250,0.5847,2.7500,0.5904,-3.5750,0.5879,0.7750,0.5808,2.3000,0.5888,2.1000,0.5838,2.2000,0.5918,1.5250,0.5838,2.1250,0.5809,0.7000,0.5799,0.7000,0.5797,2.9000,0.5847,3.0000,0.5917,2.7000,0.5927,2.7250,0.5770,0.0750,0.5877,2.6000,0.5880,0.0500,0.5800,0.0250,0.6078,1.7000,0.5867,2.7000,0
18.2670,0.54,0.1578,-18.1500,0.5598,2.5000,0.1200,-19.7500,0.5637,3.4500,0.5612,-11.9000,0.5597,2.7000,0.5570,0.0250,0.5597,2.6750,0.5598,2.5250,0.5600,0.0250,0.5660,0.0500,0.5647,2.9000,0.5557,2.8000,0.5613,-3.0750,0.5599,1.0000,0.5548,2.4000,0.5608,2.2250,0.5558,2.3250,0.5628,1.8000,0.5558,2.2750,0.5529,0.8000,0.5519,0.9000,0.5507,2.9250,0.5557,3.0500,0.5617,2.7750,0.5647,2.7500,0.5490,0.0750,0.5597,2.6250,0.5600,0.0000,0.5520,0.0000,0.5818,1.7500,0.5597,2.7000,0
19.0620,0.51,0.1578,-18.1000,0.5318,2.5250,0.1220,-19.6250,0.5357,3.4750,0.5301,-10.6750,0.5317,2.8000,0.5290,0.0250,0.5337,2.7000,0.5297,2.6000,0.5320,0.0000,0.5360,0.0250,0.5357,2.9750,0.5277,2.8750,0.5333,-2.6250,0.5299,1.2250,0.5248,2.4500,0.5318,2.3000,0.5278,2.4000,0.5338,1.9000,0.5268,2.3500,0.5239,0.8750,0.5239,1.1250,0.5217,2.9500,0.5277,3.1000,0.5317,2.7750,0.5357,2.7750,0.5200,0.0750,0.5277,2.7000,0.5300,0.0000,0.5240,0.0000,0.5538,1.8000,0.5287,2.7750,0
19.8570,0.48,0.1588,-18.1000,0.5007,2.5500,0.1190,-19.6250,0.5066,3.5000,0.5009,-9.4500,0.5027,2.7750,0.4990,0.0000,0.5037,2.8000,0.4997,2.7000,0.5030,0.0000,0.5050,0.0000,0.5037,3.0000,0.4967,2.9000,0.5042,-2.1000,0.4999,1.4000,0.4957,2.5750,0.5038,2.3500,0.4987,2.5000,0.5038,2.0000,0.4958,2.5000,0.4959,1.0000,0.4929,1.3000,0.4917,2.9750,0.4957,3.0750,0.5027,2.8000,0.5037,2.8000,0.4920,0.0500,0.4997,2.7500,0.5000,0.0000,0.4930,0.0000,0.5248,1.8500,0.4997,2.8000,0
20.6520,0.45,0.1578,-18.1500,0.4717,2.6000,0.1200,-19.6500,0.4776,3.5250,0.4738,-8.3000,0.4717,2.8000,0.4680,0.0000,0.4747,2.8500,0.4717,2.7250,0.4720,0.0500,0.4760,0.0750,0.4757,3.0500,0.4677,2.9500,0.4762,-1.6750,0.4718,1.5750,0.4657,2.6000,0.4758,2.4000,0.4677,2.5500,0.4758,2.1250,0.4677,2.5750,0.4659,1.1000,0.4639,1.4750,0.4637,2.9750,0.4677,3.1250,0.4747,2.8250,0.4777,2.8000,0.4640,0.0500,0.4717,2.7750,0.4710,0.0000,0.4640,0.0000,0.4978,1.9250,0.4717,2.8000,0
21.4470,0.42,0.1578,-18.1750,0.4437,2.6250,0.1190,-19.7000,0.4476,3.5500,0.4447,-7.2000,0.4437,2.9000,0.4400,0.0000,0.4457,2.8750,0.4427,2.7750,0.4440,0.0250,0.4480,0.0750,0.4477,3.0500,0.4397,2.9250,0.4481,-1.2000,0.4418,1.7000,0.4357,2.6500,0.4468,2.4500,0.4397,2.6250,0.4468,2.2000,0.4367,2.6000,0.4369,1.2000,0.4358,1.6000,0.4357,3.0000,0.4387,3.1250,0.4457,2.8250,0.4477,2.8250,0.4330,0.0500,0.4427,2.8000,0.4420,0.0250,0.4360,0.0250,0.4708,2.0000,0.4417,2.8750,0
22.2430,0.39,0.1488,-17.9000,0.4147,2.6750,0.1190,-19.7500,0.4186,3.5750,0.4166,-6.2500,0.4157,2.9250,0.4100,0.0000,0.4157,2.9250,0.4117,2.8750,0.4160,0.0500,0.4180,0.0250,0.4197,3.1000,0.4107,3.0000,0.4161,-0.8000,0.4138,1.8500,0.4077,2.7000,0.4157,2.5000,0.4117,2.6750,0.4168,2.3000,0.4107,2.7000,0.4099,1.2500,0.4078,1.8000,0.4057,3.0000,0.4087,3.1250,0.4157,2.8250,0.4197,2.8250,0.4040,0.0500,0.4117,2.8000,0.4120,0.0250,0.4070,-0.0250,0.4438,2.0500,0.4117,2.8500,0
23.0380,0.36,0.1578,-18.1750,0.3837,2.7000,0.1220,-19.6000,0.3876,3.6000,0.3845,-5.2000,0.3847,2.9750,0.3800,0.0250,0.3867,2.9750,0.3827,2.9000,0.3840,0.0750,0.3880,0.0250,0.3887,3.1500,0.3797,3.0250,0.3880,-0.4500,0.3838,1.9750,0.3777,2.7000,0.3878,2.5000,0.3797,2.6750,0.3878,2.3750,0.3797,2.7500,0.3789,1.4250,0.3758,1.8750,0.3757,3.0000,0.3797,3.1500,0.3837,2.8750,0.3877,2.9000,0.3720,0.0750,0.3797,2.8500,0.3840,0.0000,0.3760,0.0000,0.4128,2.1000,0.3837,2.8750,0
23.8330,0.33,0.1578,-18.2750,0.3547,2.7000,0.1220,-19.6500,0.3576,3.6000,0.3564,-4.2250,0.3537,3.0000,0.3510,0.0250,0.3557,3.0000,0.3517,2.9250,0.3560,0.0250,0.3560,0.0500,0.3597,3.1750,0.3477,3.0250,0.3560,-0.0250,0.3518,2.0250,0.3477,2.7750,0.3587,2.5250,0.3517,2.7250,0.3558,2.4750,0.3477,2.8000,0.3489,1.5000,0.3478,2.0000,0.3447,3.0250,0.3477,3.2000,0.3557,2.9000,0.3587,2.9000,0.3440,0.0750,0.3517,2.8500,0.3530,0.0250,0.3480,0.0000,0.3838,2.1250,0.3517,2.9000,0
24.6290,0.30,0.1588,-18.2750,0.3247,2.7750,0.1210,-19.7250,0.3276,3.6250,0.3283,-3.3750,0.3247,3.0000,0.3200,0.0000,0.3247,3.0250,0.3237,2.9750,0.3280,0.0750,0.3280,0.0250,0.3277,3.1500,0.3197,3.0750,0.3280,0.3000,0.3248,2.0750,0.3167,2.8000,0.3277,2.5500,0.3197,2.7750,0.3277,2.5500,0.3197,2.8000,0.3198,1.6000,0.3198,2.1000,0.3157,3.0500,0.3197,3.2000,0.3237,2.9000,0.3277,2.9000,0.3140,0.0500,0.3217,2.9000,0.3240,0.0250,0.3200,0.0000,0.3578,2.2000,0.3237,2.9000,0
25.4240,0.27,0.1578,-18.3250,0.2957,2.7500,0.1200,-19.7000,0.2996,3.6500,0.3003,-2.5750,0.2957,3.0000,0.2920,0.0250,0.2967,3.0500,0.2927,3.0000,0.2980,0.0250,0.3000,0.0000,0.2997,3.1750,0.2917,3.0500,0.2999,0.6500,0.2958,2.2000,0.2887,2.8000,0.2997,2.5750,0.2917,2.8000,0.2997,2.6000,0.2907,2.8750,0.2918,1.7250,0.2918,2.2000,0.2887,3.0000,0.2917,3.2000,0.2957,2.9250,0.2997,2.9000,0.2850,0.0000,0.2927,2.8750,0.2950,0.0250,0.2900,0.0000,0.3278,2.2000,0.2947,2.9500,0
26.2190,0.24,0.1598,-18.3000,0.2677,2.8000,0.1200,-19.8000,0.2716,3.7000,0.2692,-1.8000,0.2677,3.0250,0.2640,0.0750,0.2667,3.0750,0.2637,3.0000,0.2680,0.0500,0.2710,0.0500,0.2717,3.2500,0.2607,3.1000,0.2719,1.0000,0.2678,2.2250,0.2597,2.8000,0.2687,2.5750,0.2637,2.8000,0.2717,2.6250,0.2607,2.9000,0.2628,1.8250,0.2608,2.2750,0.2597,3.0750,0.2627,3.2000,0.2667,2.9000,0.2717,2.9000,0.2560,0.0750,0.2637,2.8750,0.2650,0.0000,0.2600,0.0000,0.2998,2.2750,0.2657,2.9500,0
27.0140,0.21,0.1618,-18.4250,0.2357,2.8000,0.1200,-19.7500,0.2416,3.6750,0.2401,-1.0250,0.2357,3.0750,0.2320,0.0250,0.2397,3.1000,0.2327,3.0750,0.2390,0.0000,0.2400,0.0750,0.2397,3.2250,0.2317,3.1000,0.2399,1.2750,0.2388,2.3250,0.2317,2.9000,0.2397,2.6250,0.2337,2.8250,0.2397,2.6500,0.2317,2.9000,0.2318,1.9500,0.2318,2.3250,0.2287,3.1000,0.2317,3.2000,0.2357,2.9000,0.2397,2.9250,0.2280,0.0750,0.2317,2.9000,0.2360,0.0000,0.2290,0.0000,0.2738,2.3000,0.2357,2.9750,0
27.8080,0.18,0.1609,-18.5250,0.2077,2.8000,0.1210,-19.8250,0.2116,3.7000,0.2120,-0.3750,0.2077,3.1000,0.2040,0.0000,0.2077,3.1000,0.2037,3.1250,0.2080,0.0500,0.2120,0.1000,0.2117,3.2250,0.2027,3.1000,0.2118,1.5750,0.2078,2.4000,0.2007,2.8500,0.2107,2.6000,0.2037,2.8500,0.2117,2.7000,0.1997,2.9000,0.2038,2.0250,0.2038,2.3500,0.2007,3.0500,0.2037,3.2250,0.2067,2.9000,0.2077,2.9000,0.1980,0.0500,0.2037,2.9000,0.2070,0.0000,0.2000,0.0000,0.2508,2.3250,0.2067,2.9750,0
28.6030,0.15,0.1497,-17.2750,0.1797,2.8250,0.1220,-19.9250,0.1836,3.7000,0.1820,0.2750,0.1797,3.1000,0.1760,0.0000,0.1797,3.1000,0.1757,3.1250,0.1800,0.0750,0.1830,0.0750,0.1837,3.2500,0.1717,3.1000,0.1808,1.8250,0.1798,2.5000,0.1717,2.9000,0.1817,2.6000,0.1757,2.8250,0.1837,2.7500,0.1727,2.9750,0.1758,2.1250,0.1738,2.4250,0.1717,3.0750,0.1747,3.2500,0.1777,2.9000,0.1797,2.9500,0.1690,0.0500,0.1757,2.9000,0.1760,0.0000,0.1710,0.0000,0.2238,2.3750,0.1767,3.0000,0
