photo__40p__p1__0.4Sun__Rv__scan0	photo__40p__p1__0.4Sun__Rv__scan0	photo__40p__p1__0.4Sun__Fw__scan0	photo__40p__p1__0.4Sun__Fw__scan0	photo__40p__p2__0.4Sun__Rv__scan0	photo__40p__p2__0.4Sun__Rv__scan0	photo__40p__p2__0.4Sun__Fw__scan0	photo__40p__p2__0.4Sun__Fw__scan0	photo__40p__p3__0.4Sun__Rv__scan0	photo__40p__p3__0.4Sun__Rv__scan0	photo__40p__p3__0.4Sun__Fw__scan0	photo__40p__p3__0.4Sun__Fw__scan0	photo__40p__p4__0.4Sun__Rv__scan0	photo__40p__p4__0.4Sun__Rv__scan0	photo__40p__p4__0.4Sun__Fw__scan0	photo__40p__p4__0.4Sun__Fw__scan0	photo__40p__p5__0.4Sun__Rv__scan0	photo__40p__p5__0.4Sun__Rv__scan0	photo__40p__p5__0.4Sun__Fw__scan0	photo__40p__p5__0.4Sun__Fw__scan0	photo__40p__p6__0.4Sun__Rv__scan0	photo__40p__p6__0.4Sun__Rv__scan0	photo__40p__p6__0.4Sun__Fw__scan0	photo__40p__p6__0.4Sun__Fw__scan0	photo__40p__p7__0.4Sun__Rv__scan0	photo__40p__p7__0.4Sun__Rv__scan0	photo__40p__p7__0.4Sun__Fw__scan0	photo__40p__p7__0.4Sun__Fw__scan0	photo__40p__p8__0.4Sun__Rv__scan0	photo__40p__p8__0.4Sun__Rv__scan0	photo__40p__p8__0.4Sun__Fw__scan0	photo__40p__p8__0.4Sun__Fw__scan0
0.694193	-0.010796875	0.50808	-0.014078125	0.694852	0.002890625	0.512045	0.0090625	0.698815	-0.05784375	0.507109	-0.045796875	0.697484	-0.5435625	0.504711	-0.3669375	0.696915	-9.689132812499999	0.507395	-7.0574921875	0.708371	-55.1740078125	0.495035	-38.5439453125	0.255735	-390.671484375	0.255477	-390.497765625	0.820674	-251.82741406249997	0.498497	0.8380078125
0.684501	-0.00038281249999999996	0.522955	0.010703124999999999	0.68522	0.0041484375	0.516818	-0.0063593750000000004	0.679345	-0.0659453125	0.522239	-0.0403984375	0.682791	-0.5256328124999999	0.523121	-0.4009765625	0.684631	-9.520992187500001	0.519755	-7.231609375	0.696446	-54.24923437499999	0.50925	-39.653734375	0.255503	-390.330390625	0.255698	-390.8191875	0.814858	-234.0005859375	0.508268	0.050226562499999995
0.674869	0.015617187499999999	0.532772	-0.024492187500000002	0.670435	-0.010023437500000001	0.531362	-0.0029921874999999996	0.67457	-0.049359375	0.531928	-0.03615625	0.672835	-0.5281406249999999	0.527696	-0.4067578125	0.676293	-9.411085937500001	0.527898	-7.366296875	0.684642	-53.3370859375	0.518604	-40.37778125	0.255719	-390.66735156249996	0.255484	-390.4900546875	0.808678	-216.111875	0.519517	-0.9545703125
0.660174	-0.0019296874999999998	0.542611	0.008390625	0.660422	0.0006718750000000001	0.546281	0.0	0.659988	-0.0422265625	0.541937	-0.030562499999999996	0.658323	-0.5247656249999999	0.546174	-0.4140859375	0.65994	-9.184421875	0.540101	-7.5284609375	0.672529	-52.3776953125	0.532725	-41.501359375	0.255499	-390.3476484375	0.255679	-390.815515625	0.801894	-197.856703125	0.529851	-1.9820234375
0.645717	-0.0002890625	0.552399	0.0026015625	0.650294	-0.0041484375	0.556484	0.001734375	0.649767	-0.056398437499999995	0.556609	-0.037984375	0.648617	-0.49853906249999996	0.555582	-0.4351015625	0.651519	-9.0811640625	0.552547	-7.70315625	0.660588	-51.43875	0.542388	-42.233984375	0.255736	-390.681703125	0.255481	-390.4838828125	0.794351	-179.0591171875	0.539979	-3.0496796875
0.640798	-0.0014453125	0.572353	0.0063593750000000004	0.635571	-0.0056875	0.56604	-0.0090625	0.635058	-0.0626640625	0.566605	-0.0455078125	0.638727	-0.4927578125	0.565063	-0.4469609375	0.63922	-8.8932578125	0.568882	-7.932328125000001	0.648538	-50.5272734375	0.554026	-43.1584765625	0.255484	-390.337984375	0.25569	-390.8120546875	0.785694	-159.531421875	0.551264	-4.391046875000001
0.620792	0.0013515625	0.576963	0.003375	0.625586	-0.01484375	0.58115	-0.0049140625	0.625441	-0.0417421875	0.581274	-0.0483046875	0.628936	-0.49121875	0.580004	-0.4253671875	0.627002	-8.7312890625	0.577279	-8.0566015625	0.636628	-49.5856328125	0.5657	-44.0729375	0.255721	-390.6976171875	0.255486	-390.46650781249997	0.776112	-140.23250000000002	0.561988	-5.7694375
0.616016	-0.0026015625	0.591473	0.0103125	0.615929	0.00115625	0.591157	0.0006718750000000001	0.615488	-0.0474375	0.590939	-0.047242187500000005	0.609482	-0.4690390625	0.589748	-0.4621015625	0.618498	-8.621859375	0.585298	-8.1522421875	0.627052	-48.8325625	0.579662	-45.1557265625	0.255469	-390.36507812499997	0.25568	-390.7950859375	0.765023	-120.63865625	0.572177	-7.2345
0.601506	0.0090625	0.601297	0.0021171874999999997	0.600818	-0.0060703125	0.601137	-0.0037578125	0.600966	-0.033359375000000004	0.600814	-0.041265625	0.604578	-0.47559375	0.604779	-0.47154687500000003	0.602298	-8.377460937499999	0.601983	-8.3884453125	0.612762	-47.747742187499995	0.589249	-45.892984375	0.255689	-390.70146093750003	0.255465	-390.46283593749996	0.752111	-101.27659375	0.581723	-8.702265625
0.591197	-0.016679687500000002	0.615903	-0.0229453125	0.590869	0.0013515625	0.616118	0.0021171874999999997	0.590763	-0.04646875	0.61549	-0.0563046875	0.589769	-0.46537500000000004	0.614542	-0.47385937499999997	0.593934	-8.29175	0.614465	-8.526703125	0.603353	-46.98175781249999	0.603455	-46.990140625	0.255473	-390.378875	0.255693	-390.80201562499997	0.736975	-82.5422578125	0.592135	-10.471796874999999
0.576889	0.0044375000000000005	0.625897	-0.0015390624999999998	0.57597	-0.004046875	0.626083	0.00125	0.576283	-0.0500390625	0.625408	-0.0461796875	0.575227	-0.4374140625	0.623913	-0.49053906249999996	0.577481	-8.0306640625	0.622352	-8.6822109375	0.591588	-46.0645	0.612877	-47.746875	0.255666	-390.7168828125	0.25549	-390.473640625	0.718514	-64.481453125	0.60189	-12.3008125
0.567221	0.003375	0.640359	0.00328125	0.565812	-0.007421875	0.640947	-0.004242187499999999	0.566609	-0.044640625	0.64	-0.0575546875	0.570026	-0.44946875	0.638798	-0.49516406250000006	0.56938	-7.914585937499999	0.63477	-8.844375	0.579759	-45.151578125	0.627244	-48.8703515625	0.255437	-390.40046875	0.255695	-390.82853124999997	0.69481	-47.243609375	0.611124	-14.1576015625
0.552556	0.024781249999999998	0.65016	-0.00125	0.555849	-0.019085937499999997	0.650616	-0.0010625	0.55685	-0.0290234375	0.650014	-0.045890625	0.550738	-0.42546093749999997	0.648394	-0.512234375	0.556957	-7.760140625	0.65124	-9.067859375000001	0.565797	-44.055578125000004	0.636702	-49.6095390625	0.255658	-390.7389765625	0.255462	-390.45483593750004	0.663553	-31.542757812500003	0.620913	-16.358953125
0.542486	-0.003953125	0.659705	-0.008484374999999999	0.541264	-0.0094453125	0.660631	-0.0031796875000000002	0.542073	-0.03971875	0.659611	-0.069609375	0.546467	-0.41109375	0.663053	-0.52090625	0.544478	-7.6058828125	0.65949	-9.190015625000001	0.556585	-43.329890625	0.64872	-50.551382812499995	0.255459	-390.41792968749996	0.255693	-390.80184375	0.619607	-17.599765625	0.631558	-18.99165625
0.532618	-0.010890625000000001	0.674754	0.0065546875	0.531123	-0.0081953125	0.670626	-0.0058828125	0.532014	-0.040874999999999995	0.674726	-0.040203125	0.532532	-0.402421875	0.677964	-0.5161875	0.536335	-7.4604921875	0.667797	-9.290281250000001	0.544636	-42.420249999999996	0.660795	-51.4742265625	0.25566	-390.7554453125	0.255466	-390.4652578125	0.566023	-7.3174140625	0.640078	-21.3450546875
0.52305	-0.0081015625	0.684039	-0.010890625000000001	0.521503	-0.0092578125	0.690499	0.014171875	0.522314	-0.030757812500000002	0.684255	-0.0563046875	0.518395	-0.39489843750000003	0.682642	-0.538265625	0.520073	-7.212328125	0.684157	-9.528609375	0.532867	-41.503671875	0.675129	-52.579296875	0.255439	-390.4073125	0.255693	-390.813015625	0.509003	-0.6335156249999999	0.649038	-24.036273437499997
0.503026	0.008289062500000001	0.698962	-0.0088671875	0.50686	-0.015132812499999999	0.695477	-9.375e-05	0.502752	-0.028734375	0.699055	-0.06575	0.509101	-0.4003984375	0.697195	-0.53325	0.511588	-7.1344296875	0.696542	-9.692124999999999	0.51869	-40.396390625	0.684697	-53.3418125	0.255667	-390.7372265625	0.255481	-390.463046875	0.509094	-0.6132734375	0.658132	-27.110343750000002
0.498579	0.0196640625	0.708562	-0.0178359375	0.497149	-0.00790625	0.710451	-0.0002890625	0.497901	-0.0450234375	0.708917	-0.0517734375	0.495269	-0.3988515625	0.706972	-0.566703125	0.499365	-6.9562578125	0.704728	-9.808203124999999	0.509283	-39.6591328125	0.696685	-54.273234375	0.255471	-390.41146875	0.255709	-390.7947109375	0.502368	-0.025453125	0.667247	-30.525328125
0.484153	-0.0171640625	0.718738	-0.013109375	0.482834	0.004625	0.720177	0.0009609375000000001	0.483821	-0.0420390625	0.718741	-0.057171875	0.486388	-0.37937499999999996	0.721771	-0.5809765625	0.486906	-6.787249999999999	0.721687	-10.034765625	0.497378	-38.724328125	0.708295	-55.210546875	0.255676	-390.75515625	0.255467	-390.448375	0.493054	0.7505625	0.675568	-34.0343125
0.474237	-0.013109375	0.733153	0.00125	0.472932	0.00896875	0.730155	-0.015328125000000001	0.474203	-0.052546875	0.733427	-0.056398437499999995	0.477108	-0.371375	0.731467	-0.5697890624999999	0.474856	-6.592890625	0.729733	-10.1678125	0.485525	-37.7991640625	0.720572	-56.122499999999995	0.255443	-390.4175234375	0.255706	-390.7750390625	0.483254	1.5012187499999998	0.683254	-37.5673984375
0.464789	-0.0114765625	0.743124	-0.0109921875	0.463129	0.0036640625000000002	0.745015	0.0037578125	0.464922	-0.035578124999999995	0.748296	-0.0597734375	0.458777	-0.33811718749999997	0.7461	-0.5747109375	0.46249	-6.435445312500001	0.741843	-10.3247734375	0.473844	-36.8814296875	0.732304	-57.047374999999995	0.25566	-390.765375	0.255463	-390.428609375	0.472952	2.1852578124999997	0.691291	-41.70228125
0.445686	0.00453125	0.757848	0.011085937499999999	0.453345	-0.0172578125	0.760062	-0.01590625	0.450805	-0.0301796875	0.753618	-0.0456015625	0.454072	-0.3552734375	0.755725	-0.6153906250000001	0.454208	-6.3296875	0.75403	-10.5063125	0.461981	-35.956078125	0.744454	-58.0116796875	0.255435	-390.43140625	0.255685	-390.7802421875	0.459269	2.9863359375	0.709129	-52.6777265625
0.440512	-0.010703124999999999	0.767617	0.0024140625	0.434399	-0.002703125	0.765011	0.003375	0.436556	-0.0290234375	0.768259	-0.07192187500000001	0.440304	-0.34678906249999997	0.77072	-0.5960156249999999	0.437441	-6.0786328124999995	0.766243	-10.659703125	0.45023	-35.0486484375	0.756177	-58.9361640625	0.255616	-390.76115625	0.255505	-390.436328125	0.447782	3.6028828125	0.723481	-63.7307890625
0.426106	-0.013015625	0.782241	0.005109374999999999	0.429715	0.004046875	0.779932	-0.0088671875	0.427121	-0.035867187499999995	0.778192	-0.0637265625	0.426698	-0.3405234375	0.775621	-0.5985234374999999	0.429303	-5.9696875	0.774515	-10.8004609375	0.438529	-34.1281171875	0.765564	-59.6589609375	0.255442	-390.4200546875	0.255661	-390.7569921875	0.43242	4.271015625	0.735229	-74.582359375
0.41649	0.0078125	0.792197	0.002796875	0.41501	0.004046875	0.790137	0.010023437500000001	0.41777	-0.0269921875	0.792904	-0.0630546875	0.412907	-0.327796875	0.79503	-0.6304296875000001	0.416875	-5.79190625	0.791161	-11.002828124999999	0.42882	-33.362328125	0.779668	-60.7425234375	0.255678	-390.76115625	0.255504	-390.4351875	0.422502	4.62821875	0.745425	-85.59781249999999
0.402122	0.010218749999999999	0.801905	0.011859375	0.400317	-0.0114765625	0.804891	-0.0013515625	0.398919	-0.0405859375	0.807642	-0.0536015625	0.403655	-0.3133359375	0.804962	-0.6270546875	0.404574	-5.606984375000001	0.799047	-11.1264296875	0.41406	-32.231609375	0.791488	-61.643007812499995	0.255461	-390.4334453125	0.255716	-390.7497734375	0.408769	5.04703125	0.754602	-97.006921875
0.392125	-0.0094453125	0.816658	0.00115625	0.391034	-0.005015625	0.819803	-0.005976562499999999	0.394171	-0.0184140625	0.812381	-0.0756796875	0.394724	-0.308421875	0.814984	-0.6121171875	0.396264	-5.507203125	0.815397	-11.345765625	0.404301	-31.475265625	0.803088	-62.58330468749999	0.255682	-390.773875	0.255485	-390.4128125	0.398236	5.3597890625	0.762832	-108.621578125
0.377757	0.006171875	0.826862	0.002796875	0.380999	-0.0090625	0.824731	-0.003375	0.379775	-0.047242187500000005	0.82768	-0.06719531249999999	0.380714	-0.2821953125	0.824383	-0.65540625	0.379492	-5.2891171875000005	0.823529	-11.462421875	0.392209	-30.5238828125	0.812456	-63.31246875	0.255456	-390.4266953125	0.255665	-390.7378125	0.383228	5.681515625	0.770512	-120.618609375
0.368069	0.0087734375	0.836539	-0.005203125	0.366579	-0.009156250000000001	0.839409	0.0070390625	0.370422	-0.015234375	0.837325	-0.07240625	0.366985	-0.2868203125	0.839503	-0.634484375	0.371429	-5.1730390625	0.839936	-11.680507812499998	0.380051	-29.572304687499997	0.826657	-64.42215625	0.255668	-390.77128124999996	0.255491	-390.40221875	0.367619	5.9595625	0.777825	-133.3072890625
0.358788	0.0021171874999999997	0.851045	0.0018281249999999999	0.356984	-0.005015625	0.849286	-0.020539062499999997	0.356448	-0.0330703125	0.852022	-0.05428125	0.357654	-0.26840624999999996	0.853905	-0.683171875	0.355225	-4.94059375	0.847934	-11.8214609375	0.367709	-28.616578125	0.838377	-65.3405625	0.255417	-390.413015625	0.255736	-390.7334765625	0.35961	6.10234375	0.784715	-146.49315625
0.344018	0.0036640625000000002	0.865754	-0.0143671875	0.34712	-0.0024140625	0.864844	0.003953125	0.342338	-0.0064609375000000005	0.86115	-0.074625	0.3438	-0.2804609375	0.858827	-0.6826875	0.346865	-4.8140078125	0.860306	-11.992875	0.355589	-27.667890625	0.850325	-66.2481796875	0.255654	-390.75903124999996	0.255504	-390.3904609375	0.347167	6.2550625	0.791163	-159.8829375
0.329882	0.0269921875	0.870582	0.0015390624999999998	0.327727	-0.015234375	0.874354	0.0030859375	0.332972	-0.021015625	0.875702	-0.0675859375	0.334464	-0.2622421875	0.873783	-0.6908828124999999	0.334434	-4.6474062499999995	0.872611	-12.141734374999999	0.343363	-26.7081171875	0.861857	-67.15763281250001	0.255443	-390.42506249999997	0.255714	-390.73685156249996	0.334328	6.404593749999999	0.797237	-173.6557578125
0.319524	-0.0161015625	0.885018	-0.0022187500000000002	0.3229	0.000578125	0.883512	-0.01484375	0.323285	-0.0301796875	0.885027	-0.0874453125	0.320664	-0.2551015625	0.887789	-0.6868359374999999	0.322119	-4.4853359375	0.880645	-12.2727578125	0.331034	-25.7433359375	0.87347	-68.05165625	0.255655	-390.7855390625	0.255481	-390.3709609375	0.321398	6.518359375	0.802897	-187.35993749999997
0.309982	-0.0069453125	0.899941	0.0025078125	0.308379	0.010023437500000001	0.897914	-0.0228515625	0.304474	-0.030757812500000002	0.899612	-0.0660390625	0.306848	-0.24121875	0.896586	-0.706890625	0.313691	-4.3540234374999995	0.89704	-12.483421875	0.321319	-24.99209375	0.885037	-68.976625	0.255465	-390.4143515625	0.255718	-390.686328125	0.307892	6.606960937499999	0.808562	-202.17746875
0.300225	-0.01590625	0.909858	0.005015625	0.298768	0.0049140625	0.912521	-0.01128125	0.299682	-0.0315234375	0.90937	-0.0754921875	0.297751	-0.21605468749999998	0.910514	-0.7238515624999999	0.297415	-4.14471875	0.904993	-12.60759375	0.309079	-24.0402265625	0.897222	-69.8916640625	0.255653	-390.771078125	0.255503	-390.3651953125	0.298403	6.6992265625	0.813863	-216.8345703125
0.281068	-0.0019296874999999998	0.924053	-0.0105078125	0.283899	-0.009156250000000001	0.916914	-0.0078125	0.28543	-0.0302734375	0.923944	-0.074140625	0.288365	-0.21798437499999998	0.919601	-0.71325	0.289408	-4.0145625	0.921154	-12.8387890625	0.297076	-23.109953124999997	0.909041	-70.838515625	0.255434	-390.4316953125	0.255725	-390.70311718749997	0.284599	6.75553125	0.819093	-232.2226640625
0.27604	0.0161015625	0.934179	-0.0070390625	0.274444	-0.0109921875	0.936367	-0.011570312499999999	0.275835	-0.014656250000000001	0.928603	-0.0886015625	0.274784	-0.22589062499999998	0.93352	-0.7268437499999999	0.272707	-3.804	0.929436	-12.9467734375	0.285128	-22.150085937500002	0.920945	-71.759046875	0.255639	-390.770703125	0.255523	-390.351109375	0.275701	6.8269765625	0.824315	-248.56717187499999
0.26124	-0.0145546875	0.944051	-0.005203125	0.260038	0.0103125	0.945915	-0.024296875	0.256955	-0.0271875	0.948159	-0.0648828125	0.260272	-0.1882890625	0.942545	-0.73715625	0.264635	-3.6628515625	0.945886	-13.187124999999998	0.273017	-21.2280078125	0.932983	-72.71188281250001	0.25542	-390.43653125	0.255736	-390.6650234375	0.261251	6.8677578125	0.8293	-265.0207890625
0.252003	-0.013109375	0.953575	-0.000484375	0.250257	-0.0022187500000000002	0.955556	-0.0053046875	0.252435	-0.00578125	0.957559	-0.07558593749999999	0.244807	-0.204296875	0.956383	-0.745640625	0.251881	-3.4833359375	0.953997	-13.2824765625	0.261441	-20.325890625	0.944827	-73.6398359375	0.255225	-390.0986015625	0.255547	-390.3085859375	0.251973	6.8899296875	0.834159	-281.9311328125
0.232512	-0.009640625	0.973072	-0.0029921874999999996	0.235938	0.0029921874999999996	0.969949	-0.023429687499999997	0.238181	-0.021789062499999998	0.967181	-0.0731796875	0.239862	-0.19474999999999998	0.970497	-0.7299296875	0.239618	-3.33640625	0.96634	-13.4671015625	0.249571	-19.397359374999997	0.957004	-74.572421875	0.254544	-389.06189843749996	0.255772	-390.65664062499997	0.237829	6.948648437499999	0.838971	-299.61284375
0.227762	0.0145546875	0.977849	-0.01484375	0.225198	-0.0072343749999999995	0.979894	0.0150390625	0.228832	-0.023328124999999998	0.981466	-0.0830078125	0.224385	-0.1826015625	0.979676	-0.75865625	0.227135	-3.1516796875	0.979083	-13.6189453125	0.240347	-18.680343750000002	0.969036	-75.50992187499999	0.253144	-386.99552343749997	0.255516	-390.31330468749996	0.223456	6.9607890625	0.843615	-317.418453125
0.213453	0.000484375	0.99245	0.00346875	0.215471	-0.00578125	0.993948	-0.0223671875	0.21009	-0.0010625	0.991153	-0.0756796875	0.214644	-0.1678515625	0.993496	-0.777265625	0.219002	-3.0497734375000003	0.991207	-13.8019375	0.226031	-17.5528125	0.978674	-76.2634765625	0.25142	-384.2651484375	0.255749	-390.6524765625	0.213645	6.9984921875	0.848359	-336.4979375
0.203622	0.0218828125	1.006915	-0.021789062499999998	0.2007	-0.0081953125	1.003626	0.0001953125	0.204522	-0.024492187500000002	1.005443	-0.0783828125	0.204087	-0.151078125	1.002672	-0.7932734375	0.202594	-2.803734375	1.003628	-13.9766328125	0.216436	-16.8288671875	0.993119	-77.3720078125	0.24914	-380.81335156250003	0.25554	-390.3009609375	0.204382	7.0326171875	0.852931	-355.6772109375
0.193343	-0.0047265625	1.017033	0.013789062500000001	0.190616	-0.0049140625	1.013138	-0.0158125	0.189277	-0.0138828125	1.015248	-0.07028125	0.188981	-0.14721874999999998	1.016527	-0.7775546875	0.194248	-2.696140625	1.011325	-14.099171875	0.202345	-15.723125000000001	1.002736	-78.15796093750001	0.246444	-376.68357031249997	0.255791	-390.6381328125	0.194769	7.0521875000000005	0.85737	-374.95596874999995
0.178309	-0.0086796875	1.026917	0.0031796875000000002	0.180389	0.0025078125	1.032632	-0.008289062500000001	0.179477	-0.026125000000000002	1.029562	-0.0996875	0.178601	-0.13902343749999999	1.025758	-0.8140000000000001	0.181471	-2.517203125	1.028188	-14.3265078125	0.1904	-14.807125000000001	1.017245	-79.23901562500001	0.238219	-364.0544609375	0.255566	-390.2980859375	0.175026	7.0479453125	0.860711	-390.45090625
0.162975	-0.0161015625	1.0418	0.0171640625	0.165555	0.014171875	1.037075	-0.012054687500000001	0.169211	-0.01484375	1.039304	-0.08455468749999999	0.163496	-0.117234375	1.039382	-0.8070546875	0.168904	-2.330546875	1.036274	-14.4196484375	0.178538	-13.8691328125	1.02694	-80.0227421875	0.229778	-351.16824218749997	0.255788	-390.64034375	0.165495	7.080820312499999	0.860576	-390.44953906250004
0.158263	0.0038593749999999995	1.051453	-0.00559375	0.155146	-0.0128203125	1.051709	-0.0021171874999999997	0.149676	0.0026015625	1.04879	-0.0822421875	0.158302	-0.13921875	1.048651	-0.8150625	0.156007	-2.170984375	1.048836	-14.6043671875	0.169257	-13.1477890625	1.04162	-81.1739921875	0.221737	-338.767453125	0.255574	-390.2899921875	0.155613	7.0796640625	0.860386	-390.47084375000003
0.143149	-0.0073281250000000004	1.061121	0.01475	0.145446	0.010023437500000001	1.061335	-0.023523437499999997	0.144403	-0.004046875	1.068047	-0.0817578125	0.143032	-0.1265859375	1.067028	-0.8290390625	0.143488	-1.989640625	1.060974	-14.7618046875	0.154923	-11.9951953125	1.050963	-81.89678124999999	0.213502	-326.22087500000004	0.255787	-390.6485546875	0.146199	7.1045390625	0.860244	-390.4794296875
0.128498	0.0090625	1.075692	-0.0171640625	0.130036	-0.0195703125	1.075534	-0.0058828125	0.134563	-0.009156250000000001	1.072659	-0.08474218750000001	0.132846	-0.11174218749999999	1.071659	-0.8317421875	0.135037	-1.8536015625	1.073144	-14.958390625	0.14562	-11.29659375	1.062914	-82.8395859375	0.204731	-312.712625	0.255557	-390.280734375	0.131636	7.1004921874999996	0.860078	-390.4933125
0.123222	-0.0019296874999999998	1.090425	-0.0160078125	0.119992	-0.0029921874999999996	1.090222	-0.0035703124999999997	0.118981	-0.011085937499999999	1.086977	-0.09053125	0.117724	-0.06353125	1.085302	-0.8579609375	0.12218	-1.7065781249999998	1.085913	-15.1015625	0.13142	-10.1736015625	1.074939	-83.790484375	0.196032	-299.45452343750003	0.255803	-390.6222109375	0.116922	7.1266171875	0.859927	-390.48589062499997
0.10331	0.0072343749999999995	1.09559	0.011953124999999998	0.104784	-0.00790625	1.099513	-0.02034375	0.104128	0.010218749999999999	1.096817	-0.087828125	0.107539	-0.0880234375	1.098928	-0.877921875	0.109375	-1.510765625	1.097832	-15.3101953125	0.121482	-9.397781250000001	1.087234	-84.71198437499999	0.187566	-286.41396875000004	0.25578	-390.6243359375	0.107125	7.114859375	0.859846	-390.48696874999996
0.09829	-0.016968749999999998	1.110082	-0.0054921875	0.094779	-0.005109374999999999	1.109044	-0.011765625	0.099133	-0.0170625	1.111268	-0.0868671875	0.092283	-0.09091406249999999	1.113017	-0.8605625	0.096853	-1.3344296875	1.110458	-15.471101562500001	0.106725	-8.278828125	1.099262	-85.6735	0.178701	-272.83569531250004	0.255804	-390.6237578125	0.097505	7.123148437499999	0.859669	-390.50518750000003
0.083084	0.0008671875	1.124702	0.016390625	0.084815	-0.010796875	1.123653	-0.021789062499999998	0.079052	-0.0056875	1.125563	-0.08889062499999999	0.087385	-0.06787499999999999	1.122048	-0.8941171874999999	0.088288	-1.224421875	1.118552	-15.5998125	0.097022	-7.50271875	1.108824	-86.40391406250001	0.169277	-258.3762421875	0.255795	-390.60928906249995	0.088141	7.1395078125	0.859552	-390.530328125
0.073159	-0.00665625	1.134219	-0.004625	0.074922	0.00675	1.133243	0.005015625	0.074105	-0.010796875	1.130215	-0.09322656249999998	0.072388	-0.06324218749999999	1.131584	-0.8757031249999999	0.071771	-0.9804062499999999	1.130927	-15.74578125	0.082192	-6.3536874999999995	1.12327	-87.5541875	0.160496	-244.93940625	0.255789	-390.60640624999996	0.068282	7.1345625	0.859462	-390.5368828125
0.057906	-0.0065546875	1.144353	-0.020828125	0.059529	0.0048203125	1.147797	-0.01234375	0.059263	0.0	1.150201	-0.0823359375	0.056973	-0.04753125	1.145228	-0.904625	0.063364	-0.8517890625	1.143018	-15.919320312499998	0.072501	-5.581531249999999	1.13304	-88.2953046875	0.150873	-230.196296875	0.255815	-390.61875000000003	0.063631	7.148124999999999	0.85933	-390.52553125
0.048092	-0.009640625	1.158954	0.012921875000000001	0.044531	0.0015390624999999998	1.157245	-0.009640625	0.049044	-0.02265625	1.155005	-0.09486718749999999	0.047014	-0.0348984375	1.159306	-0.890453125	0.050559	-0.6935859375	1.155393	-16.089875	0.06007	-4.613085937499999	1.147438	-89.4228359375	0.141212	-215.3926484375	0.255782	-390.60853125	0.048728	7.1486015625	0.859216	-390.53428906249997
0.038103	0.0014453125	1.168702	0.0009609375000000001	0.039727	0.0111875	1.167366	0.011375	0.039299	-0.0022187500000000002	1.16974	-0.0800234375	0.036671	0.0002890625	1.168647	-0.9168671875000001	0.03791	-0.5062578125	1.167752	-16.2754609375	0.047807	-3.664109375	1.157331	-90.1763828125	0.131638	-200.72946875	0.255798	-390.6175859375	0.033892	7.1257578125	0.85911	-390.5415078125
0.023087	-0.0088671875	1.183428	0.0002890625	0.024456	0.0031796875000000002	1.181734	0.0020234375	0.024042	-0.0044375000000000005	1.184462	-0.0982421875	0.026597	-0.0238125	1.183913	-0.926703125	0.025207	-0.3477578125	1.180134	-16.436953125	0.037886	-2.8854921874999997	1.16906	-91.13075781250001	0.121553	-185.26626562500002	0.255772	-390.609203125	0.024197	7.164546875	0.859003	-390.545671875
0.013192	0.0114765625	1.193141	0.0	0.009489	-0.012921875000000001	1.196352	0.007132812499999999	0.009071	0.005203125	1.194132	-0.0852265625	0.011298	-0.0029921874999999996	1.193738	-0.9438671875	0.016441	-0.221359375	1.192395	-16.611265624999998	0.025461	-1.9392109375	1.181095	-92.05534375	0.111187	-169.368734375	0.25577	-390.600703125	0.014494	7.153874999999999	0.858915	-390.56089062499996
0.00274	-0.011375	1.207633	-0.0292109375	0.004572	0.0036640625000000002	1.201214	-0.0065546875	0.00394	-0.0018281249999999999	1.203973	-0.0963125	0.001399	-0.0161015625	1.204354	-0.9371171875	0.004035	-0.0520625	1.204915	-16.7882734375	0.013166	-0.9585234374999999	1.193115	-92.979640625	0.101435	-154.3892265625	0.255763	-390.6082421875	0.000135	7.1531171875	0.858804	-390.5741875
-0.01207	0.0077109375	1.217628	-0.008390625	-0.010604	0.006171875	1.22061	-0.0087734375	-0.010967	-0.0021171874999999997	1.218654	-0.08580468749999999	-0.008767	0.017640625	1.219421	-0.9687421875	-0.008467	0.1542421875	1.213256	-16.9111953125	0.000989	-0.0114765625	1.205649	-93.93921875	0.091548	-139.28188281250002	0.255735	-390.6088203125	-0.010129	7.1305546875	0.858709	-390.5764296875
-0.022294	0.00675	1.227744	0.0058828125	-0.020727	-0.0161953125	1.225371	-0.0189921875	-0.020893	0.0053046875	1.228507	-0.085515625	-0.02416	0.0236171875	1.229392	-0.9740390624999999	-0.021182	0.30203125	1.22536	-17.0748125	-0.011149	0.9456171874999999	1.218154	-94.929546875	0.081247	-123.45657031249999	0.255794	-390.5912734375	-0.019776	7.16015625	0.858628	-390.579515625
-0.036898	0.004242187499999999	1.241731	-0.010218749999999999	-0.035695	-0.0070390625	1.24459	-0.012054687500000001	-0.03609	0.0023125	1.238156	-0.0982421875	-0.034394	0.0385625	1.239697	-0.9631484375	-0.033579	0.49743750000000003	1.241958	-17.326828125	-0.021055	1.6909140624999999	1.230551	-95.8929921875	0.071356	-108.3257890625	0.255762	-390.6135390625	-0.034209	7.1542734375	0.85854	-390.57401562499996
