Voltage Range: 1.2,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
Voltage Step Size: 0.03,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
Voltage Read Count: 5,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
Voltage Delay Time: 50,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
Volts_output,Pixel 0 V,Pixel 0 mA,Pixel 1 V,Pixel 1 mA,Pixel 2 V,Pixel 2 mA,Pixel 3 V,Pixel 3 mA,Pixel 4 V,Pixel 4 mA,Pixel 5 V,Pixel 5 mA,Pixel 6 V,Pixel 6 mA,Pixel 7 V,Pixel 7 mA,Time
0.33,0.3011,2.6667,0.2964,2.5167,0.3071,2.8000,0.3020,0.1000,0.3000,0.0833,0.3044,2.6167,0.3078,2.5000,0.3138,2.5000,6.6610
0.36,0.3304,2.6500,0.3271,2.5167,0.3357,2.8000,0.3327,0.0667,0.3287,0.0667,0.3337,2.5833,0.3378,2.5000,0.3431,2.5000,7.2670
0.39,0.3591,2.6333,0.3557,2.5333,0.3637,2.8000,0.3627,0.1000,0.3573,0.0500,0.3624,2.5833,0.3678,2.5000,0.3717,2.4833,7.8720
0.42,0.3884,2.6333,0.3878,2.5000,0.3957,2.7500,0.3920,0.1000,0.3880,0.0667,0.3944,2.6000,0.3984,2.4667,0.4024,2.5000,8.4780
0.45,0.4197,2.6167,0.4184,2.4833,0.4271,2.7500,0.4240,0.0833,0.4187,0.0833,0.4244,2.5833,0.4278,2.5000,0.4324,2.4833,9.0830
0.48,0.4497,2.6000,0.4478,2.5000,0.4557,2.7667,0.4547,0.0833,0.4480,0.0500,0.4537,2.5333,0.4591,2.4833,0.4638,2.4500,9.6880
0.51,0.4797,2.6000,0.4764,2.5000,0.4857,2.7000,0.4827,0.0833,0.4787,0.0833,0.4844,2.5333,0.4878,2.4833,0.4918,2.4167,10.2950
0.54,0.5077,2.5833,0.5078,2.5000,0.5157,2.7000,0.5120,0.0833,0.5080,0.1000,0.5144,2.5167,0.5184,2.4333,0.5198,2.4167,10.9000
0.57,0.5384,2.5500,0.5391,2.4667,0.5444,2.7167,0.5433,0.1000,0.5367,0.0667,0.5437,2.5000,0.5491,2.4167,0.5511,2.4000,11.5050
0.60,0.5677,2.5833,0.5678,2.4333,0.5757,2.6833,0.5720,0.0833,0.5687,0.0500,0.5731,2.5000,0.5798,2.4000,0.5798,2.4000,12.1110
0.63,0.5997,2.6167,0.5971,2.4000,0.6037,2.6333,0.6027,0.0333,0.5960,0.1000,0.6024,2.4833,0.6078,2.4000,0.6098,2.3667,12.7160
0.66,0.6297,2.5667,0.6271,2.4167,0.6324,2.6167,0.6320,0.1000,0.6280,0.0833,0.6318,2.4667,0.6384,2.3667,0.6398,2.3333,13.3230
0.69,0.6571,2.5500,0.6571,2.3667,0.6617,2.6000,0.6600,0.1000,0.6560,0.0833,0.6598,2.4167,0.6671,2.3167,0.6678,2.3000,13.9280
0.72,0.6878,2.5167,0.6878,2.3500,0.6917,2.5333,0.6920,0.1000,0.6880,0.1000,0.6918,2.3833,0.6984,2.3000,0.6998,2.2833,14.5340
0.75,0.7164,2.4333,0.7171,2.3000,0.7231,2.5000,0.7200,0.1167,0.7167,0.1000,0.7198,2.3500,0.7278,2.2167,0.7278,2.2500,15.1390
0.78,0.7478,2.4000,0.7478,2.2500,0.7518,2.4667,0.7520,0.0667,0.7473,0.1000,0.7504,2.3000,0.7558,2.1833,0.7591,2.2000,15.7450
0.81,0.7758,2.3167,0.7758,2.2000,0.7811,2.4000,0.7807,0.0500,0.7760,0.1000,0.7798,2.2500,0.7878,2.1000,0.7885,2.1167,16.3510
0.84,0.8078,2.2167,0.8078,2.1000,0.8131,2.2833,0.8113,0.0667,0.8073,0.1000,0.8111,2.1667,0.8191,2.0000,0.8198,2.0167,16.9570
0.87,0.8385,2.1000,0.8385,1.9833,0.8438,2.1500,0.8427,0.0500,0.8360,0.1000,0.8398,2.0167,0.8478,1.9000,0.8485,1.9167,17.5620
0.90,0.8678,2.0000,0.8678,1.8667,0.8718,2.0167,0.8720,0.0500,0.8673,0.1000,0.8691,1.8500,0.8798,1.7500,0.8778,1.7667,18.1680
0.93,0.8978,1.8000,0.8972,1.7000,0.9032,1.8000,0.9013,0.1000,0.8960,0.0833,0.8992,1.7000,0.9078,1.5667,0.9078,1.6000,18.7730
0.96,0.9278,1.6000,0.9279,1.4667,0.9318,1.6000,0.9320,0.0667,0.9273,0.1000,0.9278,1.4667,0.9379,1.3833,0.9399,1.3500,19.3800
0.99,0.9565,1.3333,0.9559,1.2000,0.9625,1.2833,0.9607,0.0833,0.9567,0.1000,0.9585,1.2167,0.9679,1.0667,0.9686,1.0833,19.9850
1.02,0.9846,1.0333,0.9872,0.9000,0.9912,0.9333,0.9913,0.0833,0.9867,0.1000,0.9859,0.9000,0.9973,0.7667,0.9993,0.7167,20.5910
1.05,1.0159,0.6833,1.0159,0.5167,1.0193,0.5000,1.0207,0.1167,1.0160,0.0833,1.0166,0.5167,1.0266,0.3833,1.0280,0.3000,21.1970
1.08,1.0446,0.2000,1.0447,0.1000,1.0487,0.0000,1.0487,0.1000,1.0473,0.1000,1.0447,0.1500,1.0560,-0.1000,1.0560,-0.1500,21.8020
1.11,1.0720,-0.2833,1.0754,-0.4667,1.0761,-0.6000,1.0793,0.0667,1.0747,0.0667,1.0727,-0.3833,1.0847,-0.5667,1.0867,-0.6833,22.4090
1.14,1.1001,-0.8167,1.1014,-1.0500,1.1041,-1.3000,1.1073,0.0833,1.1040,0.0667,1.1001,-0.9000,1.1121,-1.1667,1.1148,-1.2833,23.0140
1.17,1.1275,-1.3833,1.1282,-1.6833,1.1302,-2.0167,1.1333,0.0833,1.1300,0.0833,1.1281,-1.4833,1.1408,-1.7833,1.1429,-1.8833,23.6200
1.20,1.1535,-2.0500,1.1562,-2.3833,1.1563,-2.8500,1.1600,0.0833,1.1560,0.0833,1.1562,-2.1000,1.1689,-2.4333,1.1709,-2.6333,24.2260
