Voltage Range: ,0.6,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
Voltage Step Size: ,0.02,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
Voltage Read Count: ,5,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
Voltage Delay Time: ,100,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
Voltage Measurement Time: ,10080,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
Time,Pixel 0 V,Pixel 0 mA,Pixel 1 V,Pixel 1 mA,Pixel 2 V,Pixel 2 mA,Pixel 3 V,Pixel 3 mA,Pixel 4 V,Pixel 4 mA,Pixel 5 V,Pixel 5 mA,Pixel 6 V,Pixel 6 mA,Pixel 7 V,Pixel 7 mA,Pixel 0 PCE,Pixel 1 PCE,Pixel 2 PCE,Pixel 3 PCE,Pixel 4 PCE,Pixel 5 PCE,Pixel 6 PCE,Pixel 7 PCE,Filler Val
90.9420, 0.76, 1.98, 0.69, 2.14, 1.01, 0.10, 0.72, 1.92, 0.70, 2.35, 0.58, -0.01, 0.71, 2.16, 0.65, 2.10, 9.8470, 9.6434, 0.6763, 9.0215, 10.6919, -0.0493, 10.0643, 8.8470, 1
93.8760, 0.77, 1.96, 0.69, 2.12, 1.03, 0.10, 0.72, 1.89, 0.68, 2.48, 0.55, -0.00, 0.71, 2.21, 0.65, 2.07, 9.8057, 9.5918, 0.6752, 8.8620, 10.9583, -0.0082, 10.2887, 8.7144, 1
96.8100, 0.77, 1.96, 0.69, 2.09, 1.02, 0.12, 0.72, 1.95, 0.68, 2.48, 0.53, -0.00, 0.71, 2.19, 0.67, 2.03, 9.7894, 9.4228, 0.7719, 9.1656, 10.9091, -0.0014, 10.1710, 8.8147, 1
99.7430, 0.75, 1.98, 0.71, 1.98, 0.99, 0.14, 0.72, 1.94, 0.68, 2.43, 0.55, -0.00, 0.71, 2.16, 0.67, 1.97, 9.6138, 9.1829, 0.8797, 9.1464, 10.6901, -0.0002, 10.0739, 8.6128, 1
102.6770, 0.76, 1.96, 0.74, 1.91, 1.01, 0.12, 0.72, 1.94, 0.68, 2.45, 0.53, -0.00, 0.71, 2.14, 0.69, 1.93, 9.7669, 9.1800, 0.8060, 9.1270, 10.8019, -0.0000, 9.9801, 8.6834, 1
105.6120, 0.79, 1.84, 0.72, 1.99, 1.03, 0.17, 0.72, 1.91, 0.68, 2.48, 0.51, 0.02, 0.71, 2.16, 0.70, 1.92, 9.4462, 9.3132, 1.1468, 8.9754, 10.8924, 0.0547, 10.0421, 8.6952, 1
108.5460, 0.77, 1.97, 0.74, 1.93, 1.06, 0.13, 0.72, 1.87, 0.68, 2.43, 0.48, 0.00, 0.71, 2.16, 0.72, 1.85, 9.8973, 9.2929, 0.8812, 8.7903, 10.6774, 0.0091, 10.0524, 8.6348, 1
111.4790, 0.75, 2.01, 0.72, 2.02, 1.04, 0.17, 0.72, 1.86, 0.67, 2.39, 0.46, 0.00, 0.71, 2.11, 0.74, 1.81, 9.7932, 9.4883, 1.1594, 8.7621, 10.4936, 0.0015, 9.8214, 8.7030, 1
114.4140, 0.72, 2.14, 0.70, 2.09, 1.06, 0.13, 0.72, 1.88, 0.67, 2.40, 0.43, 0.00, 0.71, 2.15, 0.72, 1.90, 10.0569, 9.5004, 0.8838, 8.8428, 10.5177, 0.0003, 10.0157, 8.9579, 1
117.3480, 0.72, 2.11, 0.68, 2.18, 1.08, 0.12, 0.72, 1.86, 0.68, 2.37, 0.45, 0.02, 0.71, 2.21, 0.70, 1.98, 9.8685, 9.5830, 0.8535, 8.7698, 10.4061, 0.0490, 10.2807, 9.0430, 1
120.2820, 0.72, 2.07, 0.67, 2.16, 1.06, 0.10, 0.72, 1.88, 0.67, 2.36, 0.47, 0.00, 0.71, 2.20, 0.68, 2.05, 9.6893, 9.4410, 0.7178, 8.8197, 10.3667, 0.0082, 10.2473, 9.0153, 1
123.2150, 0.72, 2.04, 0.67, 2.14, 1.08, 0.13, 0.72, 1.85, 0.67, 2.38, 0.50, 0.02, 0.71, 2.13, 0.67, 2.06, 9.5814, 9.3257, 0.9436, 8.6873, 10.4414, 0.0560, 9.9314, 9.0107, 1
126.1500, 0.72, 1.99, 0.69, 2.07, 1.10, 0.11, 0.72, 1.89, 0.67, 2.43, 0.52, 0.00, 0.71, 2.09, 0.67, 2.01, 9.3197, 9.2937, 0.7588, 8.8850, 10.6746, 0.0093, 9.7237, 8.7913, 1
129.0840, 0.74, 1.93, 0.69, 2.03, 1.13, 0.10, 0.72, 1.87, 0.67, 2.34, 0.55, 0.00, 0.71, 2.10, 0.69, 1.88, 9.3013, 9.1488, 0.7410, 8.7690, 10.2756, 0.0016, 9.7667, 8.4868, 1
132.0180, 0.72, 1.97, 0.67, 2.12, 1.15, 0.07, 0.72, 1.83, 0.67, 2.36, 0.53, 0.00, 0.71, 2.17, 0.72, 1.86, 9.2631, 9.2969, 0.5001, 8.5852, 10.3564, 0.0003, 10.0842, 8.6782, 1
134.9520, 0.70, 2.10, 0.65, 2.19, 1.14, 0.11, 0.72, 1.84, 0.68, 2.36, 0.51, 0.00, 0.71, 2.13, 0.70, 1.96, 9.5092, 9.2527, 0.8208, 8.6416, 10.3777, 0.0000, 9.9042, 8.9209, 1
