Voltage Range: ,1.2,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
Voltage Step Size: ,0.03,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
Voltage Read Count: ,3,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
Voltage Delay Time: ,50,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
Light Status: ,light,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
Volts_output,Pixel 0_0 V,Pixel 0_0 mA,Pixel 0_1 V,Pixel 0_1 mA,Pixel 0_2 V,Pixel 0_2 mA,Pixel 0_3 V,Pixel 0_3 mA,Pixel 0_4 V,Pixel 0_4 mA,Pixel 0_5 V,Pixel 0_5 mA,Pixel 0_6 V,Pixel 0_6 mA,Pixel 0_7 V,Pixel 0_7 mA,Pixel 1_0 V,Pixel 1_0 mA,Pixel 1_1 V,Pixel 1_1 mA,Pixel 1_2 V,Pixel 1_2 mA,Pixel 1_3 V,Pixel 1_3 mA,Pixel 1_4 V,Pixel 1_4 mA,Pixel 1_5 V,Pixel 1_5 mA,Pixel 1_6 V,Pixel 1_6 mA,Pixel 1_7 V,Pixel 1_7 mA,Time,ARDUINOID
-0.03,-0.0000,0.0250,0.0000,0.0000,0.0000,0.0500,0.0000,0.0750,-0.0000,0.0000,0.0000,0.0000,-0.0000,0.0750,0.0000,0.0000,0.0010,0.0000,-0.0000,0.0000,-0.0000,0.0250,0.0000,0.0250,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,31.2870,23
0.03,-0.0000,0.0500,0.0000,0.0250,-0.0000,0.0500,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0250,0.0000,0.0000,0.0010,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.7430,23
0.06,0.0070,0.0250,0.0000,0.0000,-0.0000,0.0250,0.0160,0.0250,0.0140,0.0000,0.0240,0.0000,0.0240,0.0500,0.0250,0.0000,0.0340,0.0250,0.0030,0.0250,0.0040,0.0000,0.0040,0.0000,0.0030,0.0000,0.0000,0.0000,0.0000,0.0250,0.0180,0.0000,1.4890,23
0.09,0.0560,0.0000,0.0560,0.0250,0.0420,0.0250,0.0600,0.0250,0.0450,0.0750,0.0300,0.0000,0.0150,0.0000,0.0180,0.0000,0.0640,0.0250,-0.0000,0.0000,0.0010,-0.0250,-0.0000,0.0000,0.0000,0.0000,0.0020,0.0000,0.0000,0.0000,0.0010,0.0000,2.2340,23
0.12,0.0860,0.0000,0.0830,0.0250,0.0850,0.0000,0.0920,0.0250,0.0880,0.0250,0.0920,0.0000,0.0850,0.0250,0.0640,0.0250,0.0880,0.0000,0.0640,0.0000,0.0640,0.0250,0.0640,0.0250,0.0640,0.0000,0.0640,0.0000,0.0640,0.0000,0.0640,0.0000,2.9790,23
0.15,0.1120,0.0000,0.1120,0.0250,0.1120,0.0250,0.1200,0.0250,0.1160,0.0250,0.1200,0.0000,0.1200,0.0250,0.1200,0.0000,0.0620,0.0000,0.0580,0.0000,0.0600,0.0000,0.0580,0.0000,0.1120,0.0000,0.1120,0.0000,0.1160,0.0000,0.0900,0.0000,3.7240,23
0.18,0.1460,0.0000,0.1450,0.0000,0.1440,0.0000,0.1500,0.0250,0.1460,0.0000,0.1500,0.0000,0.1470,0.0000,0.1500,0.0000,0.1550,0.0000,0.1470,0.0000,0.1480,0.0000,0.1470,0.0250,0.1440,0.0000,0.1440,0.0000,0.1420,0.0250,0.1500,0.0000,4.4690,23
0.21,0.1760,0.0000,0.1760,0.0000,0.1760,0.0000,0.1800,0.0000,0.1780,0.0000,0.1800,0.0250,0.1760,0.0000,0.1760,0.0250,0.1840,0.0000,0.1760,0.0000,0.1760,0.0000,0.1750,0.0250,0.1750,0.0000,0.1700,0.0000,0.1760,0.0000,0.1780,0.0000,5.2130,23
0.24,0.1920,0.0250,0.1960,0.0250,0.1920,0.0000,0.2090,0.0250,0.2080,0.0000,0.2090,0.0000,0.2100,0.0000,0.2080,0.0000,0.2160,0.0000,0.2000,0.0000,0.2040,0.0000,0.2020,0.0000,0.2000,0.0000,0.2000,0.0000,0.2000,0.0000,0.2080,0.0000,5.9590,23
0.27,0.2240,0.0000,0.2240,0.0000,0.2260,0.0250,0.2360,0.0000,0.2270,0.0000,0.2400,0.0000,0.2400,0.0250,0.2380,0.0000,0.2440,0.0000,0.2280,0.0000,0.2260,0.0000,0.2270,0.0000,0.2240,0.0000,0.2280,0.0000,0.2270,0.0250,0.2400,0.0000,6.7030,23
0.30,0.2640,0.0000,0.2670,0.0000,0.2640,0.0000,0.2600,0.0000,0.2680,0.0000,0.2590,0.0000,0.2610,0.0250,0.2600,0.0000,0.2740,0.0000,0.2570,0.0000,0.2570,0.0000,0.2570,0.0000,0.2560,0.0000,0.2560,0.0000,0.2560,0.0000,0.2600,0.0000,7.4470,23
0.33,0.2920,0.0000,0.2960,0.0000,0.2890,0.0000,0.2970,0.0000,0.2960,0.0000,0.2980,0.0000,0.2880,0.0000,0.2880,0.0000,0.3000,0.0000,0.2880,0.0000,0.2880,0.0000,0.2880,0.0000,0.2890,0.0000,0.2880,0.0000,0.2880,0.0000,0.2880,0.0000,8.1920,23
