photo__80p__p1__0.8Sun__Rv__scan0	photo__80p__p1__0.8Sun__Rv__scan0	photo__80p__p1__0.8Sun__Fw__scan0	photo__80p__p1__0.8Sun__Fw__scan0	photo__80p__p2__0.8Sun__Rv__scan0	photo__80p__p2__0.8Sun__Rv__scan0	photo__80p__p2__0.8Sun__Fw__scan0	photo__80p__p2__0.8Sun__Fw__scan0	photo__80p__p3__0.8Sun__Rv__scan0	photo__80p__p3__0.8Sun__Rv__scan0	photo__80p__p3__0.8Sun__Fw__scan0	photo__80p__p3__0.8Sun__Fw__scan0	photo__80p__p4__0.8Sun__Rv__scan0	photo__80p__p4__0.8Sun__Rv__scan0	photo__80p__p4__0.8Sun__Fw__scan0	photo__80p__p4__0.8Sun__Fw__scan0	photo__80p__p5__0.8Sun__Rv__scan0	photo__80p__p5__0.8Sun__Rv__scan0	photo__80p__p5__0.8Sun__Fw__scan0	photo__80p__p5__0.8Sun__Fw__scan0	photo__80p__p6__0.8Sun__Rv__scan0	photo__80p__p6__0.8Sun__Rv__scan0	photo__80p__p6__0.8Sun__Fw__scan0	photo__80p__p6__0.8Sun__Fw__scan0	photo__80p__p7__0.8Sun__Rv__scan0	photo__80p__p7__0.8Sun__Rv__scan0	photo__80p__p7__0.8Sun__Fw__scan0	photo__80p__p7__0.8Sun__Fw__scan0	photo__80p__p8__0.8Sun__Rv__scan0	photo__80p__p8__0.8Sun__Rv__scan0	photo__80p__p8__0.8Sun__Fw__scan0	photo__80p__p8__0.8Sun__Fw__scan0
0.078175	-0.0106015625	1.120119	0.003375	0.079715	0.0081015625	1.123713	-0.00790625	0.079264	-0.007421875	1.125699	-0.0801171875	0.072547	-0.05534375	1.122223	-0.8912265625	0.079973	-1.0929140625	1.118571	-15.596921875	0.089843	-6.9630078125	1.109184	-86.4311015625	0.1632	-249.04217187499998	0.255987	-390.683734375	0.074592	13.941046875	0.858807	-390.6338828125
0.063041	-0.0031796875000000002	1.134799	-0.00790625	0.064511	-0.019859375	1.133159	-0.009546875	0.064311	-0.0025078125	1.130207	-0.09448437500000001	0.067381	-0.06449999999999999	1.131698	-0.8772421874999999	0.067279	-0.942609375	1.130798	-15.7551328125	0.077624	-5.974312499999999	1.123619	-87.56692187499999	0.154024	-234.96517968749998	0.255769	-390.3334765625	0.070047	13.952968749999998	0.858703	-390.627421875
0.053107	-0.0054921875	1.144444	-0.018125	0.054276	0.0069453125	1.147751	-0.01475	0.054286	-0.00684375	1.145398	-0.091203125	0.052115	-0.02496875	1.145586	-0.9092578125	0.059225	-0.8026249999999999	1.143363	-15.938218749999999	0.065094	-5.03459375	1.133347	-88.3287578125	0.144357	-220.1546875	0.255972	-390.6523046875	0.050755	13.956406249999999	0.85858	-390.637546875
0.043043	-0.010703124999999999	1.158833	-0.01590625	0.044569	-0.0077109375	1.157489	0.0041484375	0.039322	0.009351562499999999	1.160208	-0.0886015625	0.042009	-0.0460859375	1.159451	-0.904625	0.04182	-0.5752890624999999	1.155434	-16.096234375	0.052951	-4.0725078125	1.145353	-89.264046875	0.134889	-205.666390625	0.255753	-390.3271015625	0.04597	13.97671875	0.858442	-390.6296328125
0.032886	0.00038281249999999996	1.169037	0.0035703124999999997	0.029141	-0.0041484375	1.167256	-0.0053046875	0.02933	0.0	1.169986	-0.07732031249999999	0.031852	-0.0172578125	1.169135	-0.9277656249999999	0.033482	-0.4519765625	1.167847	-16.270742187499998	0.042969	-3.3114375000000003	1.157614	-90.2028984375	0.125247	-190.870265625	0.256008	-390.664265625	0.031524	13.975375	0.858329	-390.64400781250004
0.018181	0.00115625	1.183816	0.011570312499999999	0.019346	0.001640625	1.181753	0.0063593750000000004	0.019133	-0.0019296874999999998	1.179706	-0.084453125	0.016713	-0.0195703125	1.17908	-0.909546875	0.020776	-0.29309375	1.180214	-16.448140625	0.030603	-2.3382578124999998	1.169277	-91.1235234375	0.114863	-174.983140625	0.255744	-390.3351875	0.017203	14.0004375	0.858193	-390.6446796875
0.003136	0.011375	1.193698	-0.0014453125	0.004428	-0.0031796875000000002	1.191288	-0.023234375	0.009253	0.0105078125	1.194353	-0.0885078125	0.006681	-0.0013515625	1.194246	-0.940296875	0.008253	-0.09862499999999999	1.192571	-16.633726562499998	0.018441	-1.3819609375	1.181283	-92.04753124999999	0.105038	-159.89276562499998	0.255999	-390.648640625	0.007499	13.9967109375	0.858093	-390.6578046875
-0.002198	0.008	1.203249	-0.006171875	-0.005638	0.002796875	1.205789	-0.00896875	-0.005878	-0.0029921874999999996	1.203772	-0.110484375	-0.003461	-0.0008671875	1.204523	-0.9364453125	-0.004127	0.075578125	1.200974	-16.7118203125	0.005921	-0.4005859375	1.193157	-92.96565625	0.095114	-144.7485	0.255773	-390.3131328125	-0.006733	14.0148984375	0.858007	-390.6544296875
-0.016763	0.0030859375	1.217943	-0.016968749999999998	-0.015703	-0.0128203125	1.215721	-0.0094453125	-0.015632	0.0092578125	1.218871	-0.0953515625	-0.018716	0.020437499999999997	1.219782	-0.9500390625	-0.012579	0.19222656249999998	1.217383	-16.96403125	-0.00365	0.3339375	1.205758	-93.9808671875	0.085043	-129.240375	0.255968	-390.64400781250004	-0.016281	14.0181796875	0.857911	-390.66531249999997
-0.032025	-0.011664062499999999	1.227818	0.011953124999999998	-0.030867	0.004242187499999999	1.230179	0.004242187499999999	-0.030975	-0.005976562499999999	1.228541	-0.08725000000000001	-0.02909	0.0236171875	1.229683	-0.9884062499999999	-0.029474	0.4424921875	1.225236	-17.101515625	-0.016029	1.2880390624999998	1.215734	-94.7407734375	0.075107	-114.1024609375	0.255732	-390.3101328125	-0.02602	14.0262734375	0.857796	-390.65035156249996
-0.036842	0.0031796875000000002	1.242074	0.0014453125	-0.041007	-0.012046875	1.239849	-0.0106015625	-0.040725	0.004046875	1.243151	-0.09477343749999999	-0.039531	0.019859375	1.239764	-0.9508046875	-0.03808	0.5450625	1.237827	-17.2446875	-0.030483	2.439671875	1.230786	-95.9195	0.065077	-98.6759921875	0.255982	-390.64400781250004	-0.040481	14.025890625	0.857709	-390.6775703125
-0.057013	-0.023906249999999997	1.25196	-0.008390625	-0.05069	0.0066484375	1.254326	-0.0196640625	-0.050759	0.004046875	1.247921	-0.0987265625	-0.054649	0.0496484375	1.249814	-0.9902421875	-0.050808	0.70865625	1.250422	-17.431820312499998	-0.040077	3.1790859374999996	1.240888	-96.70246093749999	0.054598	-82.6282578125	0.255782	-390.31967968749996	-0.054879	14.027140625	0.85759	-390.684203125
-0.061916	-0.003375	1.261899	0.015234375	-0.066225	0.0	1.263591	-0.016585937499999998	-0.065549	0.004046875	1.267666	-0.0931328125	-0.0646	0.0643984375	1.26476	-0.9981484374999999	-0.063319	0.907734375	1.262424	-17.5835703125	-0.051813	4.094726562499999	1.253563	-97.7115	0.044505	-67.1458671875	0.255992	-390.6524765625	-0.064513	14.0431484375	0.857524	-390.7062890625
-0.076867	-0.0104140625	1.276261	-0.0035703124999999997	-0.076151	0.009546875	1.273374	-0.0211171875	-0.075976	-0.0021171874999999997	1.272501	-0.10142187500000001	-0.073703	0.0628515625	1.280277	-0.9810781249999999	-0.072122	0.9721328124999999	1.274888	-17.734546875	-0.063434	5.00390625	1.266154	-98.6863125	0.034335	-51.6231875	0.255782	-390.3340546875	-0.074154	14.05365625	0.857425	-390.69974218749996
-0.086875	-0.0002890625	1.290734	0.002703125	-0.086192	-0.0167734375	1.292638	-0.022273437499999996	-0.090888	0.00790625	1.292235	-0.0982421875	-0.087996	0.090328125	1.285422	-1.000171875	-0.084585	1.1943359375	1.28289	-17.87309375	-0.075499	5.9342890624999995	1.276334	-99.47534375	0.023839	-35.50390625	0.256	-390.6474765625	-0.08865	14.054039062500001	0.857347	-390.7239296875
-0.102287	-0.0170625	1.295695	0.0053046875	-0.101257	-0.0103125	1.297661	-0.001734375	-0.100768	0.0179296875	1.297032	-0.10257812499999999	-0.097186	0.07885937500000001	1.300494	-1.0215703125	-0.096785	1.3547500000000001	1.29929	-18.097828125	-0.087231	6.8641953125	1.289059	-100.45786718749999	0.01358	-19.7765390625	0.255785	-390.318515625	-0.098057	14.069851562499998	0.857245	-390.70358593749995
-0.111997	-0.0081953125	1.315482	0.019859375	-0.110629	0.010890625000000001	1.311778	-0.016875	-0.110793	0.0043359375	1.311899	-0.11019531249999999	-0.111506	0.0899453125	1.310383	-1.0266796875	-0.108679	1.51459375	1.307478	-18.202625	-0.099115	7.7759765625	1.299148	-101.27553124999999	0.002529	-2.8941640625	0.256012	-390.6615625	-0.112816	14.076015625	0.857147	-390.717265625
-0.122269	0.007515625	1.320206	-0.010023437500000001	-0.120457	0.009156250000000001	1.321695	-0.0081953125	-0.120554	0.011664062499999999	1.321516	-0.1066328125	-0.125358	0.10478906249999999	1.325478	-1.0253359375	-0.121144	1.7039296874999998	1.323774	-18.455609375	-0.110928	8.702124999999999	1.311885	-102.2307734375	-0.008252	13.6826953125	0.255805	-390.31746875	-0.122407	14.0594375	0.857085	-390.71196875000004
-0.13689	0.0035703124999999997	1.334562	-0.0031796875000000002	-0.139682	0.0105078125	1.33609	-0.0167734375	-0.134866	0.00896875	1.33644	-0.096796875	-0.134703	0.08136718750000001	1.33533	-1.05859375	-0.133224	1.8618359375	1.33197	-18.569859375	-0.12273	9.633953125	1.324587	-103.2338359375	-0.018507	29.3964140625	0.256029	-390.6512265625	-0.132175	14.071492187499999	0.857014	-390.74928125
-0.146429	0.0081953125	1.349317	-0.0049140625	-0.144625	0.0158125	1.345917	-0.00790625	-0.149055	0.00115625	1.346058	-0.109234375	-0.143839	0.133515625	1.345836	-1.0594609375000001	-0.14552	2.0491484375	1.344217	-18.7394453125	-0.134596	10.5448671875	1.336913	-104.1927421875	-0.029377	46.055359375	0.255769	-390.3041640625	-0.151715	14.071390625	0.856917	-390.7322265625
-0.156219	0.0047265625	1.359466	0.010023437500000001	-0.159161	-0.005203125	1.360512	-0.0038593749999999995	-0.153871	0.015617187499999999	1.360929	-0.1078828125	-0.157749	0.1161640625	1.360657	-1.0592734375000001	-0.153985	2.1442968749999998	1.356407	-18.8934140625	-0.144085	11.291796875	1.347137	-104.99497656249999	-0.040044	62.347882812499996	0.255968	-390.64110156249995	-0.15641	14.0881640625	0.856875	-390.7310625
-0.170825	-0.0178359375	1.368939	-0.005015625	-0.168472	0.0155234375	1.370273	0.0121484375	-0.172806	0.01146875	1.370647	-0.11656249999999999	-0.171589	0.141421875	1.370849	-1.095234375	-0.170048	2.375375	1.368568	-19.089992187500002	-0.1583	12.384140624999999	1.359843	-105.9895546875	-0.050689	78.7043203125	0.255812	-390.3107109375	-0.171265	14.086046875	0.856758	-390.729140625
-0.180621	-0.0105078125	1.383925	0.008484374999999999	-0.183112	0.0048203125	1.379635	-0.0246796875	-0.17747	0.0161015625	1.380551	-0.11424999999999999	-0.180945	0.147015625	1.381065	-1.0718046875	-0.178388	2.4853671875	1.381074	-19.2478203125	-0.16766	13.138499999999999	1.371482	-106.91066406249999	-0.061641	95.3922890625	0.256004	-390.646015625	-0.180995	14.0926953125	0.856713	-390.747734375
-0.194639	0.0088671875	1.393774	0.0081953125	-0.192503	0.008484374999999999	1.394443	-0.02025	-0.196377	0.0191875	1.395339	-0.1021953125	-0.190132	0.161765625	1.396342	-1.09378125	-0.194538	2.7347656249999996	1.38914	-19.370265625000002	-0.181746	14.2247734375	1.381147	-107.66084375	-0.072276	111.78092187499999	0.255782	-390.3120546875	-0.191201	14.071781249999999	0.856628	-390.7433984375
-0.204749	-0.020242187499999998	1.403219	-0.0133046875	-0.206913	0.014171875	1.408834	-0.0029921874999999996	-0.20595	0.01484375	1.40514	-0.1110625	-0.208946	0.1568515625	1.406238	-1.0888671875	-0.202748	2.828953125	1.405832	-19.588734374999998	-0.193745	15.15978125	1.392832	-108.5785859375	-0.083271	128.5793671875	0.256004	-390.633796875	-0.20565	14.094140625	0.856555	-390.757484375
