143.3690, 0.23, 5.11, 0.03, 1.86, -0.00, 0.11, 1.09, 4.53, 0.82, 0.02, 1.30, 0.11, 0.27, 56242.89, 1.73, -95578.56, 4.6264, -159733.1093, -0.0000, -5933.1928, 0.0836, 0.5520, 5.2577, -45740.0898, 0
144.7640, 0.23, 5.06, 0.03, 1.83, -0.00, 0.10, 1.09, 4.46, 0.83, 0.01, 1.27, 0.10, 0.27, 28123.84, 1.73, -47789.17, 4.5740, -79866.4453, -0.0000, -2957.2155, 0.0418, 0.5197, 5.1744, -22869.3691, 0
146.1590, 0.23, 5.03, 0.03, 1.81, -0.00, 0.10, 1.07, 4.53, 0.82, 0.01, 1.24, 0.10, 0.27, 14064.42, 1.71, -23894.54, 4.5477, -39933.1093, -0.0000, -1469.1243, 0.0209, 0.4958, 5.2386, -11434.3554, 0
147.5550, 0.23, 5.01, 0.03, 1.81, -0.00, 0.10, 1.08, 4.42, 0.83, 0.00, 1.20, 0.15, 0.27, 7034.66, 1.72, -11947.17, 4.5346, -19966.4453, -0.0000, -725.3955, 0.0104, 0.7041, 5.2179, -5716.5024, 0
148.9490, 0.23, 5.06, 0.03, 1.80, -0.00, 0.10, 1.06, 4.46, 0.86, 0.00, 1.21, 0.13, 0.27, 3519.73, 1.74, -5973.48, 4.5732, -9983.0966, -0.0000, -353.4908, 0.0052, 0.5880, 5.1543, -2857.5605, 0
150.3450, 0.23, 5.08, 0.03, 1.85, -0.00, 0.15, 1.08, 4.38, 0.90, 0.00, 1.23, 0.11, 0.27, 1762.27, 1.77, -2986.64, 4.5925, -4991.4306, -0.0000, -167.6114, 0.0026, 0.5377, 5.1226, -1428.0758, 0
151.7410, 0.23, 5.04, 0.03, 1.83, -0.00, 0.18, 1.10, 4.29, 0.93, 0.00, 1.26, 0.16, 0.27, 883.53, 1.81, -1493.27, 4.5570, -2495.6032, -0.0000, -74.5560, 0.0013, 0.7736, 5.1067, -713.6769, 0
153.1360, 0.23, 5.02, 0.04, 1.21, 0.02, 0.14, 1.13, 4.24, 0.97, 0.05, 1.29, 0.13, 0.27, 444.17, 1.85, -746.59, 4.5391, -1247.7453, 0.0078, -27.7002, 0.1975, 0.6461, 5.0613, -356.4697, 0
154.5310, 0.23, 5.01, 0.04, 1.56, 0.01, 0.12, 1.13, 4.32, 0.97, 0.08, 1.29, 0.11, 0.27, 224.53, 1.89, -373.19, 4.5303, -623.7546, 0.0039, -4.1601, 0.2894, 0.5746, 5.1291, -177.4817, 0
155.9260, 0.23, 5.00, 0.04, 1.13, 0.02, 0.16, 1.11, 4.36, 0.95, 0.04, 1.27, 0.11, 0.27, 114.72, 1.89, -186.50, 4.5258, -311.8117, 0.0160, 7.3005, 0.1447, 0.5326, 5.1631, -88.0034, 0
157.3210, 0.23, 5.00, 0.04, 1.46, 0.01, 0.13, 1.08, 4.48, 0.92, 0.02, 1.28, 0.05, 0.27, 59.76, 1.91, -93.20, 4.5235, -155.7940, 0.0080, 13.1336, 0.0723, 0.2663, 5.1269, -43.6251, 0
158.7150, 0.23, 5.00, 0.04, 1.03, 0.03, 0.11, 1.07, 4.44, 0.93, 0.01, 1.26, 0.03, 0.27, 32.33, 1.94, -46.50, 4.5225, -77.8408, 0.0118, 15.6036, 0.0362, 0.1332, 5.1618, -21.0438, 0
160.1100, 0.23, 5.05, 0.04, 1.47, 0.01, 0.11, 1.06, 4.47, 0.91, 0.00, 1.24, 0.06, 0.27, 18.56, 1.97, -23.20, 4.5672, -38.8023, 0.0059, 17.0089, 0.0181, 0.3025, 5.1264, -10.1297, 0
161.5060, 0.23, 5.03, 0.04, 1.03, 0.02, 0.10, 1.05, 4.44, 0.92, 0.00, 1.24, 0.03, 0.27, 11.68, 2.01, -11.50, 4.5443, -19.3450, 0.0108, 17.5412, 0.0090, 0.1513, 5.1086, -4.2649, 0
162.8990, 0.23, 5.06, 0.04, 1.47, 0.01, 0.05, 1.05, 4.42, 0.94, 0.00, 1.26, 0.07, 0.27, 8.24, 2.01, -5.70, 4.5781, -9.5544, 0.0054, 17.7730, 0.0045, 0.3272, 5.0998, -1.7402, 0
164.2940, 0.23, 5.08, 0.04, 1.03, 0.03, 0.03, 1.05, 4.41, 0.94, 0.00, 1.26, 0.08, 0.27, 6.52, 1.99, -2.80, 4.5950, -4.7210, 0.0027, 17.8889, 0.0023, 0.4073, 5.0954, -0.4858, 0
165.6890, 0.23, 4.99, 0.04, 1.42, 0.01, 0.06, 1.05, 4.40, 0.91, 0.00, 1.23, 0.14, 0.27, 5.66, 2.00, -1.30, 4.5130, -2.2487, 0.0013, 17.9469, 0.0011, 0.6755, 5.0931, 0.5415, 0
167.0840, 0.23, 4.95, 0.04, 0.96, 0.03, 0.08, 1.05, 4.50, 0.92, 0.00, 1.20, 0.17, 0.27, 5.33, 2.02, -0.55, 4.4720, -1.0775, 0.0085, 18.3851, 0.0006, 0.7940, 5.1981, 1.0707, 0
168.4780, 0.23, 4.97, 0.04, 1.38, 0.01, 0.09, 1.05, 4.45, 0.91, 0.00, 1.16, 0.14, 0.27, 5.07, 2.06, -0.22, 4.4968, -0.4269, 0.0042, 18.1949, 0.0003, 0.6173, 5.1446, 0.9432, 0
169.8730, 0.23, 4.99, 0.04, 0.99, 0.03, 0.05, 1.05, 4.48, 0.88, 0.00, 1.13, 0.12, 0.27, 4.93, 2.05, -0.11, 4.5092, -0.1573, 0.0021, 18.3045, 0.0001, 0.5212, 5.1177, 0.4716, 0
171.2670, 0.23, 4.99, 0.04, 1.39, 0.01, 0.07, 1.05, 4.44, 0.88, -0.05, 1.13, 0.06, 0.27, 4.87, 2.07, 0.04, 4.5154, 0.0332, 0.0011, 18.2235, -0.1734, 0.2606, 5.1042, 1.0514, 0
172.6610, 0.23, 5.00, 0.04, 1.00, 0.03, 0.14, 1.05, 4.42, 0.87, -0.02, 1.11, 0.13, 0.27, 4.83, 2.10, 0.07, 4.5184, 0.0728, 0.0161, 18.1143, -0.0867, 0.5553, 5.0976, 0.9413, 0
174.0560, 0.23, 5.00, 0.04, 1.40, 0.01, 0.07, 1.05, 4.41, 0.84, -0.01, 1.12, 0.11, 0.27, 4.82, 2.13, 0.14, 4.5590, 0.1483, 0.0081, 18.0596, -0.0433, 0.4980, 5.0943, 1.3175, 0
175.4510, 0.23, 5.00, 0.04, 1.00, 0.03, 0.08, 1.05, 4.45, 0.80, -0.01, 1.14, 0.11, 0.27, 4.81, 2.17, 0.17, 4.5402, 0.1256, 0.0118, 18.2369, -0.0217, 0.4771, 5.0927, 1.5213, 0
176.8440, 0.23, 5.00, 0.04, 1.40, 0.01, 0.04, 1.05, 4.43, 0.77, -0.00, 1.14, 0.10, 0.27, 4.80, 2.21, 0.13, 4.5309, 0.1747, 0.0059, 18.1209, -0.0108, 0.4589, 5.0918, 1.1997, 0
178.2390, 0.23, 5.00, 0.04, 1.00, 0.03, 0.07, 1.05, 4.41, 0.77, -0.00, 1.15, 0.15, 0.27, 4.80, 2.21, 0.12, 4.5652, 0.1435, 0.0108, 18.0973, -0.0054, 0.6857, 5.0914, 1.0311, 0
179.6340, 0.23, 5.00, 0.04, 1.40, 0.01, 0.09, 1.05, 4.41, 0.75, -0.00, 1.18, 0.18, 0.27, 4.80, 2.23, 0.11, 4.5824, 0.1836, 0.0054, 18.0511, -0.0027, 0.8147, 5.0911, 0.9530, 0
181.0270, 0.23, 4.95, 0.04, 1.05, 0.03, 0.04, 1.05, 4.40, 0.76, -0.05, 1.21, 0.14, 0.27, 4.80, 2.22, 0.10, 4.5067, 0.1574, 0.0027, 18.0280, -0.1514, 0.6511, 5.0911, 0.9078, 0
182.4220, 0.23, 4.92, 0.04, 1.42, 0.01, 0.02, 1.05, 4.40, 0.78, -0.03, 1.25, 0.17, 0.27, 4.80, 2.23, 0.10, 4.4689, 0.1905, 0.0013, 18.0165, -0.0757, 0.8287, 5.0910, 0.8929, 0
183.8170, 0.23, 4.96, 0.04, 1.01, 0.03, 0.06, 1.05, 4.40, 0.78, -0.01, 1.29, 0.18, 0.27, 4.80, 2.26, 0.10, 4.4952, 0.1515, 0.0085, 18.0107, -0.0378, 0.9331, 5.0910, 0.8933, 0
185.2110, 0.23, 4.98, 0.04, 1.41, 0.01, 0.13, 1.05, 4.40, 0.75, -0.01, 1.29, 0.19, 0.27, 4.85, 2.29, 0.05, 4.5083, 0.1876, 0.0042, 18.0078, -0.0189, 0.9697, 5.1440, 0.4467, 0
186.6060, 0.23, 4.94, 0.04, 1.00, 0.03, 0.17, 1.05, 4.45, 0.76, -0.00, 1.31, 0.20, 0.27, 4.83, 2.33, 0.03, 4.4697, 0.1500, 0.0177, 18.2110, -0.0095, 1.0036, 5.1175, 0.2233, 0
188.0000, 0.23, 4.97, 0.04, 1.45, 0.01, 0.18, 1.05, 4.43, 0.79, -0.00, 1.30, 0.20, 0.27, 4.81, 2.33, 0.06, 4.5348, 0.1930, 0.0089, 18.1080, -0.0047, 1.0065, 5.1042, 0.5664, 0
189.3940, 0.23, 4.99, 0.04, 1.03, 0.03, 0.19, 1.05, 4.41, 0.78, -0.00, 1.27, 0.15, 0.27, 4.81, 2.31, 0.03, 4.5281, 0.1527, 0.0201, 18.0564, -0.0024, 0.7470, 5.0976, 0.2832, 0
190.7890, 0.23, 4.99, 0.04, 1.41, 0.01, 0.20, 1.05, 4.41, 0.79, -0.00, 1.28, 0.12, 0.27, 4.85, 2.32, 0.07, 4.5248, 0.1882, 0.0100, 18.0650, -0.0012, 0.6251, 5.1473, 0.5963, 0
192.1840, 0.23, 5.00, 0.04, 1.01, 0.03, 0.15, 1.05, 4.40, 0.82, -0.00, 1.30, 0.11, 0.27, 4.83, 2.30, 0.13, 4.5232, 0.1456, 0.0128, 18.0694, -0.0006, 0.5719, 5.1192, 1.1919, 0
193.5770, 0.23, 5.00, 0.04, 1.40, 0.01, 0.12, 1.05, 4.40, 0.86, -0.00, 1.34, 0.11, 0.27, 4.81, 2.32, 0.07, 4.5225, 0.1847, 0.0064, 18.0715, -0.0003, 0.5531, 5.1051, 0.5959, 0
194.9720, 0.23, 4.95, 0.04, 1.00, 0.03, 0.11, 1.05, 4.40, 0.85, -0.00, 1.33, 0.10, 0.27, 4.81, 2.30, 0.03, 4.4768, 0.1485, 0.0110, 18.0725, -0.0001, 0.5359, 5.0980, 0.2980, 0
196.3670, 0.23, 4.97, 0.04, 1.40, 0.01, 0.11, 1.05, 4.40, 0.83, -0.00, 1.31, 0.10, 0.27, 4.80, 2.31, 0.02, 4.4992, 0.1861, 0.0055, 18.0387, -0.0001, 0.5195, 5.0945, 0.1490, 0
197.7620, 0.23, 4.99, 0.04, 1.00, 0.02, 0.05, 1.05, 4.40, 0.84, -0.00, 1.28, 0.10, 0.27, 4.75, 2.30, 0.06, 4.5104, 0.1492, 0.0028, 18.0562, -0.0000, 0.5035, 5.0397, 0.5214, 0
199.1550, 0.23, 4.99, 0.04, 1.45, 0.01, 0.08, 1.05, 4.40, 0.82, -0.00, 1.28, 0.15, 0.27, 4.78, 2.27, 0.13, 4.5160, 0.2083, 0.0014, 18.0649, -0.0000, 0.7549, 5.0654, 1.1388, 0
200.5500, 0.23, 4.95, 0.04, 1.03, 0.03, 0.09, 1.05, 4.40, 0.84, -0.00, 1.31, 0.13, 0.27, 4.79, 2.24, 0.11, 4.4735, 0.1556, 0.0085, 18.0349, -0.0000, 0.6368, 5.0782, 1.0007, 0
201.9450, 0.23, 4.97, 0.04, 1.41, 0.01, 0.09, 1.05, 4.40, 0.82, -0.00, 1.30, 0.11, 0.27, 4.79, 2.20, 0.06, 4.4975, 0.1897, 0.0042, 18.0199, -0.0000, 0.5700, 5.0847, 0.5003, 0
203.3390, 0.23, 4.99, 0.04, 1.01, 0.03, 0.05, 1.05, 4.45, 0.80, -0.00, 1.27, 0.16, 0.27, 4.80, 2.20, 0.08, 4.5096, 0.1510, 0.0021, 18.2170, -0.0000, 0.7725, 5.0879, 0.6814, 0
204.7330, 0.23, 4.89, 0.04, 1.45, 0.01, 0.07, 1.05, 4.43, 0.80, -0.00, 1.28, 0.18, 0.27, 4.80, 2.19, 0.14, 4.4253, 0.1936, 0.0011, 18.1110, -0.0000, 0.8894, 5.0895, 1.1876, 0
206.1280, 0.23, 4.90, 0.04, 1.03, 0.03, 0.04, 1.05, 4.41, 0.78, -0.00, 1.27, 0.09, 0.27, 4.80, 2.16, 0.12, 4.4283, 0.1530, 0.0005, 18.0580, -0.0000, 0.4447, 5.0902, 1.0094, 0
207.5220, 0.23, 4.90, 0.04, 1.36, 0.01, 0.07, 1.05, 4.41, 0.80, 0.05, 1.24, 0.04, 0.27, 4.70, 2.16, 0.16, 4.4299, 0.1821, 0.0003, 18.0314, 0.1578, 0.2223, 4.9846, 1.3516, 0
208.9160, 0.23, 4.90, 0.04, 0.93, 0.03, 0.13, 1.05, 4.40, 0.82, 0.02, 1.20, 0.07, 0.27, 4.75, 2.15, 0.18, 4.4305, 0.1379, 0.0158, 18.0182, 0.0789, 0.3393, 5.0003, 1.5070, 0
210.3110, 0.23, 4.85, 0.04, 1.37, 0.01, 0.17, 1.05, 4.40, 0.82, 0.01, 1.21, 0.09, 0.27, 4.77, 2.16, 0.19, 4.3857, 0.1808, 0.0079, 18.0459, 0.0395, 0.4056, 5.0458, 1.6004, 0
211.7050, 0.23, 4.87, 0.04, 0.98, 0.03, 0.08, 1.05, 4.40, 0.83, 0.01, 1.23, 0.04, 0.27, 4.79, 2.14, 0.14, 4.4085, 0.1466, 0.0039, 18.0254, 0.0197, 0.2028, 5.0684, 1.2158, 0
213.1000, 0.23, 4.89, 0.04, 1.39, 0.01, 0.09, 1.05, 4.40, 0.82, 0.00, 1.22, 0.02, 0.27, 4.79, 2.16, 0.12, 4.4198, 0.1992, 0.0020, 18.0496, 0.0099, 0.1014, 5.0797, 1.0313, 0
214.4940, 0.23, 4.94, 0.04, 1.00, 0.03, 0.10, 1.05, 4.40, 0.79, 0.00, 1.23, 0.11, 0.27, 4.75, 2.18, 0.11, 4.4708, 0.1511, 0.0088, 18.0616, 0.0049, 0.5398, 5.0324, 0.9469, 0
215.8880, 0.23, 4.87, 0.04, 1.40, 0.01, 0.10, 1.05, 4.40, 0.80, 0.00, 1.26, 0.16, 0.27, 4.72, 2.21, 0.11, 4.4432, 0.1874, 0.0044, 18.0333, 0.0025, 0.7730, 5.0087, 0.9125, 0
217.2830, 0.23, 4.84, 0.04, 1.00, 0.03, 0.10, 1.05, 4.40, 0.78, 0.00, 1.29, 0.08, 0.27, 4.71, 2.21, 0.10, 4.3921, 0.1499, 0.0100, 18.0535, 0.0012, 0.3865, 4.9968, 0.8875, 0
218.6780, 0.23, 4.82, 0.04, 1.40, 0.01, 0.10, 1.05, 4.40, 0.76, 0.05, 1.29, 0.14, 0.27, 4.71, 2.19, 0.05, 4.3666, 0.1868, 0.0050, 18.0292, 0.1428, 0.6964, 4.9909, 0.4438, 0
220.0710, 0.23, 4.86, 0.04, 1.00, 0.03, 0.10, 1.05, 4.40, 0.72, 0.03, 1.27, 0.12, 0.27, 4.75, 2.20, 0.03, 4.3990, 0.1496, 0.0103, 18.0515, 0.0714, 0.5919, 5.0409, 0.2219, 0
221.4660, 0.23, 4.88, 0.04, 1.40, 0.01, 0.10, 1.05, 4.35, 0.73, 0.01, 1.28, 0.16, 0.27, 4.73, 2.22, 0.11, 4.4150, 0.1867, 0.0052, 17.8236, 0.0357, 0.7991, 5.0129, 0.9891, 0
222.8610, 0.23, 4.89, 0.04, 1.00, 0.03, 0.15, 1.05, 4.38, 0.75, 0.01, 1.30, 0.18, 0.27, 4.76, 2.26, 0.11, 4.4231, 0.1495, 0.0182, 17.9143, 0.0179, 0.9183, 5.0521, 0.9414, 0
224.2550, 0.23, 4.84, 0.04, 1.40, 0.01, 0.17, 1.05, 4.39, 0.74, 0.00, 1.30, 0.19, 0.27, 4.78, 2.29, 0.05, 4.3820, 0.1866, 0.0091, 17.9596, 0.0089, 0.9623, 5.0716, 0.4707, 0
225.6500, 0.23, 4.87, 0.04, 1.00, 0.03, 0.14, 1.05, 4.39, 0.75, 0.00, 1.31, 0.14, 0.27, 4.79, 2.29, 0.13, 4.4066, 0.1495, 0.0124, 17.9823, 0.0045, 0.7405, 5.0439, 1.1307, 0
227.0440, 0.23, 4.94, 0.04, 1.40, 0.01, 0.12, 1.05, 4.40, 0.74, 0.00, 1.34, 0.17, 0.27, 4.80, 2.27, 0.11, 4.4641, 0.1866, 0.0062, 17.9936, 0.0022, 0.9046, 5.0300, 1.0044, 0
228.4390, 0.23, 4.87, 0.04, 1.00, 0.03, 0.11, 1.05, 4.40, 0.71, 0.00, 1.33, 0.19, 0.27, 4.75, 2.28, 0.11, 4.4026, 0.1495, 0.0109, 17.9994, 0.0011, 0.9711, 5.0076, 0.9491, 0
229.8330, 0.23, 4.83, 0.04, 1.40, 0.01, 0.10, 1.05, 4.40, 0.72, 0.00, 1.35, 0.19, 0.27, 4.72, 2.30, 0.05, 4.3718, 0.1866, 0.0054, 18.0021, 0.0006, 1.0199, 4.9963, 0.4745, 0
231.2270, 0.23, 4.82, 0.04, 0.90, 0.02, 0.10, 1.05, 4.35, 0.74, 0.00, 1.38, 0.15, 0.27, 4.76, 2.30, 0.08, 4.3564, 0.1307, 0.0105, 17.7989, 0.0003, 0.7850, 5.0436, 0.6841, 0
232.6220, 0.23, 4.81, 0.04, 1.35, 0.01, 0.05, 1.05, 4.37, 0.74, 0.00, 1.37, 0.12, 0.27, 4.73, 2.31, 0.04, 4.3487, 0.1772, 0.0053, 17.9364, 0.0001, 0.6597, 5.0144, 0.3421, 0
234.0160, 0.23, 4.85, 0.04, 0.97, 0.03, 0.03, 1.05, 4.39, 0.71, 0.00, 1.39, 0.11, 0.27, 4.67, 2.34, 0.02, 4.3901, 0.1448, 0.0026, 17.9707, 0.0001, 0.6048, 4.9108, 0.1710, 0
235.4100, 0.23, 4.88, 0.04, 1.39, 0.01, 0.06, 1.05, 4.34, 0.68, 0.05, 1.38, 0.11, 0.27, 4.63, 2.37, 0.01, 4.4107, 0.1843, 0.0013, 17.7833, 0.1266, 0.5696, 4.8950, 0.0855, 0
236.8050, 0.23, 4.84, 0.04, 0.99, 0.03, 0.03, 1.05, 4.37, 0.64, 0.03, 1.39, 0.10, 0.27, 4.72, 2.41, 0.00, 4.3758, 0.1483, 0.0007, 17.8941, 0.0633, 0.5598, 4.9932, 0.0428, 0
238.1980, 0.23, 4.82, 0.04, 1.40, 0.01, 0.12, 1.05, 4.34, 0.65, 0.01, 1.42, 0.10, 0.27, 4.71, 2.45, 0.00, 4.3584, 0.1860, 0.0003, 17.7449, 0.0316, 0.5627, 4.9892, 0.0214, 0
239.5930, 0.23, 4.81, 0.04, 1.00, 0.03, 0.06, 1.05, 4.32, 0.63, 0.01, 1.41, 0.05, 0.27, 4.70, 2.45, 0.05, 4.3872, 0.1492, 0.0002, 17.6703, 0.0158, 0.2814, 4.9870, 0.4888, 0
240.9870, 0.23, 4.80, 0.04, 1.40, 0.01, 0.13, 1.05, 4.36, 0.60, 0.00, 1.39, 0.08, 0.27, 4.70, 2.43, 0.08, 4.3640, 0.1865, 0.0001, 17.8377, 0.0079, 0.4079, 4.9862, 0.7163, 0
242.3810, 0.23, 4.80, 0.04, 0.95, 0.03, 0.11, 1.05, 4.38, 0.60, 0.05, 1.36, 0.14, 0.27, 4.70, 2.44, 0.09, 4.3525, 0.1400, 0.0079, 17.9557, 0.1227, 0.7227, 4.9856, 0.8363, 0
243.7760, 0.23, 4.80, 0.04, 1.37, 0.01, 0.16, 1.05, 4.39, 0.59, 0.03, 1.32, 0.07, 0.27, 4.70, 2.47, 0.09, 4.3468, 0.1819, 0.0039, 17.9804, 0.0614, 0.3613, 4.9853, 0.9041, 0
245.1710, 0.23, 4.90, 0.04, 0.99, 0.03, 0.18, 1.05, 4.39, 0.56, 0.01, 1.29, 0.03, 0.27, 4.75, 2.50, 0.10, 4.4343, 0.1471, 0.0176, 17.9926, 0.0307, 0.1807, 5.0384, 0.9458, 0
246.5640, 0.23, 4.85, 0.04, 1.39, 0.01, 0.09, 1.05, 4.40, 0.52, 0.01, 1.25, 0.07, 0.27, 4.73, 2.53, 0.05, 4.3877, 0.1854, 0.0088, 18.0331, 0.0153, 0.3263, 5.0117, 0.4729, 0
247.9590, 0.23, 4.83, 0.04, 0.95, 0.03, 0.14, 1.05, 4.40, 0.53, 0.00, 1.25, 0.08, 0.27, 4.66, 2.57, 0.07, 4.3643, 0.1395, 0.0200, 18.0190, 0.0077, 0.4069, 4.9454, 0.7458, 0
249.3540, 0.23, 4.86, 0.04, 1.37, 0.01, 0.12, 1.05, 4.40, 0.51, 0.00, 1.27, 0.09, 0.27, 4.68, 2.61, 0.04, 4.3979, 0.1816, 0.0100, 18.0120, 0.0038, 0.4550, 4.9653, 0.3729, 0
250.7480, 0.23, 4.88, 0.04, 0.99, 0.03, 0.06, 1.05, 4.40, 0.52, 0.00, 1.26, 0.15, 0.27, 4.64, 2.61, 0.02, 4.4146, 0.1470, 0.0050, 18.0428, 0.0019, 0.7150, 4.9222, 0.1865, 0
252.1420, 0.23, 4.89, 0.04, 1.39, 0.01, 0.08, 1.05, 4.30, 0.50, 0.05, 1.27, 0.17, 0.27, 4.62, 2.63, 0.01, 4.4230, 0.1854, 0.0025, 17.6148, 0.0963, 0.8606, 4.9005, 0.0932, 0
253.5370, 0.23, 4.85, 0.04, 0.95, 0.03, 0.14, 1.05, 4.35, 0.47, 0.03, 1.26, 0.19, 0.27, 4.66, 2.66, 0.00, 4.3820, 0.1395, 0.0169, 17.8442, 0.0481, 0.9178, 4.9428, 0.0466, 0
254.9310, 0.23, 4.82, 0.04, 1.37, 0.01, 0.12, 1.05, 4.37, 0.44, -0.04, 1.27, 0.14, 0.27, 4.63, 2.69, 0.00, 4.3614, 0.1816, 0.0084, 17.9246, -0.0556, 0.7105, 4.8751, 0.0233, 0
256.3260, 0.23, 4.81, 0.04, 0.94, 0.03, 0.11, 1.05, 4.39, 0.44, -0.02, 1.26, 0.12, 0.27, 4.67, 2.73, 0.00, 4.3512, 0.1376, 0.0120, 17.9648, -0.0278, 0.5990, 4.9302, 0.0117, 0
257.7200, 0.23, 4.81, 0.04, 1.37, 0.01, 0.11, 1.05, 4.39, 0.43, -0.01, 1.27, 0.16, 0.27, 4.63, 2.77, 0.00, 4.3461, 0.1807, 0.0060, 17.9849, -0.0139, 0.8026, 4.9047, 0.0058, 0
259.1140, 0.23, 4.80, 0.04, 0.98, 0.03, 0.10, 1.05, 4.40, 0.40, -0.00, 1.26, 0.13, 0.27, 4.62, 2.81, 0.05, 4.3436, 0.1465, 0.0108, 17.9949, -0.0070, 0.6451, 4.8919, 0.5592, 0
260.5090, 0.23, 4.80, 0.04, 1.39, 0.01, 0.10, 1.05, 4.40, 0.36, -0.00, 1.27, 0.12, 0.27, 4.61, 2.85, 0.03, 4.3423, 0.1851, 0.0054, 17.9999, -0.0035, 0.5741, 4.8855, 0.2796, 0
261.9030, 0.23, 4.80, 0.04, 0.95, 0.03, 0.05, 1.05, 4.35, 0.37, -0.00, 1.30, 0.16, 0.27, 4.65, 2.89, 0.01, 4.3416, 0.1394, 0.0027, 17.7979, -0.0017, 0.8058, 4.9353, 0.1398, 0
263.2980, 0.23, 4.80, 0.04, 1.37, 0.01, 0.08, 1.05, 4.37, 0.35, 0.05, 1.29, 0.13, 0.27, 4.63, 2.93, 0.01, 4.3413, 0.1816, 0.0014, 17.9014, 0.0632, 0.6545, 4.9073, 0.0699, 0
264.6920, 0.23, 4.80, 0.04, 0.94, 0.03, 0.09, 1.05, 4.39, 0.36, 0.02, 1.31, 0.11, 0.27, 4.71, 2.97, 0.00, 4.3412, 0.1376, 0.0085, 17.9876, 0.0316, 0.5866, 4.9992, 0.0349, 0
266.0860, 0.23, 4.75, 0.04, 1.37, 0.01, 0.09, 1.05, 4.39, 0.34, 0.01, 1.30, 0.06, 0.27, 4.66, 3.01, 0.00, 4.2959, 0.1807, 0.0042, 17.9962, 0.0158, 0.2933, 4.9392, 0.0175, 0
267.4810, 0.23, 4.78, 0.04, 0.98, 0.02, 0.15, 1.05, 4.35, 0.36, 0.06, 1.31, 0.13, 0.27, 4.63, 3.05, 0.00, 4.3184, 0.1419, 0.0162, 17.8289, 0.0798, 0.6654, 4.9091, 0.0087, 0
268.8740, 0.23, 4.79, 0.04, 1.39, 0.01, 0.12, 1.05, 4.37, 0.34, 0.03, 1.30, 0.16, 0.27, 4.61, 3.09, 0.05, 4.3672, 0.1828, 0.0081, 17.9169, 0.0399, 0.8374, 4.8942, 0.6153, 0
270.2690, 0.23, 4.79, 0.04, 0.95, 0.03, 0.06, 1.05, 4.34, 0.35, 0.01, 1.28, 0.18, 0.27, 4.61, 3.13, 0.03, 4.3541, 0.1382, 0.0040, 17.7564, 0.0199, 0.9062, 4.8867, 0.3077, 0
271.6640, 0.23, 4.80, 0.04, 1.37, 0.01, 0.13, 1.05, 4.32, 0.38, 0.01, 1.28, 0.19, 0.27, 4.65, 3.17, 0.01, 4.3476, 0.1810, 0.0020, 17.6762, 0.0100, 0.9562, 4.9359, 0.1538, 0
273.0580, 0.23, 4.70, 0.04, 0.99, 0.03, 0.07, 1.05, 4.36, 0.41, 0.00, 1.30, 0.15, 0.27, 4.63, 3.17, 0.01, 4.2539, 0.1420, 0.0010, 17.8406, 0.0050, 0.7375, 4.9076, 0.0769, 0
274.4520, 0.23, 4.75, 0.04, 1.44, 0.01, 0.08, 1.05, 4.38, 0.41, 0.00, 1.30, 0.12, 0.27, 4.61, 3.19, 0.00, 4.2974, 0.1891, 0.0005, 17.9228, 0.0025, 0.6203, 4.8934, 0.0385, 0
275.8470, 0.23, 4.77, 0.04, 0.92, 0.03, 0.09, 1.05, 4.29, 0.43, 0.00, 1.31, 0.11, 0.27, 4.66, 3.22, 0.00, 4.3192, 0.1320, 0.0081, 17.5547, 0.0012, 0.5695, 4.9394, 0.0192, 0
277.2400, 0.23, 4.74, 0.04, 1.36, 0.01, 0.15, 1.05, 4.29, 0.42, 0.05, 1.34, 0.16, 0.27, 4.63, 3.22, 0.00, 4.3208, 0.1779, 0.0040, 17.5752, 0.0803, 0.8191, 4.9092, 0.0096, 0
278.6350, 0.23, 4.72, 0.04, 0.88, 0.03, 0.12, 1.05, 4.35, 0.43, 0.08, 1.37, 0.13, 0.27, 4.61, 3.19, 0.05, 4.2857, 0.1264, 0.0098, 17.8245, 0.1261, 0.6846, 4.8942, 0.6236, 0
280.0300, 0.23, 4.76, 0.04, 1.34, 0.01, 0.16, 1.05, 4.32, 0.42, 0.04, 1.37, 0.06, 0.27, 4.61, 3.21, 0.03, 4.3133, 0.1751, 0.0049, 17.7102, 0.0630, 0.3423, 4.8867, 0.3118, 0
281.4230, 0.23, 4.78, 0.04, 0.92, 0.03, 0.13, 1.05, 4.36, 0.43, 0.02, 1.39, 0.03, 0.27, 4.60, 3.23, 0.01, 4.3272, 0.1344, 0.0103, 17.8920, 0.0315, 0.1711, 4.8830, 0.1559, 0
282.8180, 0.23, 4.79, 0.04, 1.36, 0.01, 0.17, 1.05, 4.33, 0.42, 0.01, 1.38, 0.12, 0.27, 4.60, 3.22, 0.01, 4.3341, 0.1791, 0.0051, 17.7439, 0.0158, 0.6199, 4.8811, 0.0779, 0
284.2130, 0.23, 4.74, 0.04, 0.93, 0.03, 0.08, 1.05, 4.37, 0.43, 0.00, 1.39, 0.11, 0.27, 4.60, 3.24, 0.00, 4.3300, 0.1364, 0.0026, 17.9089, 0.0079, 0.5850, 4.8802, 0.0390, 0
