photo__20p__p1__0.2Sun__Rv__scan0	photo__20p__p1__0.2Sun__Rv__scan0	photo__20p__p1__0.2Sun__Fw__scan0	photo__20p__p1__0.2Sun__Fw__scan0	photo__20p__p2__0.2Sun__Rv__scan0	photo__20p__p2__0.2Sun__Rv__scan0	photo__20p__p2__0.2Sun__Fw__scan0	photo__20p__p2__0.2Sun__Fw__scan0	photo__20p__p3__0.2Sun__Rv__scan0	photo__20p__p3__0.2Sun__Rv__scan0	photo__20p__p3__0.2Sun__Fw__scan0	photo__20p__p3__0.2Sun__Fw__scan0	photo__20p__p4__0.2Sun__Rv__scan0	photo__20p__p4__0.2Sun__Rv__scan0	photo__20p__p4__0.2Sun__Fw__scan0	photo__20p__p4__0.2Sun__Fw__scan0	photo__20p__p5__0.2Sun__Rv__scan0	photo__20p__p5__0.2Sun__Rv__scan0	photo__20p__p5__0.2Sun__Fw__scan0	photo__20p__p5__0.2Sun__Fw__scan0	photo__20p__p6__0.2Sun__Rv__scan0	photo__20p__p6__0.2Sun__Rv__scan0	photo__20p__p6__0.2Sun__Fw__scan0	photo__20p__p6__0.2Sun__Fw__scan0	photo__20p__p7__0.2Sun__Rv__scan0	photo__20p__p7__0.2Sun__Rv__scan0	photo__20p__p7__0.2Sun__Fw__scan0	photo__20p__p7__0.2Sun__Fw__scan0	photo__20p__p8__0.2Sun__Rv__scan0	photo__20p__p8__0.2Sun__Rv__scan0	photo__20p__p8__0.2Sun__Fw__scan0	photo__20p__p8__0.2Sun__Fw__scan0
0.929475	-0.0007734374999999999	0.271181	-0.005015625	0.926669	-0.0056875	0.269645	-0.014171875	0.9285	-0.07683593749999999	0.271264	-0.0150390625	0.928655	-0.7137343749999999	0.274818	-0.2084375	0.929416	-12.93809375	0.268326	-3.7131796875	0.942602	-73.4438359375	0.258816	-20.158421875	0.255782	-390.66193749999996	0.153463	-234.23091406249998	0.859955	-390.89285156249997	0.271247	3.469453125
0.919477	-0.0015390624999999998	0.281157	-0.013398437499999999	0.917099	-0.02603125	0.284394	0.0044375000000000005	0.919077	-0.074625	0.285348	-0.03403125	0.919371	-0.7226015625000001	0.279473	-0.2068984375	0.921325	-12.8349375	0.280795	-3.9055234375	0.930479	-72.52320312500001	0.270597	-21.056976562499997	0.255782	-390.6669453125	0.164026	-250.395796875	0.859895	-390.91289843749996	0.28528	3.45421875
0.904979	-0.0132109375	0.295786	-0.002703125	0.907928	0.005109374999999999	0.294053	0.004046875	0.904528	-0.07934375	0.295211	-0.0178359375	0.905922	-0.710359375	0.292781	-0.232734375	0.909193	-12.6569609375	0.292851	-4.0756875	0.918581	-71.55225	0.282576	-21.978765625	0.255772	-390.67023437499995	0.174783	-266.87546093749995	0.859747	-390.539296875	0.29475	3.414109375
0.89511	0.0143671875	0.304962	-0.0086796875	0.897968	-0.021695312499999998	0.308336	0.0025078125	0.894776	-0.07009375000000001	0.304493	-0.023140624999999998	0.896586	-0.69503125	0.306824	-0.2630078125	0.896983	-12.4866953125	0.305235	-4.2485546875	0.906627	-70.65292187499999	0.294646	-22.9249453125	0.255765	-390.6383046875	0.185849	-283.818078125	0.859793	-390.9082734375	0.304224	3.3933828124999996
0.880298	-0.002703125	0.31975	0.01234375	0.879017	-0.01484375	0.318106	0.017453125	0.885087	-0.0726953125	0.318663	-0.0301796875	0.883235	-0.6985	0.320655	-0.23919531249999998	0.884999	-12.322125	0.317274	-4.4057031250000005	0.894733	-69.70365625	0.306822	-23.8691953125	0.255779	-390.6758203125	0.196303	-299.84038281249997	0.859655	-390.55821093749995	0.317894	3.3011171875
0.875372	0.008484374999999999	0.329215	-0.001640625	0.874253	0.00038281249999999996	0.327622	-0.0075234375	0.870758	-0.07703125000000001	0.332973	-0.022171874999999997	0.868586	-0.6602265625	0.329841	-0.24681250000000002	0.872528	-12.150992187499998	0.329985	-4.5949609375	0.882684	-68.77974999999999	0.318973	-24.819421875	0.255746	-390.67157031249997	0.207266	-316.67223437499996	0.859687	-390.9144453125	0.332024	3.2693984375
0.855538	-0.01359375	0.344099	0.0008671875	0.860049	0.001734375	0.347334	-0.0002890625	0.856433	-0.0596796875	0.342427	-0.041359375	0.858697	-0.6824921875000001	0.339326	-0.2669609375	0.860337	-11.9776484375	0.338399	-4.697445312499999	0.871235	-67.8641328125	0.331054	-25.743140625	0.255795	-390.658359375	0.218423	-333.76796874999997	0.859572	-390.55192968750004	0.340599	3.2044218749999995
0.846195	0.002703125	0.353777	0.011085937499999999	0.844271	-0.010890625000000001	0.352112	-0.008289062500000001	0.847034	-0.053890625	0.35173	-0.03046875	0.848778	-0.6785390625	0.352955	-0.2741953125	0.847876	-11.7926328125	0.350455	-4.8737812499999995	0.859545	-66.9561328125	0.340879	-26.513851562499998	0.255764	-390.66115625	0.229086	-350.0923046875	0.859355	-389.8463046875	0.349518	3.1409765624999997
0.836333	-0.00684375	0.3683	-0.0106015625	0.834585	-0.01359375	0.366819	0.0038593749999999995	0.837336	-0.045984374999999994	0.365829	-0.034421875	0.83421	-0.6650468749999999	0.36686	-0.27332812500000003	0.839574	-11.701523437499999	0.363032	-5.042695312499999	0.847706	-66.040421875	0.355621	-27.667125	0.255773	-390.651140625	0.240884	-368.19253125	0.858895	-388.041578125	0.366824	2.9880703125
0.826637	-0.0081953125	0.377698	0.00559375	0.824722	-0.003375	0.376171	-0.020054687499999998	0.821966	-0.071828125	0.375322	-0.02034375	0.824495	-0.6298515625	0.376008	-0.30456249999999996	0.823573	-11.4723515625	0.379088	-5.279671875	0.835933	-65.1312578125	0.365388	-28.4155625	0.255772	-390.6729375	0.252061	-385.34516406250003	0.858319	-385.5146328125	0.375599	2.90515625
0.806523	-0.0007734374999999999	0.387655	0.0030859375	0.809724	-0.0024140625	0.39102	-0.0022187500000000002	0.812276	-0.067484375	0.38953	-0.039429687500000005	0.814303	-0.642	0.389725	-0.31237499999999996	0.815394	-11.363984375	0.387131	-5.4034609375	0.824097	-64.2062890625	0.377542	-29.3978984375	0.255777	-390.6674375	0.255646	-390.818984375	0.857421	-381.9415546875	0.387944	2.7418359375
0.801888	0.016585937499999998	0.402361	0.0072343749999999995	0.800026	-0.0127265625	0.400788	0.00346875	0.797942	-0.0455078125	0.403905	-0.03384375	0.794501	-0.644125	0.40343	-0.3194140625	0.80311	-11.178976562499999	0.399695	-5.5746875	0.812318	-63.291734375000004	0.389841	-30.3404140625	0.255749	-390.65210156250004	0.255661	-390.838078125	0.856411	-377.587625	0.400062	2.5577890625
0.787013	-0.0111875	0.411996	0.0031796875000000002	0.790112	-0.00125	0.415143	0.0114765625	0.787849	-0.060062500000000005	0.413292	-0.030367187499999997	0.790166	-0.6206015625	0.412889	-0.30022656249999996	0.790941	-11.0295390625	0.411856	-5.761632812499999	0.800484	-62.362046875	0.401881	-31.281484375	0.25578	-390.6434296875	0.255661	-390.83161718749994	0.853533	-365.46622656249997	0.411881	2.3478984375
0.777267	-0.006171875	0.426318	9.375e-05	0.775081	0.009734375	0.424847	-0.0044375000000000005	0.778004	-0.0676796875	0.422928	-0.013398437499999999	0.77533	-0.6134609375	0.421786	-0.3420703125	0.77862	-10.838546875	0.4204	-5.8676796875	0.788651	-61.4468046875	0.414072	-32.230453125000004	0.25573	-390.65818749999994	0.255665	-390.8158984375	0.850295	-352.1771875	0.423077	2.0902890624999997
0.767728	0.019375	0.43594	-0.021406249999999998	0.765012	-0.0143671875	0.434888	0.014078125	0.768421	-0.056015625	0.436878	-0.037890625	0.765487	-0.592734375	0.440182	-0.335796875	0.766643	-10.67821875	0.43683	-6.07728125	0.779468	-60.7180390625	0.426236	-33.1582265625	0.255738	-390.65134374999997	0.255656	-390.8259375	0.84689	-338.406390625	0.430244	1.92678125
0.752761	-0.017351562499999997	0.450395	-0.00346875	0.750138	0.008484374999999999	0.448903	-0.00453125	0.748418	-0.06353125	0.451006	-0.0318125	0.755671	-0.5918671875	0.444933	-0.32635156249999997	0.758523	-10.552203125	0.445142	-6.1749453125	0.7651	-59.6193359375	0.436073	-33.94725	0.255711	-390.65710937499995	0.255665	-390.8164765625	0.843133	-323.793734375	0.444557	1.5020859375
0.738132	-0.0036640625000000002	0.459848	0.009640625	0.7451	-0.021789062499999998	0.46339	0.0044375000000000005	0.743404	-0.052156249999999994	0.460243	-0.0393359375	0.740801	-0.5731640625	0.458545	-0.364046875	0.742008	-10.3318125	0.462074	-6.4342890624999995	0.753561	-58.6797109375	0.447733	-34.869710937499995	0.255712	-390.6517265625	0.255664	-390.8305625	0.839094	-308.3891640625	0.457473	1.0334296875
0.728538	-0.0020234375	0.474506	-0.0021171874999999997	0.725257	0.0094453125	0.472812	-0.011664062499999999	0.728574	-0.0689375	0.46973	-0.035960937500000005	0.726361	-0.5488671875	0.476909	-0.383140625	0.729906	-10.1452578125	0.470401	-6.5327265625	0.741851	-57.7840546875	0.461988	-35.957234375	0.255728	-390.683734375	0.255635	-390.8259375	0.834838	-292.951703125	0.467088	0.64190625
0.718694	-0.02025	0.484362	-0.0001953125	0.72022	-0.0002890625	0.482397	-0.001640625	0.718694	-0.0554375	0.484033	-0.043578124999999995	0.721695	-0.555234375	0.481488	-0.356140625	0.721953	-10.041609375	0.482738	-6.702703124999999	0.729639	-56.85378125	0.471399	-36.7111640625	0.255695	-390.667234375	0.255678	-390.82515625	0.830204	-276.6983203125	0.475955	0.231
0.708845	0.014265624999999999	0.493788	-0.0070390625	0.705395	-0.00665625	0.497194	-0.011085937499999999	0.704143	-0.054757812499999996	0.497919	-0.037796875	0.706565	-0.5633281250000001	0.495156	-0.408203125	0.708908	-9.872125	0.494954	-6.9166328125000005	0.717668	-55.918304687500004	0.48553	-37.814015625	0.255725	-390.6772734375	0.255637	-390.819859375	0.825269	-260.08425781249997	0.490435	-0.56159375
0.689275	-0.0001953125	0.508237	-0.0026015625	0.690202	-0.0158125	0.507161	0.012531249999999999	0.694248	-0.04540625	0.507142	-0.0569765625	0.692249	-0.5393281249999999	0.509215	-0.387671875	0.692506	-9.6342734375	0.503269	-7.0035	0.706026	-55.005484374999995	0.495054	-38.5359453125	0.255665	-390.6730234375	0.255643	-390.840109375	0.81975	-242.5479140625	0.498443	-1.0599453124999998
0.684458	0.0018281249999999999	0.523305	-0.0092578125	0.68526	-0.0015390624999999998	0.521739	0.0029921874999999996	0.67949	-0.0575546875	0.522346	-0.035476562499999996	0.682589	-0.52534375	0.518133	-0.41215624999999995	0.684331	-9.5226328125	0.519534	-7.2384531249999995	0.694038	-54.0674921875	0.506879	-39.4778828125	0.255678	-390.6724453125	0.25569	-390.83065625	0.813859	-224.91074999999998	0.511338	-1.9546406250000001
0.669717	0.0128203125	0.533181	-0.0053046875	0.670724	-0.0021171874999999997	0.531048	-0.027859375000000002	0.674697	-0.046757812499999996	0.532381	-0.0292109375	0.667652	-0.5345	0.532105	-0.410328125	0.672113	-9.357187499999998	0.527939	-7.3421015625	0.684565	-53.3206015625	0.518638	-40.383281249999996	0.255665	-390.6745703125	0.255638	-390.825359375	0.807477	-206.99571093749998	0.520755	-2.697296875
0.660057	-0.0124375	0.542744	-0.0024140625	0.655523	-0.008	0.546363	0.0007734374999999999	0.655025	-0.0536015625	0.541953	-0.040109374999999996	0.658066	-0.5069296875	0.541496	-0.44310937499999997	0.659925	-9.1740078125	0.544106	-7.584671875	0.67016	-52.2086875	0.532977	-41.495382812500004	0.255671	-390.682484375	0.255664	-390.8225625	0.800255	-188.294640625	0.531916	-3.6534062499999997
0.645378	-0.00038281249999999996	0.552676	0.0143671875	0.650484	-0.009734375	0.556239	-0.016484375	0.65009	-0.048015625	0.556826	-0.0330703125	0.648213	-0.5030703125	0.555429	-0.4258515625	0.651583	-9.062460937500001	0.552042	-7.69978125	0.660548	-51.476640625	0.542509	-42.24228125	0.255693	-390.6828671875	0.255667	-390.81793749999997	0.792367	-169.5228984375	0.542573	-4.6962890625
0.635458	0.0062656249999999995	0.572282	-0.0121484375	0.630856	-0.0170625	0.566167	-0.00665625	0.630037	-0.060062500000000005	0.566586	-0.040109374999999996	0.633738	-0.4819609375	0.570319	-0.4401171875	0.635357	-8.838015625	0.568836	-7.914398437499999	0.646252	-50.336195312499996	0.556386	-43.329890625	0.255645	-390.7076328125	0.255661	-390.8194765625	0.783419	-150.3336953125	0.552575	-5.7549765625
0.620639	0.004242187499999999	0.577118	0.0053984375	0.625871	-0.015132812499999999	0.581066	0.002890625	0.625295	-0.0484921875	0.581442	-0.0399140625	0.623778	-0.472609375	0.579825	-0.456125	0.627005	-8.706031249999999	0.577052	-8.01996875	0.636567	-49.59796875	0.565768	-44.0688828125	0.255605	-390.7154609375	0.255665	-390.81139062499994	0.77303	-130.6188515625	0.56379	-7.127390624999999
0.611125	0.0077109375	0.591706	-0.018796875	0.611043	-0.0105078125	0.5911	0.006171875	0.610652	-0.041359375	0.590798	-0.053796874999999994	0.609272	-0.4786796875	0.58977	-0.44946875	0.614495	-8.561796874999999	0.585241	-8.1414453125	0.622259	-48.473812499999994	0.57966	-45.1456015625	0.255642	-390.7122578125	0.255657	-390.81330468749996	0.761235	-111.30374218749999	0.572627	-8.255976562499999
0.601186	0.005976562499999999	0.601296	0.0077109375	0.59601	0.0081015625	0.600897	-0.010023437500000001	0.600854	-0.050515625	0.600891	-0.04425	0.599235	-0.469140625	0.604571	-0.46219531249999996	0.602192	-8.37215625	0.601733	-8.37215625	0.612834	-47.745718749999995	0.58932	-45.916703125	0.255654	-390.724421875	0.255662	-390.8220703125	0.74776	-92.726265625	0.582528	-9.6947265625
0.586502	-0.0036640625000000002	0.615957	0.001640625	0.591082	-0.012921875000000001	0.616249	0.0062656249999999995	0.586042	-0.0365390625	0.615461	-0.0484921875	0.58928	-0.45997656249999996	0.614362	-0.4830234375	0.589992	-8.21365625	0.613805	-8.553890625	0.598748	-46.6273515625	0.603429	-47.009710937499996	0.255608	-390.7275078125	0.255613	-390.819859375	0.731075	-74.1514921875	0.593655	-11.43928125
0.57674	-0.015234375	0.625757	0.003953125	0.571095	-0.0043359375	0.630894	-0.007421875	0.576054	-0.051101562499999996	0.630258	-0.0302734375	0.579841	-0.4495625	0.628848	-0.4786796875	0.577449	-8.0400234375	0.626407	-8.7154765625	0.589262	-45.889031249999995	0.612923	-47.7522734375	0.255589	-390.7453203125	0.255665	-390.80830468749997	0.710035	-56.2436875	0.603737	-13.2345546875
0.567058	0.003375	0.640625	-0.008484374999999999	0.56602	-0.0103125	0.635873	-0.001640625	0.566532	-0.05196875	0.634997	-0.04753125	0.559858	-0.4203515625	0.63856	-0.514640625	0.565111	-7.844015625000001	0.634507	-8.839171875	0.577419	-44.9733125	0.627268	-48.8644765625	0.255647	-390.7406953125	0.255631	-390.8128125	0.683553	-40.101078125	0.613392	-15.0796796875
0.552029	-0.012054687500000001	0.650478	-0.005015625	0.551483	0.001734375	0.650595	-0.010703124999999999	0.551816	-0.028734375	0.649972	-0.053125	0.555252	-0.4350078125	0.648642	-0.49719531250000004	0.552498	-7.6989140625	0.64679	-9.0073125	0.565814	-44.0606875	0.636784	-49.61484375	0.255638	-390.7540234375	0.255682	-390.8042265625	0.645729	-25.030953125	0.623619	-17.2956875
0.537819	-0.007132812499999999	0.659796	-0.008390625	0.541215	-0.0150390625	0.660722	0.0099296875	0.54207	-0.0473359375	0.664591	-0.052257812499999994	0.541126	-0.4332734375	0.662935	-0.532	0.544355	-7.5705	0.659011	-9.198109375	0.551592	-42.983484374999996	0.651248	-50.7255	0.255617	-390.77253125	0.255657	-390.8124375	0.595839	-13.0935078125	0.633274	-19.5952890625
0.532956	-0.00578125	0.674957	0.0145546875	0.531171	0.00684375	0.675533	-0.0106015625	0.527368	-0.030851562500000002	0.674577	-0.0637265625	0.527465	-0.424984375	0.67261	-0.5313203125	0.532357	-7.4249140625	0.675816	-9.396140625000001	0.542248	-42.228874999999995	0.660789	-51.4877265625	0.255623	-390.7555625	0.255668	-390.7991328125	0.536186	-4.8078359375	0.642087	-21.927476562499997
0.513228	-0.016484375	0.689563	-0.015234375	0.516971	0.0136875	0.685367	-0.0060703125	0.517503	-0.041648437499999996	0.684134	-0.0546640625	0.518158	-0.39210156249999994	0.68764	-0.543375	0.519816	-7.2220703125000005	0.684074	-9.519445312499998	0.530479	-41.3131640625	0.675094	-52.594625	0.255629	-390.7672109375	0.255646	-390.78909374999995	0.512014	-2.5934609375	0.651271	-24.6168671875
0.507934	-0.0048203125	0.694637	0.010125	0.502249	-0.013015625	0.700338	-0.008289062500000001	0.502868	-0.0201484375	0.698917	-0.054953125	0.504388	-0.4021328125	0.69711	-0.5561015625	0.507306	-7.0586484375	0.691841	-9.646515625	0.518797	-40.3985078125	0.68468	-53.3467265625	0.255625	-390.7523671875	0.255642	-390.7895859375	0.510076	-2.39784375	0.659638	-27.3697890625
0.493636	0.00115625	0.709226	-0.0049140625	0.492545	-0.020921875	0.710632	0.004625	0.493325	-0.031140624999999998	0.70874	-0.05765625	0.495138	-0.3914296875	0.707099	-0.565453125	0.4951	-6.9002421875	0.70879	-9.8689375	0.504449	-39.2917109375	0.696661	-54.2793125	0.25562	-390.76336718749997	0.255681	-390.7972109375	0.500219	-1.6333984375000001	0.669047	-30.7729140625
0.478894	0.0030859375	0.724058	0.0053046875	0.482753	0.00559375	0.720229	0.001734375	0.483845	-0.0386640625	0.724021	-0.051289062499999996	0.485928	-0.38342968749999995	0.721525	-0.5690156249999999	0.482611	-6.725164062499999	0.72141	-10.019343749999999	0.495165	-38.55271875	0.708599	-55.2273203125	0.255611	-390.7616171875	0.255625	-390.784	0.492543	-1.1114296875	0.676847	-33.969039062499995
0.47431	0.0139765625	0.733493	-0.00559375	0.473013	-0.002796875	0.735225	-0.008289062500000001	0.46971	-0.0495546875	0.733224	-0.0751015625	0.467685	-0.36915625	0.736268	-0.5739375	0.474425	-6.60253125	0.729471	-10.1579765625	0.483408	-37.6133828125	0.720496	-56.129054687499995	0.255609	-390.766828125	0.255632	-390.792875	0.478918	-0.29896875	0.685369	-37.7773828125
0.454788	-0.015617187499999999	0.743698	0.007132812499999999	0.458547	-0.0029921874999999996	0.745089	-0.016679687500000002	0.45996	-0.0427109375	0.743313	-0.0533125	0.458692	-0.3664609375	0.746005	-0.5674765624999999	0.462177	-6.4468203125	0.741393	-10.3192734375	0.471435	-36.7098203125	0.7324	-57.07003125	0.255607	-390.765578125	0.255634	-390.781296875	0.467423	0.3229765625	0.692899	-41.584078125
0.450176	0.00038281249999999996	0.758132	-0.0053046875	0.444079	0.004046875	0.755264	0.00038281249999999996	0.446017	-0.0456015625	0.758178	-0.068453125	0.449377	-0.3434140625	0.756041	-0.607875	0.44542	-6.217265625	0.75762	-10.565609375	0.457181	-35.616226562499996	0.746739	-58.162851562499995	0.25562	-390.76278125	0.255653	-390.7789921875	0.455229	0.8670234374999999	0.700371	-45.723015625
0.435703	0.0048203125	0.76788	0.004242187499999999	0.434561	-0.0021171874999999997	0.770245	0.0223671875	0.436735	-0.044734375	0.76829	-0.05659375	0.435526	-0.3619296875	0.765973	-0.5923515625	0.437305	-6.07159375	0.766004	-10.661828125	0.448023	-34.871734374999996	0.756118	-58.914859375	0.255636	-390.7784140625	0.255669	-390.7729140625	0.442572	1.3684609375	0.717648	-57.1960390625
0.42133	0.0037578125	0.777215	-0.0060703125	0.424874	-0.0010625	0.780135	-0.0143671875	0.422534	-0.03615625	0.782612	-0.0717265625	0.421816	-0.3251015625	0.780658	-0.60796875	0.425071	-5.91646875	0.777964	-10.8581171875	0.436127	-33.9622890625	0.767932	-59.8173671875	0.255598	-390.7675	0.255653	-390.76761718750004	0.428838	1.8115703125	0.731474	-68.640625
0.411656	0.0024140625	0.797179	9.375e-05	0.415145	0.00125	0.790099	0.0021171874999999997	0.413131	-0.0443515625	0.792494	-0.07500781249999999	0.412582	-0.3438046875	0.795194	-0.6114375	0.412255	-5.75353125	0.790678	-11.00446875	0.423983	-32.992585937499996	0.779723	-60.74290625	0.255622	-390.75757031250004	0.255679	-390.7897890625	0.41429	2.164046875	0.742819	-79.8920078125
0.397159	-0.015132812499999999	0.802058	0.0088671875	0.395924	0.0075234375	0.80483	-0.0230390625	0.399181	-0.029890625	0.802208	-0.062859375	0.403559	-0.31353125	0.80492	-0.6383359375	0.404336	-5.613640625	0.798541	-11.1343359375	0.411645	-32.040140625	0.791417	-61.649078124999996	0.255626	-390.7684609375	0.255649	-390.7785859375	0.402725	2.415390625	0.752616	-91.27325
0.387506	0.0024140625	0.816576	0.0020234375	0.386166	-0.0178359375	0.819735	-0.0008671875	0.389617	-0.0230390625	0.817104	-0.072890625	0.385254	-0.2919296875	0.814876	-0.6261875	0.387855	-5.4026875	0.814956	-11.357624999999999	0.399564	-31.09184375	0.803046	-62.5774296875	0.255579	-390.7782109375	0.255667	-390.76249218749996	0.391028	2.611203125	0.761607	-103.13443749999999
0.377601	0.003375	0.826792	-0.002703125	0.376378	-0.00578125	0.824885	-0.016968749999999998	0.375163	-0.0376953125	0.82741	-0.0660390625	0.376031	-0.307453125	0.824281	-0.6759375	0.379589	-5.2784140625000004	0.823276	-11.4756328125	0.387368	-30.1493203125	0.815036	-63.492367187499994	0.255636	-390.77425	0.255671	-390.7743671875	0.378816	2.7983359374999996	0.769621	-115.1055234375
0.363174	-0.0262265625	0.841718	-0.008	0.366871	0.0008671875	0.839317	-0.0161015625	0.36112	-0.026515624999999998	0.837198	-0.076546875	0.367022	-0.2895234375	0.844019	-0.6671640625	0.367397	-5.1062265625	0.839361	-11.691976562499999	0.375042	-29.1817421875	0.826626	-64.4073046875	0.255612	-390.785453125	0.255693	-390.74919531250004	0.366421	2.9577968749999997	0.777157	-127.65450781250001
0.353633	-0.0036640625000000002	0.851311	0.00125	0.352056	-0.008289062500000001	0.854294	-0.022273437499999996	0.356414	-0.034515625	0.851658	-0.061507812499999995	0.353058	-0.2577109375	0.848722	-0.6800859375	0.354914	-4.932203125	0.847765	-11.8039140625	0.362946	-28.256578125	0.838577	-65.318203125	0.255653	-390.7702890625	0.255684	-390.7420625	0.353416	3.075328125	0.784314	-140.7705703125
0.339038	0.0	0.860636	-0.003375	0.337528	0.0114765625	0.859761	-0.006171875	0.337459	-0.026125000000000002	0.86581	-0.075875	0.33919	-0.26850781249999994	0.863069	-0.696953125	0.338279	-4.7157578125	0.864104	-12.032117187499999	0.350615	-27.2723203125	0.850271	-66.2565703125	0.255615	-390.781203125	0.25567	-390.74785156250005	0.34014	3.179546875	0.791192	-154.6533046875
0.329624	0.004242187499999999	0.875483	-0.001640625	0.327787	-0.0049140625	0.878995	-0.007421875	0.333037	-0.0196640625	0.875553	-0.0592890625	0.329793	-0.254046875	0.873693	-0.703515625	0.330028	-4.57259375	0.87227	-12.1493515625	0.340864	-26.532843749999998	0.86188	-67.1724765625	0.255617	-390.7646171875	0.255679	-390.7428203125	0.331195	3.218203125	0.797496	-168.4001875
0.314919	0.0010625	0.885207	-0.0008671875	0.31821	0.005015625	0.883757	0.0023125	0.313857	-0.0387578125	0.88507	-0.07481249999999999	0.316232	-0.23090624999999998	0.887411	-0.71903125	0.321903	-4.46296875	0.884671	-12.312484375	0.328605	-25.570953125	0.873512	-68.06871875	0.255638	-390.77983593749997	0.255678	-390.7313515625	0.31308	3.3297499999999998	0.803251	-182.1503515625
0.305161	0.0127265625	0.899713	0.0030859375	0.303325	-0.016585937499999998	0.898174	-0.004242187499999999	0.304336	-0.023328124999999998	0.899424	-0.07047656249999999	0.306852	-0.2527890625	0.901229	-0.695796875	0.305372	-4.242289062499999	0.896726	-12.4985546875	0.316394	-24.5989296875	0.887674	-69.1695390625	0.255631	-390.76828125000003	0.255704	-390.71025	0.308592	3.3319687499999997	0.809093	-196.9588203125
0.290844	0.002796875	0.914579	0.0035703124999999997	0.294105	0.008578125	0.912386	0.0143671875	0.295139	-0.024390625000000003	0.909488	-0.0771328125	0.293152	-0.22377343749999998	0.910788	-0.6961875	0.297187	-4.12215625	0.905139	-12.5885078125	0.304408	-23.669140625	0.897125	-69.9098828125	0.255603	-390.7938359375	0.255723	-390.722765625	0.29443	3.409484375	0.814462	-211.61949218750001
0.281205	-0.0024140625	0.919522	0.0062656249999999995	0.279714	0.0048203125	0.921883	-0.010796875	0.280753	-0.021015625	0.923905	-0.057265624999999994	0.283849	-0.22984375	0.919702	-0.7364843750000001	0.280422	-3.915546875	0.921178	-12.8320390625	0.292242	-22.7343359375	0.909108	-70.8277109375	0.255608	-390.764703125	0.255708	-390.71621875	0.2805	3.44275	0.819905	-227.3952578125
0.271228	-0.0060703125	0.93406	0.008390625	0.270036	0.0065546875	0.931488	0.0008671875	0.26646	-0.020437499999999997	0.933305	-0.0769375	0.265722	-0.218953125	0.933563	-0.7144999999999999	0.272271	-3.7976406249999997	0.933419	-12.993140624999999	0.282645	-21.9876328125	0.920888	-71.7797734375	0.255624	-390.782078125	0.255726	-390.6936640625	0.266196	3.4820859375	0.825051	-243.289421875
0.256955	0.0072343749999999995	0.943885	0.0073281250000000004	0.25995	-0.0022187500000000002	0.945839	-0.0139765625	0.261642	-0.0161015625	0.943141	-0.065078125	0.260329	-0.19870312499999998	0.942582	-0.734265625	0.259798	-3.6236171875	0.941392	-13.127445312499999	0.268333	-20.8728359375	0.935497	-72.883109375	0.255611	-390.78641406249994	0.255715	-390.67707031249995	0.255951	3.508984375	0.830104	-259.7229921875
0.247256	-0.005015625	0.958637	-0.011085937499999999	0.245714	-0.008289062500000001	0.960444	0.0014453125	0.242819	-0.0122421875	0.95745	-0.08089062500000001	0.245007	-0.18453124999999998	0.956622	-0.749015625	0.24767	-3.441109375	0.957695	-13.3454296875	0.258932	-20.1404921875	0.944937	-73.6418671875	0.254935	-389.7606796875	0.255711	-390.7010859375	0.246574	3.514765625	0.835036	-276.69561718750003
0.232492	-0.0038593749999999995	0.97348	0.0124375	0.231387	0.0010625	0.969885	-0.0109921875	0.233584	-0.0150390625	0.972029	-0.06854687500000001	0.229805	-0.1773984375	0.970338	-0.753546875	0.235165	-3.2583124999999997	0.966276	-13.4453125	0.245023	-19.0580859375	0.957001	-74.59228125	0.254043	-388.3872109375	0.255727	-390.68403125	0.236808	3.5246015625	0.839842	-294.056375
0.223158	0.0086796875	0.97817	0.0021171874999999997	0.220719	-0.0037578125	0.97959	-0.00559375	0.224114	-0.0238125	0.981421	-0.077515625	0.22479	-0.161203125	0.97957	-0.753359375	0.222898	-3.0858359374999997	0.978783	-13.640546874999998	0.235431	-18.295468749999998	0.96914	-75.5054921875	0.252452	-385.993046875	0.25572	-390.65567968749997	0.217333	3.56971875	0.844593	-312.1170703125
0.208675	-0.0047265625	0.99294	0.0122421875	0.210615	-0.0062656249999999995	0.994138	-0.0022187500000000002	0.210086	-0.011570312499999999	0.990986	-0.08253125	0.209201	-0.15339062499999997	0.993453	-0.7712890625	0.214513	-2.992125	0.990763	-13.8204453125	0.221299	-17.1917578125	0.981188	-76.442421875	0.250664	-383.2204375	0.255743	-390.6517265625	0.212338	3.5480312499999997	0.849369	-331.148359375
0.198705	-0.012921875000000001	1.007643	0.0132109375	0.195743	0.0092578125	1.003583	-0.0143671875	0.199356	-0.016968749999999998	1.005355	-0.0925546875	0.194195	-0.13824999999999998	1.002879	-0.775046875	0.198208	-2.7499375	1.003479	-13.9680546875	0.211866	-16.447265625	0.993069	-77.393125	0.248226	-379.4464296875	0.255742	-390.682078125	0.197882	3.581578125	0.853893	-350.0358984375
0.183716	-0.00790625	1.017286	-0.0036640625000000002	0.190469	0.00665625	1.018215	-0.01475	0.184133	-0.02496875	1.020151	-0.06903125	0.189089	-0.14750781249999997	1.016337	-0.794140625	0.189962	-2.641859375	1.015669	-14.139953125	0.197528	-15.343171875	1.005296	-78.320703125	0.245294	-374.9609765625	0.255728	-390.64631249999996	0.18783	3.5613359375	0.858379	-369.433171875
