photo__60p__p1__0.6Sun__Rv__scan0	photo__60p__p1__0.6Sun__Rv__scan0	photo__60p__p1__0.6Sun__Fw__scan0	photo__60p__p1__0.6Sun__Fw__scan0	photo__60p__p2__0.6Sun__Rv__scan0	photo__60p__p2__0.6Sun__Rv__scan0	photo__60p__p2__0.6Sun__Fw__scan0	photo__60p__p2__0.6Sun__Fw__scan0	photo__60p__p3__0.6Sun__Rv__scan0	photo__60p__p3__0.6Sun__Rv__scan0	photo__60p__p3__0.6Sun__Fw__scan0	photo__60p__p3__0.6Sun__Fw__scan0	photo__60p__p4__0.6Sun__Rv__scan0	photo__60p__p4__0.6Sun__Rv__scan0	photo__60p__p4__0.6Sun__Fw__scan0	photo__60p__p4__0.6Sun__Fw__scan0	photo__60p__p5__0.6Sun__Rv__scan0	photo__60p__p5__0.6Sun__Rv__scan0	photo__60p__p5__0.6Sun__Fw__scan0	photo__60p__p5__0.6Sun__Fw__scan0	photo__60p__p6__0.6Sun__Rv__scan0	photo__60p__p6__0.6Sun__Rv__scan0	photo__60p__p6__0.6Sun__Fw__scan0	photo__60p__p6__0.6Sun__Fw__scan0	photo__60p__p7__0.6Sun__Rv__scan0	photo__60p__p7__0.6Sun__Rv__scan0	photo__60p__p7__0.6Sun__Fw__scan0	photo__60p__p7__0.6Sun__Fw__scan0	photo__60p__p8__0.6Sun__Rv__scan0	photo__60p__p8__0.6Sun__Rv__scan0	photo__60p__p8__0.6Sun__Fw__scan0	photo__60p__p8__0.6Sun__Fw__scan0
0.694311	0.008484374999999999	0.503241	-0.006171875	0.690273	-0.0025078125	0.502151	-0.0081015625	0.694133	-0.04753125	0.502783	-0.0347109375	0.687502	-0.5657421874999999	0.504626	-0.39123437499999997	0.692445	-9.654039062499999	0.503338	-7.004273437499999	0.70389	-54.8177734375	0.492854	-38.3786015625	0.255799	-390.7007890625	0.255726	-390.83528125	0.818196	-242.7088359375	0.494695	3.075421875
0.679562	-0.005015625	0.5184	-0.0058828125	0.680493	0.008484374999999999	0.521703	-0.0054921875	0.679486	-0.0603515625	0.517475	-0.0533125	0.682847	-0.5170546875	0.518407	-0.40126562499999996	0.684286	-9.542492187499999	0.515629	-7.1655703125	0.691706	-53.886148437500005	0.504612	-39.297203124999996	0.255568	-390.373953125	0.255546	-390.49985937499997	0.812303	-225.0774453125	0.503612	2.2838828125
0.670011	0.0014453125	0.528081	-0.0099296875	0.670479	-0.005109374999999999	0.526461	-0.0189921875	0.669813	-0.052546875	0.527287	-0.03846875	0.667947	-0.5279453125	0.527887	-0.42276562500000003	0.668138	-9.2994375	0.527747	-7.362921875	0.682325	-53.150140625	0.516488	-40.2201484375	0.25579	-390.705796875	0.255751	-390.84098437499995	0.805886	-207.14639843749998	0.516603	1.0684296875
0.655156	-0.011085937499999999	0.543051	0.0126328125	0.655358	-0.018796875	0.541388	-0.0060703125	0.654806	-0.0449296875	0.54221	-0.052546875	0.658081	-0.5231250000000001	0.541453	-0.4187109375	0.659809	-9.1826875	0.536055	-7.459914062499999	0.670299	-52.2169765625	0.528313	-41.1473359375	0.255532	-390.372125	0.255546	-390.5000625	0.798699	-188.45265625	0.526759	-0.011953124999999998
0.64543	-0.011765625	0.552552	0.016484375	0.645527	0.0060703125	0.551295	-0.00665625	0.645194	-0.05090625	0.551911	-0.0292109375	0.644101	-0.478875	0.550531	-0.444359375	0.647499	-9.0086640625	0.552241	-7.6963124999999994	0.655917	-51.0801015625	0.540059	-42.04415625	0.255813	-390.733390625	0.25572	-390.832484375	0.790769	-169.65265625	0.536533	-1.1222265624999999
0.630645	0.00559375	0.562326	0.0047265625	0.635802	-0.0179296875	0.565991	-0.02159375	0.635288	-0.0387578125	0.566698	-0.0427109375	0.633593	-0.5168593749999999	0.565156	-0.445421875	0.635114	-8.85796875	0.560814	-7.7911796875	0.64638	-50.3469921875	0.551842	-42.97134375	0.255508	-390.3876328125	0.255539	-390.49564062499996	0.781866	-150.5084765625	0.547645	-2.49753125
0.62548	-0.028249999999999997	0.576759	-0.009351562499999999	0.620761	-0.0111875	0.576417	0.009156250000000001	0.620504	-0.0489765625	0.576355	-0.049171875	0.624252	-0.49371875	0.575291	-0.4589140625	0.626767	-8.725117187499999	0.573072	-7.989210937499999	0.634455	-49.399171875	0.563357	-43.896499999999996	0.255751	-390.7469765625	0.255757	-390.84415625	0.77151	-130.77792968749998	0.557996	-3.8879765625
0.606483	0.016296875000000002	0.586701	0.019375	0.610987	-0.0041484375	0.590796	-0.015132812499999999	0.610696	-0.042328125	0.58619	-0.0419375	0.609323	-0.47385937499999997	0.589622	-0.47896875	0.61027	-8.488234375000001	0.585402	-8.1524375	0.62238	-48.484031249999994	0.575225	-44.816359375000005	0.255537	-390.391125	0.255503	-390.4872265625	0.759772	-111.4852890625	0.568069	-5.351109375
0.601082	-0.0036640625000000002	0.601487	-0.0022187500000000002	0.596211	-0.000484375	0.596068	-0.00038281249999999996	0.59599	-0.048882812500000004	0.601077	-0.043289062499999996	0.599672	-0.47192968750000003	0.599708	-0.47607812499999996	0.602281	-8.382179687499999	0.598003	-8.325203125	0.608322	-47.34657812499999	0.589429	-45.923351562499995	0.25576	-390.757109375	0.25576	-390.8387421875	0.746126	-92.5266953125	0.577456	-6.829578125
0.586694	0.00675	0.611282	-0.0062656249999999995	0.586206	0.003375	0.611037	-0.004242187499999999	0.586115	-0.0427109375	0.610963	-0.03509375	0.585004	-0.43664843750000004	0.609678	-0.4802265625	0.585483	-8.174609375	0.609826	-8.50925	0.598805	-46.633031249999995	0.598962	-46.65367187499999	0.255519	-390.40867968749995	0.255531	-390.47683593749997	0.729953	-74.274609375	0.589198	-8.8694453125
0.571733	-0.018320312499999998	0.625828	0.010125	0.571113	0.007132812499999999	0.626108	0.014265624999999999	0.57625	-0.048203125	0.625429	-0.052640624999999996	0.570133	-0.45930468750000003	0.624246	-0.4991171875	0.577732	-8.0594921875	0.622386	-8.671125	0.587073	-45.706140625	0.610746	-47.56947656249999	0.25573	-390.7794609375	0.255763	-390.8201484375	0.709356	-56.3296875	0.597495	-10.4137578125
0.562282	-0.0029921874999999996	0.635655	0.0035703124999999997	0.565967	-0.00578125	0.635702	-0.020921875	0.561781	-0.03509375	0.635293	-0.056398437499999995	0.565061	-0.4311484375	0.638896	-0.5145468750000001	0.56514	-7.860984374999999	0.634737	-8.8602890625	0.575047	-44.810765624999995	0.622358	-48.4966640625	0.255512	-390.411265625	0.255544	-390.47450781249995	0.683232	-39.8047109375	0.608035	-12.555054687499998
0.552257	-0.01128125	0.64525	-0.008390625	0.551388	-0.011859375	0.650557	-0.013015625	0.551954	-0.032296874999999996	0.649919	-0.061609375	0.550768	-0.45226562499999995	0.644108	-0.494296875	0.552747	-7.6930390625	0.642864	-8.9492734375	0.563632	-43.883101562499995	0.636975	-49.6001875	0.255769	-390.77561718749996	0.255756	-390.8309453125	0.64734	-24.56065625	0.617877	-14.7630625
0.537642	-0.005015625	0.659911	-0.0009609375000000001	0.536132	0.005109374999999999	0.655483	-0.008578125	0.537227	-0.0440625	0.659929	-0.0569765625	0.541808	-0.39721093749999997	0.658564	-0.487265625	0.540642	-7.50146875	0.659531	-9.162242187499999	0.551817	-42.98416406249999	0.646478	-50.372632812499994	0.255514	-390.44203124999996	0.255543	-390.48367968749994	0.600321	-12.0706796875	0.628161	-17.360953124999998
0.528157	-0.010023437500000001	0.669412	-0.021984375	0.526378	-0.0060703125	0.670701	-0.0031796875000000002	0.527261	-0.042515624999999994	0.669722	-0.04309375	0.523106	-0.39778906249999996	0.673109	-0.5330546875	0.528104	-7.3613828125	0.667576	-9.316023437499998	0.540201	-42.0662265625	0.658524	-51.304640625	0.25573	-390.779546875	0.255753	-390.836734375	0.546147	-3.006390625	0.637848	-20.0143828125
0.513362	-0.0132109375	0.684341	0.011570312499999999	0.516361	0.0070390625	0.685317	0.0090625	0.512785	-0.032296874999999996	0.679661	-0.05428125	0.518264	-0.40425	0.682893	-0.5311328125	0.519903	-7.233734375	0.680093	-9.4620859375	0.528255	-41.1423203125	0.670496	-52.2339453125	0.255503	-390.43990625000004	0.255542	-390.482046875	0.50719	1.4370078124999999	0.646717	-22.7213203125
0.503331	-0.0002890625	0.694128	-0.0036640625000000002	0.502059	0.0053046875	0.695529	0.0077109375	0.507647	-0.0275703125	0.699318	-0.045890625	0.504384	-0.39904687499999997	0.692718	-0.548578125	0.503444	-7.0128515625	0.692289	-9.6459375	0.516591	-40.227671875	0.682567	-53.1559296875	0.255714	-390.7796640625	0.255731	-390.82497656249996	0.505256	1.639859375	0.655846	-25.78228125
0.493782	-0.005109374999999999	0.708926	0.0056875	0.492282	-0.0252578125	0.70543	0.0161953125	0.49347	-0.046953125	0.704219	-0.0477265625	0.495605	-0.3755234375	0.707194	-0.5458828125	0.495326	-6.899859375	0.70464	-9.806562499999998	0.504555	-39.298843749999996	0.694453	-54.105	0.255526	-390.43035937499997	0.255513	-390.47934375	0.498698	2.259203125	0.664273	-28.9207578125
0.479439	0.0060703125	0.7189	-0.0035703124999999997	0.482727	-0.0126328125	0.72027	-0.005976562499999999	0.479389	-0.037890625	0.719158	-0.0466640625	0.47694	-0.3715703125	0.716849	-0.5802031249999999	0.482879	-6.704624999999999	0.717373	-9.983671875	0.492798	-38.3808125	0.706458	-55.0490546875	0.255725	-390.781	0.255749	-390.79846093749995	0.489819	3.0651015624999998	0.672689	-32.423953125000004
0.469463	-0.0114765625	0.728497	0.001640625	0.468253	-0.0070390625	0.73019	0.0002890625	0.465097	-0.037796875	0.72874	-0.058039062499999995	0.467978	-0.366265625	0.731623	-0.57046875	0.470431	-6.559718749999999	0.725708	-10.104468749999999	0.480996	-37.451890625	0.718199	-55.959757812499994	0.255511	-390.43865625	0.255527	-390.475671875	0.478077	4.0072343749999995	0.681182	-36.312507812499994
0.454766	-0.0030859375	0.738267	0.0127265625	0.453662	0.0048203125	0.740126	-0.0065546875	0.460377	-0.0373125	0.743492	-0.0567890625	0.45891	-0.3473671875	0.741468	-0.5702734375	0.458267	-6.3771171875	0.74196	-10.317640625000001	0.466748	-36.35425	0.727857	-56.72140625	0.255744	-390.769625	0.255743	-390.80481249999997	0.467952	4.7405390625	0.688651	-40.109375
0.445125	-0.0008671875	0.75789	-0.0229453125	0.444078	-0.0105078125	0.754951	-0.016968749999999998	0.446407	-0.033359375000000004	0.753774	-0.057265624999999994	0.444706	-0.35286718749999996	0.756185	-0.5720078125	0.445377	-6.2045390625	0.749966	-10.442875	0.457517	-35.6320390625	0.742381	-57.834765624999996	0.255468	-390.43440625	0.255543	-390.4734609375	0.454977	5.587609375	0.69654	-44.58603125
0.435648	-0.00125	0.762887	0.002890625	0.434611	0.002890625	0.76518	-0.020921875	0.432047	-0.03615625	0.76353	-0.0546640625	0.435721	-0.336375	0.765765	-0.6101875	0.43746	-6.1068750000000005	0.761954	-10.629140625	0.445638	-34.6901015625	0.751684	-58.56671875	0.255703	-390.79671874999997	0.255726	-390.794125	0.443945	6.227390625	0.713242	-55.681906250000004
0.421253	0.00346875	0.777523	0.0021171874999999997	0.424837	-0.0024140625	0.780185	-0.0081015625	0.418088	-0.0201484375	0.778118	-0.0546640625	0.421921	-0.325578125	0.775724	-0.618765625	0.421044	-5.841359375	0.774554	-10.78378125	0.433929	-33.79096875	0.765702	-59.6618515625	0.255506	-390.439234375	0.255558	-390.462953125	0.429235	6.9231953125	0.727093	-67.14972656249999
0.406784	0.0054921875	0.786774	0.0008671875	0.405486	-0.013015625	0.784952	-0.0268046875	0.413198	-0.027859375000000002	0.787956	-0.0518671875	0.408255	-0.3094765625	0.790042	-0.6236875	0.412602	-5.729718749999999	0.786816	-10.9553046875	0.421458	-32.818664062500005	0.775083	-60.3886015625	0.255714	-390.79054687499996	0.255754	-390.7945078125	0.416838	7.492984375	0.738854	-78.7865546875
0.397172	-0.013015625	0.801574	-0.009734375	0.4008	0.012531249999999999	0.800066	-0.003953125	0.399074	-0.035187500000000003	0.802333	-0.070671875	0.39892	-0.319703125	0.800406	-0.6198281250000001	0.400688	-5.560421874999999	0.798967	-11.128359375	0.409259	-31.8564765625	0.78915	-61.4807421875	0.255486	-390.46804687499997	0.255543	-390.459171875	0.403656	7.965492187499999	0.749006	-90.4787265625
0.38753	-0.0078125	0.816216	-0.0009609375000000001	0.386073	-0.012921875000000001	0.814656	-0.0188984375	0.384937	-0.026898437499999997	0.812721	-0.048203125	0.385225	-0.3042734375	0.814729	-0.646921875	0.388051	-5.399703125	0.810979	-11.3092265625	0.397274	-30.8952578125	0.798689	-62.233328125	0.255745	-390.7865	0.255782	-390.7762890625	0.389988	8.403296875	0.757685	-101.987046875
0.37294	-0.014656250000000001	0.82086	-0.011375	0.371416	-0.004046875	0.824847	0.002890625	0.370772	-0.016875	0.822245	-0.07143749999999999	0.376079	-0.2883671875	0.824714	-0.6292734375	0.375567	-5.238984375	0.823298	-11.479875	0.385008	-29.9544765625	0.812773	-63.32171875	0.255484	-390.44095312499996	0.255542	-390.43478124999996	0.379113	8.681734375	0.765976	-114.28641406249999
0.36359	0.007421875	0.836138	-0.005109374999999999	0.361814	-0.0018281249999999999	0.839587	-0.0086796875	0.366005	-0.0301796875	0.837377	-0.0835859375	0.362077	-0.27804687499999997	0.834329	-0.6446015625	0.363397	-5.0439453125	0.831714	-11.5819765625	0.37526	-29.2061328125	0.82457	-64.250828125	0.255759	-390.777046875	0.255809	-390.7644140625	0.367448	8.934328125	0.773527	-126.79393750000001
0.348522	0.0104140625	0.850903	0.0161953125	0.352148	0.0053984375	0.844312	-0.02709375	0.351748	-0.0252578125	0.847081	-0.073078125	0.35276	-0.275546875	0.844129	-0.6721796875	0.354992	-4.946375	0.847868	-11.815000000000001	0.363016	-28.25946875	0.836291	-65.164140625	0.255472	-390.4476171875	0.255554	-390.4106015625	0.352257	9.232140625	0.78074	-139.9362265625
0.339267	0.0021171874999999997	0.860602	-0.00896875	0.337496	0.00453125	0.85993	-0.002703125	0.337811	-0.022273437499999996	0.861229	-0.0658515625	0.339221	-0.26253125	0.864017	-0.6701562499999999	0.338481	-4.7038046875	0.856259	-11.917390625	0.350787	-27.292085937499998	0.845777	-65.879125	0.255728	-390.7947109375	0.255794	-390.7584453125	0.344005	9.3675078125	0.787463	-153.4420859375
0.329327	-0.013789062500000001	0.87041	-0.0020234375	0.327726	0.0063593750000000004	0.874454	0.0026015625	0.328182	-0.013789062500000001	0.871114	-0.0535078125	0.329788	-0.260890625	0.868641	-0.6876015624999999	0.330109	-4.5990078125	0.872575	-12.142703124999999	0.33865	-26.3474453125	0.859746	-66.97975000000001	0.255467	-390.4615859375	0.255598	-390.4158046875	0.327059	9.6052578125	0.793798	-167.20796875
0.31462	0.00346875	0.884828	0.0064609375000000005	0.31786	0.01571875	0.883776	-0.0006718750000000001	0.313656	-0.03278125	0.885099	-0.076359375	0.311699	-0.2345703125	0.88321	-0.679984375	0.317626	-4.424984374999999	0.880714	-12.2780625	0.326457	-25.409171875000002	0.868923	-67.710359375	0.255696	-390.7983515625	0.255799	-390.7406953125	0.31845	9.682578125000001	0.799776	-181.301640625
0.305123	-0.0010625	0.89459	0.0062656249999999995	0.30368	-0.00115625	0.893153	-0.001734375	0.304482	-0.019085937499999997	0.895109	-0.059484375	0.306898	-0.23784375	0.896867	-0.6928124999999999	0.305427	-4.245656250000001	0.892978	-12.4340546875	0.316619	-24.62409375	0.882898	-68.80009375	0.255477	-390.464875	0.255565	-390.385625	0.300996	9.870289062500001	0.805615	-196.15060937500002
0.290782	-0.0099296875	0.904568	-0.0053984375	0.288807	0.011859375	0.907613	-0.010796875	0.290277	-0.0144609375	0.904677	-0.080984375	0.293073	-0.2141328125	0.905981	-0.699078125	0.29324	-4.0709609375	0.905028	-12.5996875	0.301935	-23.500132812500002	0.894915	-69.7367265625	0.255691	-390.78178906249997	0.255825	-390.73472656250004	0.296356	9.9092421875	0.811041	-210.81359375
0.281059	-0.0015390624999999998	0.919345	0.0144609375	0.279531	-0.001734375	0.917157	-0.011765625	0.280765	-0.0274765625	0.919363	-0.061796875	0.278998	-0.24199218749999998	0.920023	-0.7135390625	0.280623	-3.9242265625	0.913165	-12.7025625	0.292375	-22.755546875	0.906733	-70.66805468749999	0.255486	-390.43815625	0.255605	-390.3711640625	0.278514	10.026859375	0.816412	-226.25818750000002
0.266337	-0.0022187500000000002	0.933962	0.00790625	0.269634	0.0062656249999999995	0.931712	-0.0022187500000000002	0.266129	-0.0373125	0.933505	-0.0868671875	0.270246	-0.207859375	0.929004	-0.7096796875	0.27257	-3.781921875	0.929541	-12.931343749999998	0.280239	-21.7978984375	0.91639	-71.4236328125	0.255706	-390.776	0.255836	-390.71304687500003	0.269423	10.1142109375	0.821584	-242.0932421875
0.256624	0.0081015625	0.938814	0.0047265625	0.255189	-0.0070390625	0.94124	-0.001734375	0.257028	-0.013789062500000001	0.938438	-0.06787499999999999	0.254677	-0.21528906250000002	0.937925	-0.7508515625	0.255971	-3.5608515625	0.94166	-13.129375	0.268373	-20.853937499999997	0.930627	-72.530046875	0.255465	-390.455828125	0.255593	-390.353703125	0.255652	10.1690703125	0.826781	-258.91035156249995
0.242359	0.002890625	0.953525	-0.006171875	0.24572	0.0069453125	0.955629	-0.00684375	0.247654	-0.028734375	0.95286	-0.08609375	0.244848	-0.18433593750000002	0.956514	-0.7547031249999999	0.247862	-3.4443828125000002	0.949973	-13.213921874999999	0.256678	-19.9537421875	0.942747	-73.470828125	0.255064	-389.772265625	0.255833	-390.70271093749994	0.246288	10.220070312499999	0.831747	-275.8910703125
0.232502	0.011765625	0.96834	0.0002890625	0.230839	-0.024781249999999998	0.96512	-0.028828125	0.233405	-0.018796875	0.967189	-0.07125	0.229523	-0.18125	0.965823	-0.7486328124999999	0.23542	-3.2652578125000002	0.966023	-13.463921874999999	0.245016	-19.054609375	0.954964	-74.38924218749999	0.253902	-388.0577890625	0.255585	-390.3483125	0.232571	10.269429687499999	0.836565	-293.232734375
0.22301	-0.013015625	0.978213	-0.0018281249999999999	0.220576	-0.0073281250000000004	0.979619	-0.0043359375	0.219218	-0.030562499999999996	0.981542	-0.0853203125	0.219555	-0.156859375	0.97521	-0.7538359374999999	0.223113	-3.104828125	0.974368	-13.56178125	0.233155	-18.117015625	0.964454	-75.1613984375	0.252572	-386.01510156250004	0.25585	-390.6809453125	0.223124	10.3204296875	0.841366	-311.28109375
0.208505	-0.0053984375	0.992705	0.0106015625	0.210392	-0.0063593750000000004	0.989395	-0.0133046875	0.209847	-0.0218828125	0.9864	-0.07192187500000001	0.209282	-0.18453124999999998	0.993751	-0.7759140625000001	0.210817	-2.936296875	0.986663	-13.7693515625	0.221236	-17.209304687499998	0.978898	-76.2838203125	0.250552	-382.9033515625	0.255616	-390.3491875	0.20917	10.3792421875	0.84609	-329.9663671875
0.198216	-0.008	1.002501	-0.015234375	0.195701	0.0075234375	0.9989	-0.009351562499999999	0.194183	-0.024390625000000003	1.000891	-0.07028125	0.194434	-0.1263984375	0.998354	-0.7734140625	0.198803	-2.7521562499999996	0.999257	-13.917921875	0.209559	-16.276140625	0.988429	-77.026859375	0.248084	-379.134234375	0.255841	-390.6646484375	0.194893	10.4135625	0.850727	-349.21601562499995
0.183575	0.007421875	1.012163	-0.0026015625	0.185298	-0.023906249999999997	1.013443	-0.015617187499999999	0.189537	0.0013515625	1.015311	-0.0778984375	0.189061	-0.14384375000000002	1.011962	-0.8061875000000001	0.185467	-2.570609375	1.011571	-14.090015625	0.197649	-15.3734375	1.002951	-78.1401171875	0.245145	-374.61158593749997	0.255666	-390.3238125	0.185269	10.434007812499999	0.855255	-368.617328125
0.173347	0.00346875	1.022136	-0.006171875	0.17043	-0.0098359375	1.027776	-0.0194765625	0.169436	-0.009156250000000001	1.024731	-0.0907265625	0.17379	-0.14837499999999998	1.026093	-0.7777499999999999	0.176901	-2.454921875	1.024102	-14.25825	0.186009	-14.4238828125	1.012493	-78.90118749999999	0.236578	-361.49725	0.255852	-390.65664062499997	0.17588	10.451265625	0.859692	-388.71771874999996
0.163402	-0.001640625	1.041622	-0.001734375	0.160437	0.010703124999999999	1.037387	-0.005203125	0.164475	-0.020921875	1.039112	-0.0735625	0.158463	-0.1439453125	1.034963	-0.824125	0.164529	-2.2894765625	1.036125	-14.448664062499999	0.174168	-13.4925546875	1.024506	-79.825484375	0.227929	-348.22683593749997	0.255658	-390.3312578125	0.161397	10.481437499999998	0.85992	-390.5311171875
0.148681	0.001640625	1.04669	-0.003953125	0.15031	0.01475	1.047055	0.007132812499999999	0.149521	-0.0086796875	1.048656	-0.0903359375	0.148133	-0.12311718749999999	1.048583	-0.8317421875	0.151868	-2.092796875	1.044591	-14.5426640625	0.162136	-12.585039062499998	1.036425	-80.7761953125	0.219805	-335.7633828125	0.255862	-390.6614453125	0.15175	10.507085937500001	0.85973	-390.52975
0.138534	-0.0041484375	1.061005	0.008	0.140258	0.0053046875	1.061388	-0.020437499999999997	0.139639	-0.005109374999999999	1.058422	-0.08600000000000001	0.137834	-0.109234375	1.062779	-0.8311640625	0.138982	-1.9222499999999998	1.060893	-14.7871640625	0.150559	-11.672117187500001	1.048855	-81.73008593750001	0.211497	-323.0683515625	0.255678	-390.3088828125	0.137494	10.5029375	0.859603	-390.56146874999996
0.123624	0.021015625	1.070725	-0.010796875	0.125145	0.008289062500000001	1.070888	0.0036640625000000002	0.124415	0.002703125	1.072742	-0.09226562499999999	0.127932	-0.105953125	1.072003	-0.81728125	0.130693	-1.8252578125	1.068987	-14.884921875	0.138562	-10.75534375	1.060838	-82.6526484375	0.20268	-309.56528125	0.255899	-390.67157031249997	0.128057	10.546265625	0.859459	-390.58385156249994
0.113392	0.0024140625	1.085756	0.022171874999999997	0.115248	0.015617187499999999	1.084989	-0.029890625	0.114126	-0.0139765625	1.087477	-0.075875	0.112715	-0.08600000000000001	1.081094	-0.8348281249999999	0.113889	-1.5649453125	1.085409	-15.1302890625	0.126613	-9.84271875	1.072709	-83.596609375	0.19396	-296.167765625	0.255679	-390.3007890625	0.11343	10.5629453125	0.859296	-390.58760937499994
0.103557	0.005015625	1.09514	-0.02265625	0.104959	-0.0078125	1.094664	-0.012531249999999999	0.099452	0.0022187500000000002	1.092025	-0.0925546875	0.102581	-0.07625781250000001	1.094486	-0.8764765625	0.10547	-1.4490625	1.093788	-15.2367265625	0.116959	-9.0355625	1.084857	-84.54046875	0.185234	-282.7774140625	0.25589	-390.6444765625	0.103843	10.559125	0.859196	-390.582015625
0.09338	0.009734375	1.110142	-9.375e-05	0.089905	-0.0135	1.109465	0.011085937499999999	0.094309	-0.0076171875	1.111494	-0.0873515625	0.092642	-0.0677734375	1.108263	-0.873484375	0.092651	-1.2865078125	1.102107	-15.357921874999999	0.102025	-7.893859374999999	1.09453	-85.3057890625	0.175972	-268.6025703125	0.255656	-390.3016640625	0.089426	10.5832265625	0.859016	-390.58807031249995
0.078425	0.0206328125	1.119434	-0.020539062499999997	0.07981	0.0058828125	1.119026	0.00675	0.079194	-0.0224609375	1.11596	-0.0983359375	0.082455	-0.059484375	1.122016	-0.8890078125	0.080118	-1.104484375	1.118698	-15.5863125	0.092148	-7.1503359375	1.108964	-86.4231953125	0.166906	-254.72417187500002	0.255869	-390.63609375000004	0.079707	10.5843203125	0.858877	-390.612953125
0.068037	-0.000578125	1.128747	-0.018125	0.069684	0.015132812499999999	1.133402	0.0024140625	0.069284	-0.012531249999999999	1.135672	-0.10065624999999999	0.062054	-0.052929687499999996	1.131387	-0.8928671874999999	0.071778	-0.97028125	1.130656	-15.753687499999998	0.079706	-6.1611562499999994	1.118685	-87.16796875	0.157898	-240.9104765625	0.255679	-390.30725	0.069654	10.5885	0.858747	-390.5978203125
0.057797	0.0007734374999999999	1.149085	-0.008289062500000001	0.054368	-0.010125	1.143055	-0.0031796875000000002	0.054355	-0.0025078125	1.140752	-0.087734375	0.056825	-0.058039062499999995	1.140662	-0.9014453125	0.059176	-0.799734375	1.142951	-15.935999999999998	0.067423	-5.1958906250000005	1.13316	-88.298390625	0.148092	-225.8993515625	0.255889	-390.63946875	0.055599	10.6041171875	0.858646	-390.627796875
0.042859	-0.013109375	1.154276	0.008390625	0.044748	0.0053984375	1.157414	-0.015617187499999999	0.044333	-0.008390625	1.155134	-0.0954453125	0.047056	-0.032390625	1.154522	-0.8861171874999999	0.046355	-0.6383359375	1.151393	-16.0201640625	0.05756	-4.427296875000001	1.142798	-89.07507812499999	0.138247	-210.8598671875	0.255691	-390.292578125	0.04573	10.626328125	0.858507	-390.638890625
0.032776	-0.0002890625	1.168681	0.008390625	0.02944	0.005109374999999999	1.167076	-0.0195703125	0.034099	-0.009351562499999999	1.169982	-0.09351562499999999	0.031945	-0.0069453125	1.168815	-0.92959375	0.033699	-0.4447421875	1.163463	-16.2141484375	0.042722	-3.2658359375	1.154928	-89.99446093750001	0.12868	-196.2074921875	0.255879	-390.6415078125	0.03077	10.616203124999998	0.858439	-390.6340859375
0.023081	0.00675	1.1784	-0.024875	0.019223	-9.375e-05	1.17688	-0.0207265625	0.019196	0.008289062500000001	1.174894	-0.0983359375	0.021278	-0.03509375	1.179119	-0.905109375	0.020853	-0.27583593749999996	1.175987	-16.3835390625	0.032832	-2.51228125	1.166903	-90.963296875	0.118437	-180.4465703125	0.255672	-390.29828906250003	0.026066	10.609812499999999	0.858303	-390.64584375
0.007988	0.004625	1.188335	0.0236171875	0.009311	-0.006171875	1.191326	-0.012531249999999999	0.009195	0.01475	1.194559	-0.1004609375	0.006474	-0.0038593749999999995	1.188882	-0.9430937500000001	0.01235	-0.165921875	1.192421	-16.61646875	0.020741	-1.5421953124999999	1.178841	-91.89471875000001	0.1083	-164.92765624999998	0.255892	-390.6253828125	0.006635	10.621734375	0.858211	-390.6546015625
-0.002182	-0.0077109375	1.202995	0.002703125	-0.00069	0.00125	1.20103	0.0088671875	-0.001043	-0.0098359375	1.199483	-0.090046875	0.001302	-0.007421875	1.204463	-0.9343203125	-0.000418	-0.0077109375	1.200878	-16.717031249999998	0.008081	-0.5714296875	1.190923	-92.7965546875	0.098764	-150.3336953125	0.255675	-390.303	-0.003015	10.639539062499999	0.8581	-390.63775
-0.017039	0.008	1.212591	0.00675	-0.010633	0.0122421875	1.215365	-0.017453125	-0.01586	0.003375	1.21402	-0.09737499999999999	-0.019211	0.0099296875	1.214383	-0.958421875	-0.012739	0.1967578125	1.208802	-16.84515625	-0.001538	0.17651562499999998	1.200657	-93.5840390625	0.088525	-134.5974609375	0.255893	-390.6247109375	-0.012519	10.632015625	0.858016	-390.6616484375
-0.027232	0.0049140625	1.227316	0.008390625	-0.030828	-0.004625	1.225201	-0.022171874999999997	-0.025673	0.00453125	1.228623	-0.10759374999999999	-0.024215	0.0264140625	1.224635	-0.9634375	-0.021165	0.296921875	1.225287	-17.0678671875	-0.013746	1.1192421875	1.215714	-94.73509374999999	0.07839	-119.0912578125	0.255895	-390.63012499999996	-0.027179	10.630374999999999	0.857904	-390.66010156249996
-0.037414	-0.0191875	1.236798	0.0081015625	-0.035646	0.008484374999999999	1.234951	-0.01484375	-0.035796	0.01928125	1.238554	-0.0883125	-0.039651	0.0296953125	1.239539	-0.9766484375000001	-0.038188	0.5488203125000001	1.23339	-17.191656249999998	-0.02581	2.0733437500000003	1.225715	-95.53260156249999	0.068498	-103.96655468750001	0.255894	-390.6135390625	-0.03677	10.64725	0.857793	-390.66522656250004
