photo__100p__p1__1.0Sun__Rv__scan0	photo__100p__p1__1.0Sun__Rv__scan0	photo__100p__p1__1.0Sun__Fw__scan0	photo__100p__p1__1.0Sun__Fw__scan0	photo__100p__p2__1.0Sun__Rv__scan0	photo__100p__p2__1.0Sun__Rv__scan0	photo__100p__p2__1.0Sun__Fw__scan0	photo__100p__p2__1.0Sun__Fw__scan0	photo__100p__p3__1.0Sun__Rv__scan0	photo__100p__p3__1.0Sun__Rv__scan0	photo__100p__p3__1.0Sun__Fw__scan0	photo__100p__p3__1.0Sun__Fw__scan0	photo__100p__p4__1.0Sun__Rv__scan0	photo__100p__p4__1.0Sun__Rv__scan0	photo__100p__p4__1.0Sun__Fw__scan0	photo__100p__p4__1.0Sun__Fw__scan0	photo__100p__p5__1.0Sun__Rv__scan0	photo__100p__p5__1.0Sun__Rv__scan0	photo__100p__p5__1.0Sun__Fw__scan0	photo__100p__p5__1.0Sun__Fw__scan0	photo__100p__p6__1.0Sun__Rv__scan0	photo__100p__p6__1.0Sun__Rv__scan0	photo__100p__p6__1.0Sun__Fw__scan0	photo__100p__p6__1.0Sun__Fw__scan0	photo__100p__p7__1.0Sun__Rv__scan0	photo__100p__p7__1.0Sun__Rv__scan0	photo__100p__p7__1.0Sun__Fw__scan0	photo__100p__p7__1.0Sun__Fw__scan0	photo__100p__p8__1.0Sun__Rv__scan0	photo__100p__p8__1.0Sun__Rv__scan0	photo__100p__p8__1.0Sun__Fw__scan0	photo__100p__p8__1.0Sun__Fw__scan0
0.689585	-0.0172578125	0.508544	0.00896875	0.695315	-0.0088671875	0.507093	0.0043359375	0.689231	-0.0450234375	0.502675	-0.04078125	0.692611	-0.537296875	0.504772	-0.379859375	0.692718	-9.6391875	0.503704	-7.0055234375	0.703771	-54.826734374999994	0.495128	-38.5654453125	0.255717	-390.39267187499996	0.255791	-390.4976484375	0.818759	-240.8263984375	0.492975	6.6543984375
0.680062	0.0132109375	0.518372	0.005109374999999999	0.680344	-0.00453125	0.521611	-0.0094453125	0.679556	-0.0595859375	0.522212	-0.0315234375	0.677748	-0.5171484375000001	0.518226	-0.41765625	0.684798	-9.52571875	0.515717	-7.17434375	0.694247	-54.069132812499994	0.504608	-39.3120546875	0.255715	-390.381671875	0.255776	-390.4987265625	0.812845	-223.2240390625	0.505288	5.36865625
0.669874	-0.009640625	0.532783	-0.0155234375	0.665566	-0.01234375	0.526435	0.0047265625	0.669673	-0.057265624999999994	0.532146	-0.030851562500000002	0.667927	-0.5249609375000001	0.527917	-0.4003984375	0.667907	-9.3127421875	0.528358	-7.3421953124999995	0.679881	-52.9601171875	0.518927	-40.4008203125	0.2557	-390.3826328125	0.255775	-390.5160703125	0.806421	-205.2885546875	0.51514	4.271109375
0.65523	-0.019085937499999997	0.542579	0.0065546875	0.655539	-0.001734375	0.546279	0.0111875	0.659794	-0.065171875	0.54188	-0.050421875	0.658434	-0.49073437499999994	0.541451	-0.432984375	0.659985	-9.178828124999999	0.540542	-7.51959375	0.667927	-52.021171875	0.530733	-41.332734375	0.255699	-390.3925546875	0.255795	-390.501109375	0.799159	-186.550171875	0.526362	2.9228046874999998
0.645677	-0.002890625	0.552375	-0.0006718750000000001	0.645544	-0.002796875	0.551246	-0.0114765625	0.640329	-0.0353828125	0.551675	-0.04753125	0.643623	-0.49719531250000004	0.555481	-0.43163281249999996	0.647545	-9.0159921875	0.552718	-7.699492187500001	0.658364	-51.2867109375	0.542698	-42.249703125	0.255699	-390.396625	0.255802	-390.515109375	0.791205	-167.7670546875	0.535492	1.76509375
0.630875	-0.001734375	0.567514	0.01484375	0.630914	-0.009734375	0.566222	0.0002890625	0.635238	-0.0483984375	0.566549	-0.0376015625	0.633723	-0.51290625	0.565483	-0.430671875	0.635197	-8.8620234375	0.565089	-7.8498984375	0.64637	-50.343132812499995	0.552004	-42.98965625	0.255667	-390.39959375	0.255775	-390.504890625	0.782252	-148.60465625	0.54758	0.0946796875
0.621198	0.0178359375	0.577011	-0.00675	0.625939	-0.0211171875	0.58107	-0.0036640625000000002	0.620519	-0.0530234375	0.581166	-0.0428046875	0.618999	-0.4792578125	0.579974	-0.45226562499999995	0.622755	-8.6735390625	0.577188	-8.035195312499999	0.6321	-49.2291953125	0.566088	-44.0910625	0.255684	-390.401140625	0.255788	-390.500265625	0.77181	-128.84710937499997	0.557466	-1.3856249999999999
0.611309	0.00115625	0.591731	0.000484375	0.605875	-0.0047265625	0.591056	-0.01928125	0.610687	-0.043773437500000005	0.590928	-0.0530234375	0.609413	-0.48571875	0.589928	-0.44744531249999997	0.61066	-8.4980703125	0.585796	-8.150703125	0.622425	-48.47496875	0.575289	-44.805078125	0.255669	-390.4164765625	0.255801	-390.50585156249997	0.760038	-109.5970703125	0.568218	-3.113984375
0.596891	-0.0094453125	0.601399	-0.0073281250000000004	0.601131	0.016296875000000002	0.601015	-0.0010625	0.596044	-0.05572656249999999	0.60111	-0.037984375	0.599347	-0.4660546875	0.599595	-0.461328125	0.602103	-8.380640625	0.598241	-8.328773437499999	0.608236	-47.3813828125	0.589459	-45.913328125	0.25568	-390.4165625	0.255796	-390.49717968749997	0.746308	-90.69912500000001	0.577207	-4.654828125
0.587202	0.00125	0.611216	-0.00684375	0.580979	-0.017453125	0.611179	0.0069453125	0.586186	-0.0380859375	0.610675	-0.05196875	0.584788	-0.457375	0.614562	-0.4813828125	0.586033	-8.159664062500001	0.610472	-8.494304687500001	0.598919	-46.633609375	0.601343	-46.828945312500004	0.255671	-390.43228125	0.255797	-390.518109375	0.729719	-72.09571874999999	0.588456	-6.731234375
0.572386	-0.009734375	0.625904	0.0063593750000000004	0.57606	0.00453125	0.625814	-0.0094453125	0.571627	-0.0501328125	0.625336	-0.046953125	0.574953	-0.437609375	0.624027	-0.49824999999999997	0.577604	-8.042046875	0.622841	-8.650882812499999	0.586992	-45.7138515625	0.613125	-47.7659609375	0.255702	-390.42622656249995	0.255783	-390.4933125	0.708958	-54.19775	0.597629	-8.6051796875
0.562436	0.00578125	0.640769	0.0024140625	0.561237	0.0002890625	0.640942	0.0023125	0.566772	-0.050328124999999994	0.640065	-0.0456953125	0.560259	-0.440890625	0.63877	-0.493046875	0.565297	-7.8749609375	0.63512	-8.8458203125	0.57532	-44.793992187499995	0.625038	-48.6925703125	0.255639	-390.4673828125	0.255796	-390.502390625	0.682661	-37.63921875	0.607596	-10.764890625
0.552625	-0.0060703125	0.645719	-0.009734375	0.551424	0.011859375	0.645345	-0.0106015625	0.546886	-0.051101562499999996	0.645168	-0.051101562499999996	0.550986	-0.432015625	0.648782	-0.5072187499999999	0.553057	-7.695734375	0.647529	-9.0173359375	0.561479	-43.7218046875	0.637024	-49.6292109375	0.255693	-390.4497421875	0.255819	-390.4996875	0.646658	-22.363062499999998	0.618102	-13.261453125
0.538257	0.018031250000000002	0.660356	-0.0054921875	0.536289	-0.002703125	0.660367	-0.005976562499999999	0.541844	-0.040874999999999995	0.659854	-0.0422265625	0.541735	-0.42459375	0.658281	-0.5195624999999999	0.540455	-7.5296171874999995	0.659965	-9.185578125	0.552149	-43.00209375	0.646627	-50.36896875	0.255644	-390.4544609375	0.255801	-390.4967734375	0.600869	-9.84840625	0.626894	-15.5452421875
0.523265	-0.0075234375	0.670064	-0.00038281249999999996	0.526342	-0.018507812499999998	0.675391	-0.0018281249999999999	0.522484	-0.049171875	0.674579	-0.0554375	0.528035	-0.4028046875	0.67294	-0.5290078125	0.528392	-7.3496171875	0.668069	-9.2905703125	0.540271	-42.0666171875	0.660994	-51.50575781249999	0.255679	-390.4751796875	0.255847	-390.49948437499995	0.549115	-0.5447265625	0.637364	-18.55453125
0.518443	-0.0062656249999999995	0.689647	0.0109921875	0.516823	-0.005976562499999999	0.68021	-0.0145546875	0.517658	-0.048687499999999995	0.684492	-0.0499375	0.513723	-0.412640625	0.687759	-0.5501250000000001	0.515825	-7.1893828125	0.684525	-9.5403671875	0.528327	-41.1446328125	0.670717	-52.2588203125	0.255669	-390.47162499999996	0.255793	-390.48213281249997	0.507797	4.807734375	0.646845	-21.6104765625
0.503702	-0.0088671875	0.694531	0.0019296874999999998	0.501889	-0.00125	0.700222	0.0029921874999999996	0.502893	-0.037406249999999995	0.69412	-0.0563046875	0.504667	-0.3801484375	0.692741	-0.52871875	0.503696	-7.015359375	0.692892	-9.647867187500001	0.514161	-40.04159375	0.685103	-53.3636953125	0.255621	-390.47384374999996	0.255816	-390.5090234375	0.503977	5.257015625	0.655708	-24.679624999999998
0.489365	0.000484375	0.709363	0.0018281249999999999	0.492442	0.0038593749999999995	0.705161	-0.012054687500000001	0.493686	-0.024875	0.708999	-0.06382031249999999	0.490714	-0.396921875	0.707289	-0.5238984375	0.49552	-6.9068984375	0.704982	-9.816875	0.504809	-39.29990625	0.694645	-54.1183046875	0.255658	-390.465921875	0.255822	-390.490140625	0.498056	5.9010390625	0.663764	-27.82465625
0.479745	0.00578125	0.719333	0.0013515625	0.478251	0.0252578125	0.720115	-0.00578125	0.479477	-0.039820312499999996	0.718838	-0.0596796875	0.481653	-0.3704140625	0.721654	-0.5769218749999999	0.482966	-6.7273828125	0.717731	-10.0009296875	0.490538	-38.1993671875	0.706677	-55.05253125	0.255645	-390.4601640625	0.255815	-390.4963984375	0.489766	6.772015625	0.672728	-31.658929687499995
0.464988	-0.026703125	0.729005	-0.0139765625	0.468239	-0.0022187500000000002	0.730188	-0.0022187500000000002	0.464922	-0.042421875	0.733699	-0.0456015625	0.467973	-0.36000000000000004	0.726737	-0.5803984375	0.4709	-6.525015625	0.729982	-10.174078125	0.481033	-37.4633671875	0.718447	-55.969015625	0.255668	-390.4856015625	0.255824	-390.4895546875	0.479128	7.812203125	0.680884	-35.52415625
0.455355	-0.00453125	0.743552	-0.0086796875	0.453684	-0.0099296875	0.745324	0.005976562499999999	0.455624	-0.0245859375	0.743551	-0.0520625	0.458556	-0.3681015625	0.746311	-0.5853125	0.454223	-6.321203125	0.738141	-10.279171875	0.466876	-36.3481796875	0.730334	-56.900539062499995	0.255621	-390.4739296875	0.255812	-390.4900546875	0.470215	8.580015625	0.688204	-39.39621875
0.445949	-0.0087734375	0.753546	0.0092578125	0.44409	0.0064609375000000005	0.75504	-0.0073281250000000004	0.445992	-0.045984374999999994	0.753737	-0.060742187499999996	0.440327	-0.3400390625	0.756163	-0.5873359374999999	0.445793	-6.203195312499999	0.754021	-10.516820312499998	0.457464	-35.6094765625	0.742408	-57.821359375	0.255642	-390.49272656249997	0.255824	-390.47509375	0.456203	9.7361796875	0.696029	-43.9175234375
0.431188	0.0037578125	0.768231	0.0036640625000000002	0.434656	0.0064609375000000005	0.765317	0.002890625	0.431949	-0.0386640625	0.768534	-0.0630546875	0.435639	-0.3475625	0.766026	-0.5861796875	0.437562	-6.106109375	0.762648	-10.6090859375	0.443341	-34.5021953125	0.754045	-58.77265625	0.255638	-390.4794296875	0.255852	-390.48359375	0.444049	10.6475546875	0.712782	-55.3686640625
0.421516	0.0006718750000000001	0.777715	0.0019296874999999998	0.419984	0.0054921875	0.780237	0.0036640625000000002	0.417985	-0.034999999999999996	0.773385	-0.057171875	0.422134	-0.3365703125	0.775553	-0.6251328125000001	0.421198	-5.8556328125	0.774571	-10.7896640625	0.433903	-33.7682109375	0.765661	-59.66840625	0.255623	-390.48289062500004	0.255819	-390.47596875	0.431053	11.521812500000001	0.726476	-66.84420312499999
0.407294	0.004625	0.787217	-0.0143671875	0.409825	-0.022078125	0.790238	-0.0111875	0.408603	-0.0301796875	0.79305	-0.065171875	0.408447	-0.305234375	0.790344	-0.6188671874999999	0.408745	-5.67996875	0.791225	-11.02809375	0.419131	-32.637984374999995	0.777526	-60.564742187499995	0.255645	-390.46796093750004	0.255827	-390.4713359375	0.420043	12.1765390625	0.738029	-78.43947656249999
0.397289	0.00559375	0.802164	-0.016968749999999998	0.395732	0.0013515625	0.800088	0.00559375	0.39913	-0.0291171875	0.797935	-0.051101562499999996	0.394381	-0.32259375	0.805199	-0.624265625	0.400385	-5.5926171875	0.799413	-11.114765625	0.409483	-31.865929687500003	0.789171	-61.493281249999995	0.255661	-390.48213281249997	0.255852	-390.4711328125	0.405701	12.9384765625	0.748137	-90.18950000000001
0.387542	-0.0150390625	0.816758	0.0207265625	0.386237	0.0161015625	0.814736	-0.0099296875	0.384793	-0.026898437499999997	0.81736	-0.07028125	0.385361	-0.3094765625	0.809702	-0.6597421874999999	0.388184	-5.38553125	0.807429	-11.249835937499999	0.397217	-30.929000000000002	0.801074	-62.421046874999995	0.255692	-390.4739296875	0.255842	-390.437109375	0.390077	13.622515625	0.757001	-102.10746093750001
0.368234	-0.006171875	0.821625	-0.0105078125	0.371408	-0.008578125	0.82491	-0.0103125	0.375198	-0.0230390625	0.822454	-0.06498437500000001	0.375904	-0.31285156249999996	0.825033	-0.6365078125	0.371705	-5.1737109375	0.823864	-11.4775625	0.385176	-29.957562499999998	0.812832	-63.332320312499995	0.255608	-390.47767968750003	0.255855	-390.44800000000004	0.380571	14.0298515625	0.765232	-114.38571875
0.363663	0.00328125	0.836882	-0.010796875	0.361956	0.0195703125	0.834782	0.0037578125	0.36126	-0.035867187499999995	0.837518	-0.0778984375	0.362213	-0.2900078125	0.839582	-0.648078125	0.363466	-5.05165625	0.836058	-11.634132812499999	0.372808	-29.01659375	0.824583	-64.25603906250001	0.255668	-390.4697109375	0.255844	-390.4590859375	0.366911	14.496390624999998	0.772743	-126.88456249999999
0.349183	0.01590625	0.851405	0.011085937499999999	0.347174	-0.008	0.849521	-0.0126328125	0.347082	-0.017351562499999997	0.84722	-0.07346874999999999	0.348359	-0.28421875	0.844217	-0.6780624999999999	0.350832	-4.8897812499999995	0.844173	-11.740664062499999	0.360749	-28.050742187500003	0.836503	-65.1623984375	0.255636	-390.47884375	0.255883	-390.453875	0.356393	14.8288125	0.780078	-140.3959140625
0.339458	-0.00328125	0.856249	-0.015617187499999999	0.337511	0.0	0.860103	0.00578125	0.34228	-0.031046875	0.861067	-0.0637265625	0.339373	-0.271109375	0.863743	-0.6728515624999999	0.338912	-4.6993671875	0.860463	-11.976484375	0.34837	-27.1008984375	0.848219	-66.06239843750001	0.255686	-390.499390625	0.255836	-390.44886718749996	0.341537	15.214070312499999	0.78674	-153.8933828125
0.325134	0.00453125	0.875866	0.0063593750000000004	0.327617	-0.018320312499999998	0.874353	-0.0094453125	0.323637	-0.026898437499999997	0.875616	-0.0782890625	0.325198	-0.26195312499999995	0.874153	-0.6716953124999999	0.330613	-4.5961171875	0.868687	-12.086109375	0.338578	-26.3588203125	0.859857	-67.0020234375	0.255627	-390.46688281250005	0.255866	-390.4200546875	0.326341	15.525960937499999	0.793024	-167.6365234375
0.314977	-0.0090625	0.880598	0.0104140625	0.313275	-0.0021171874999999997	0.883719	-0.018125	0.313883	-0.039429687500000005	0.880544	-0.053890625	0.316394	-0.2308046875	0.883281	-0.6777734375	0.313843	-4.372343750000001	0.880762	-12.2732421875	0.326396	-25.403968749999997	0.869254	-67.7107421875	0.255661	-390.484640625	0.255872	-390.4182265625	0.318617	15.698445312499999	0.798981	-181.75564843749999
0.300635	-0.0001953125	0.895234	0.0008671875	0.303403	-0.0041484375	0.893047	-0.00038281249999999996	0.304596	-0.0144609375	0.894947	-0.067296875	0.302297	-0.24719531250000001	0.892291	-0.7101640625	0.305569	-4.2657109375	0.893066	-12.4380078125	0.31417	-24.4340703125	0.883075	-68.8178359375	0.255634	-390.46912499999996	0.25587	-390.4370234375	0.302385	15.947187500000002	0.804825	-196.6015234375
0.291104	-0.0138828125	0.910069	-0.0030859375	0.289097	0.004242187499999999	0.907632	-0.0136875	0.290202	-0.028828125	0.909636	-0.0664296875	0.288885	-0.2075703125	0.90623	-0.7054375	0.293316	-4.0928515625	0.905256	-12.5896640625	0.302083	-23.4876953125	0.894952	-69.7492578125	0.255645	-390.476546875	0.255896	-390.42214843749997	0.294204	16.078109375	0.810352	-211.6255625
0.276347	0.0087734375	0.919654	-0.002703125	0.279414	-0.0007734374999999999	0.917187	-0.02371875	0.275718	-0.021406249999999998	0.919344	-0.0511953125	0.279656	-0.205546875	0.919912	-0.7301249999999999	0.280842	-3.911109375	0.917591	-12.779398437500001	0.289922	-22.568703125	0.906928	-70.65841406249999	0.255663	-390.473171875	0.255892	-390.41001562499997	0.281461	16.2141484375	0.815685	-227.0453828125
0.267123	0.008578125	0.929682	0.0149453125	0.264799	-0.0049140625	0.931658	-0.008	0.266348	-0.0194765625	0.928844	-0.0784765625	0.270532	-0.2283046875	0.929152	-0.710453125	0.268954	-3.7318828125000003	0.929806	-12.9360703125	0.277954	-21.6201171875	0.918784	-71.603734375	0.255667	-390.4865625	0.255922	-390.404515625	0.268652	16.385953125	0.820838	-242.93432812499998
0.257372	0.014656250000000001	0.944188	0.0026015625	0.255008	0.011664062499999999	0.946166	-0.0038593749999999995	0.257039	-0.027765625	0.943446	-0.0721171875	0.255437	-0.1988984375	0.942876	-0.7487265625	0.256275	-3.5524609375	0.937768	-13.081648437499998	0.268482	-20.881023437499998	0.931071	-72.5320703125	0.255633	-390.4796328125	0.255895	-390.410890625	0.255526	16.49865625	0.826004	-259.7139375
0.242811	0.0022187500000000002	0.954001	0.002796875	0.245572	-0.015328125000000001	0.950996	-0.0023125	0.242873	-0.017640625	0.952967	-0.07009375000000001	0.240027	-0.207671875	0.952571	-0.7200000000000001	0.243858	-3.3911640624999997	0.954293	-13.2983828125	0.254467	-19.773453125	0.940526	-73.27366406249999	0.255192	-389.81024218749997	0.255893	-390.4271875	0.242286	16.614640625	0.831	-276.6947421875
0.233077	-0.0070390625	0.963888	0.012054687500000001	0.231171	0.0053984375	0.965236	-0.0144609375	0.23345	-0.0273828125	0.967406	-0.0783828125	0.229839	-0.17257812499999997	0.966071	-0.7220234375	0.235614	-3.27971875	0.962375	-13.4075234375	0.245016	-19.068976562499998	0.954975	-74.4140234375	0.254054	-388.0691640625	0.255947	-390.3893828125	0.233147	16.6839609375	0.835868	-294.4170546875
0.218772	0.009156250000000001	0.978203	0.002796875	0.220472	0.00453125	0.979918	-0.00453125	0.219612	-0.009546875	0.976859	-0.069609375	0.219775	-0.1656328125	0.975078	-0.7653125000000001	0.223278	-3.096828125	0.978941	-13.6534609375	0.230854	-17.9376875	0.964556	-75.163421875	0.252516	-385.653578125	0.255904	-390.37666406249997	0.219524	16.754046875	0.840629	-312.46175
0.204149	-0.004242187499999999	0.992924	0.0035703124999999997	0.205786	0.0073281250000000004	0.989412	-0.016484375	0.20976	-0.013789062500000001	0.991141	-0.0853203125	0.204599	-0.14452343750000002	0.993775	-0.7644453125	0.206983	-2.8765234375	0.987187	-13.7360859375	0.221449	-17.203328125	0.978957	-76.292109375	0.250461	-382.5780625	0.255915	-390.38746093749995	0.210493	16.8199453125	0.845354	-331.16428125000004
0.198708	-0.0021171874999999997	1.002853	-0.0002890625	0.195624	-0.0088671875	1.003845	-0.018796875	0.194492	-0.0069453125	1.000944	-0.06421093750000001	0.199301	-0.1446171875	0.998207	-0.7871953125	0.198796	-2.7424140625	0.995319	-13.8729921875	0.207226	-16.0989375	0.988783	-77.041609375	0.247773	-378.4129765625	0.255951	-390.3823359375	0.196605	16.8840546875	0.850015	-350.4023515625
0.184006	0.00328125	1.012662	0.0161953125	0.180686	0.0081015625	1.013293	-0.005976562499999999	0.184326	-0.02025	1.010629	-0.068359375	0.184171	-0.13430468750000002	1.012012	-0.78015625	0.185707	-2.5861328125000003	1.011618	-14.0716015625	0.197636	-15.3577265625	1.001022	-77.9764140625	0.239874	-366.34740625	0.255955	-390.3817578125	0.182741	16.953671874999998	0.854489	-369.805875
0.173619	0.0018281249999999999	1.022391	0.010125	0.175423	-0.004625	1.023191	0.0133046875	0.169688	0.00578125	1.029497	-0.08966406249999999	0.168694	-0.1448125	1.025842	-0.7928828124999999	0.172922	-2.406421875	1.02411	-14.2777265625	0.18366	-14.2580625	1.012771	-78.89964843749999	0.231667	-353.7759765625	0.255956	-390.38525	0.173538	16.9783828125	0.858946	-389.90299999999996
0.158396	-0.00115625	1.03697	-0.002703125	0.160576	0.0090625	1.037339	-0.0094453125	0.159565	-0.0138828125	1.034394	-0.083203125	0.163928	-0.125140625	1.034928	-0.8148671875000001	0.164876	-2.2861015625000003	1.036268	-14.427359375	0.174102	-13.513671874999998	1.024849	-79.8690625	0.223451	-341.173875	0.255915	-390.36085937499996	0.159066	17.0377734375	0.858918	-390.64284375
0.148641	-0.0038593749999999995	1.051474	-0.0161015625	0.145398	0.0037578125	1.046849	0.002703125	0.149666	-0.0076171875	1.048676	-0.08657812499999999	0.143221	-0.135265625	1.048682	-0.8091796875	0.147649	-2.046421875	1.044599	-14.55365625	0.159941	-12.3972265625	1.036687	-80.77146875	0.215492	-328.988859375	0.255923	-390.36857031249997	0.149836	17.067015625	0.858755	-390.646515625
0.133745	0.009546875	1.061739	0.0037578125	0.140352	0.007421875	1.061343	-0.0088671875	0.139541	-0.021984375	1.058673	-0.0739453125	0.138307	-0.0971796875	1.057861	-0.8218125	0.139327	-1.945484375	1.061119	-14.7855234375	0.150482	-11.66334375	1.049036	-81.75216406249999	0.207175	-316.29128906249997	0.255956	-390.3779140625	0.140702	17.1180546875	0.858537	-390.6555625
0.123651	0.003375	1.071115	0.0043359375	0.1203	0.0026015625	1.071083	0.0048203125	0.119092	-0.0077109375	1.072693	-0.084265625	0.123079	-0.078671875	1.076276	-0.8516953125	0.126815	-1.7528515625	1.069234	-14.885117187499999	0.136265	-10.57659375	1.061032	-82.6858046875	0.19842	-302.8499453125	0.255926	-390.36028125	0.121096	17.1481953125	0.858401	-390.643046875
0.113464	0.0043359375	1.081074	-0.0010625	0.115159	0.0013515625	1.085014	-0.0088671875	0.11399	0.0013515625	1.087233	-0.078578125	0.112633	-0.10257812499999999	1.081083	-0.8436015625	0.113909	-1.5925234375	1.081458	-15.0612578125	0.126895	-9.815335937499999	1.072914	-83.5883203125	0.190126	-290.136	0.255921	-390.36778906250004	0.116834	17.186148437499998	0.858262	-390.6678203125
0.103761	0.0054921875	1.100617	0.016585937499999998	0.099749	-0.0073281250000000004	1.099472	-0.0189921875	0.104317	-0.0024140625	1.09687	-0.07703125000000001	0.102768	-0.0802109375	1.094576	-0.865578125	0.105654	-1.436625	1.093769	-15.2418359375	0.111884	-8.661874999999998	1.084991	-84.5411484375	0.181146	-276.4058046875	0.255949	-390.34360156249994	0.102568	17.1887578125	0.858098	-390.680828125
0.088358	-0.008390625	1.105272	-0.010890625000000001	0.089879	-0.0086796875	1.104512	-0.0088671875	0.089148	-0.0069453125	1.106488	-0.076359375	0.087222	-0.091015625	1.108526	-0.8651953124999999	0.092934	-1.28621875	1.106119	-15.4098828125	0.102148	-7.898296875	1.094636	-85.31552343749999	0.17215	-262.63084375	0.255951	-390.37290624999997	0.088438	17.24621875	0.857958	-390.7084140625
0.078214	-0.002796875	1.119974	-0.008484374999999999	0.079963	0.013015625	1.118823	-0.009351562499999999	0.074156	-0.01359375	1.120894	-0.07433593749999999	0.08243	-0.0386640625	1.122397	-0.88071875	0.080112	-1.101015625	1.118907	-15.5863125	0.089867	-6.955390625	1.109241	-86.42424999999999	0.163274	-249.012953125	0.255946	-390.36007031249994	0.078824	17.2578203125	0.857817	-390.70646875
0.063179	-0.00675	1.129839	0.01359375	0.064849	0.013398437499999999	1.133179	-0.011375	0.069353	-0.0007734374999999999	1.130332	-0.0895625	0.061965	-0.058328125	1.126619	-0.8759921875	0.067801	-0.9348046875	1.126778	-15.707890624999997	0.077562	-5.986265625	1.118882	-87.203453125	0.154116	-234.953609375	0.255919	-390.31821874999997	0.064764	17.277781249999997	0.857693	-390.71025
0.053323	-0.0049140625	1.144304	-0.0062656249999999995	0.049488	-0.009351562499999999	1.142951	-0.0191875	0.049374	-0.00115625	1.145374	-0.08590625	0.051885	-0.044539062500000004	1.145377	-0.9110859375	0.054863	-0.7474765624999999	1.143471	-15.944289062499998	0.065113	-5.0245625	1.130905	-88.1186796875	0.144403	-220.12759375	0.255958	-390.3340546875	0.055268	17.28003125	0.857544	-390.7326015625
0.043066	-0.0007734374999999999	1.159086	-0.01475	0.044803	0.009734375	1.157115	0.0002890625	0.044283	-0.0029921874999999996	1.155037	-0.1048984375	0.042034	-0.0376953125	1.154891	-0.8914140624999999	0.042165	-0.5705625	1.151681	-16.0390625	0.05276	-4.061515624999999	1.142926	-89.0719921875	0.134739	-205.29830468749998	0.255926	-390.34127343750004	0.040965	17.311265624999997	0.857418	-390.73318750000004
0.033112	0.0094453125	1.163559	-0.025164062499999997	0.029304	0.0026015625	1.167293	0.0018281249999999999	0.029266	-0.00684375	1.164858	-0.0886015625	0.031887	-0.0188984375	1.163908	-0.9194765625	0.033574	-0.4690390625	1.168017	-16.277390625	0.042765	-3.2841484375	1.155136	-89.9801875	0.125054	-190.49271875	0.255947	-390.3400234375	0.031747	17.3441796875	0.857335	-390.73760937500003
0.01817	0.0230390625	1.178675	-0.01128125	0.01948	-0.010125	1.17684	-0.005203125	0.019202	-0.006171875	1.179607	-0.09959375000000001	0.021642	-0.0099296875	1.179101	-0.9143671875	0.020846	-0.292703125	1.176251	-16.398390624999998	0.030747	-2.3181093749999997	1.167169	-90.9620390625	0.11466	-174.589109375	0.255927	-390.3312578125	0.01736	17.3395546875	0.857187	-390.7591171875
0.003282	0.0002890625	1.193261	0.005015625	0.004514	-0.008484374999999999	1.191414	-0.0081015625	0.009214	-0.0086796875	1.18952	-0.078578125	0.001357	0.0150390625	1.194312	-0.9427109374999999	0.008561	-0.1043203125	1.188503	-16.558234375	0.018359	-1.3638359375	1.179018	-91.87591406249999	0.105083	-159.8847578125	0.255935	-390.32884375	0.007645	17.3498046875	0.857082	-390.753234375
-0.002156	-0.0021171874999999997	1.202839	-0.0144609375	-0.000461	-0.00328125	1.200935	-0.010125	-0.005927	0.000484375	1.204015	-0.10065624999999999	-0.003745	-0.004625	1.199385	-0.9265078125	-0.00399	0.057937499999999996	1.200745	-16.7519296875	0.005979	-0.412734375	1.19094	-92.7929765625	0.095183	-144.74059375000002	0.255902	-390.3276796875	-0.001536	17.3786953125	0.856956	-390.77308593749996
-0.017026	-0.02371875	1.212839	-0.0053046875	-0.020594	0.011570312499999999	1.215337	-0.021695312499999998	-0.020891	-0.015421875	1.21383	-0.10065624999999999	-0.019163	0.018609375	1.219614	-0.9513828124999999	-0.012423	0.191453125	1.209261	-16.8336875	-0.003663	0.354859375	1.200909	-93.59503125	0.084821	-128.87525	0.255933	-390.3158359375	-0.016084	17.38621875	0.856829	-390.777625
-0.03191	0.00578125	1.227545	0.00665625	-0.030735	0.007515625	1.225068	-0.0229453125	-0.025562	0.012625	1.223656	-0.104796875	-0.029212	0.0168671875	1.224939	-0.9511953125	-0.029608	0.41096875	1.225762	-17.081171875	-0.015883	1.2855390625	1.215835	-94.747234375	0.074925	-113.7451640625	0.255906	-390.3351875	-0.030386	17.404046875	0.856737	-390.7773359375
-0.036964	0.0008671875	1.23736	0.0024140625	-0.040836	0.009351562499999999	1.23997	0.0030859375	-0.040864	-0.0006718750000000001	1.243247	-0.1016171875	-0.039665	0.015617187499999999	1.239882	-0.9494609374999999	-0.037582	0.5454453125000001	1.233883	-17.184234375	-0.030568	2.4347578125	1.225881	-95.528453125	0.065103	-98.66982031250001	0.255931	-390.3175546875	-0.039723	17.404148437499998	0.856652	-390.79634375
-0.056625	0.010125	1.247115	-0.0060703125	-0.050806	0.00328125	1.249707	0.0145546875	-0.050548	0.023140624999999998	1.248291	-0.08600000000000001	-0.049573	0.033062499999999995	1.249548	-0.9960234374999999	-0.050424	0.7349765625	1.250789	-17.43046875	-0.039927	3.1642421875	1.23845	-96.5026953125	0.054609	-82.60549999999999	0.255946	-390.31330468749996	-0.049468	17.408	0.856555	-390.80184375
