Voltage Range: 1.2, , ,,,,,1.2,-5.8
Voltage Step Size: 0.01, , ,,,,,1.2,-5.8
Voltage Read Count: 10, , ,,,,,1.18,-3.2
Volts_output,Volts Pixel 1,Current Pixel 1,,averages,,,1.15,-3.3
0.65,0.6518,2.3,,,,,,
0.65,0.6518,2.2,,,,,,
0.65,0.6518,2.2,,,,,,
0.65,0.6518,2.3,,,,,,
0.65,0.6518,2.3,,,,,,
0.65,0.6518,2.2,,,,,,
0.66,0.6638,2.2,,,,,,
0.66,0.6638,2.2,,,,,,
0.66,0.6638,2.2,,,,,,
0.66,0.6638,2.2,,,,,,
0.66,0.6638,2.3,,,,,,
0.66,0.6598,2.2,,,,,,
0.66,0.6598,2.2,,,,,,
0.66,0.6638,2.3,,,,,,
0.66,0.6638,2.3,,,,,,
0.66,0.6638,2.3,,,,,,
0.66,0.6638,2.2,,,,,,
0.67,0.6718,2.3,,,,,,
0.67,0.6718,2.3,,,,,,
0.67,0.6718,2.3,,,,,,
0.67,0.6758,2.2,,,,,,
0.67,0.6718,2.2,,,,,,
0.67,0.6718,2.3,,,,,,
0.67,0.6718,2.3,,,,,,
0.67,0.6718,2.2,,,,,,
0.67,0.6718,2.3,,,,,,
0.67,0.6718,2.2,,,,,,
0.67,0.6718,2.2,,,,,,
0.68,0.6798,2.2,,,,,,
0.68,0.6798,2.3,,,,,,
0.68,0.6838,2.2,,,,,,
0.68,0.6838,2.2,,,,,,
0.68,0.6798,2.2,,,,,,
0.68,0.6838,2.2,,,,,,
0.68,0.6838,2.3,,,,,,
0.68,0.6838,2.2,,,,,,
0.68,0.6838,2.2,,,,,,
0.68,0.6798,2.2,,,,,,
0.68,0.6838,2.2,,,,,,
0.69,0.6918,2.2,,,,,,
0.69,0.6918,2.2,,,,,,
0.69,0.6918,2.2,,,,,,
0.69,0.6918,2.2,,,,,,
0.69,0.6918,2.2,,,,,,
0.69,0.6918,2.2,,,,,,
0.69,0.6918,2.2,,,,,,
0.69,0.6958,2.3,,,,,,
0.69,0.6958,2.2,,,,,,
0.69,0.6918,2.3,,,,,,
0.69,0.6918,2.2,,,,,,
0.7,0.7038,2.2,,,,,,
0.7,0.7038,2.1,,,,,,
0.7,0.7038,2.1,,,,,,
0.7,0.7038,2.2,,,,,,
0.7,0.7038,2.2,,,,,,
0.7,0.7038,2.2,,,,,,
0.7,0.7038,2.2,,,,,,
0.7,0.7038,2.2,,,,,,
0.7,0.7038,2.1,,,,,,
0.7,0.7038,2.2,,,,,,
0.7,0.7038,2.2,,,,,,
0.71,0.7158,2.2,,,,,,
0.71,0.7118,2.2,,,,,,
0.71,0.7158,2.1,,,,,,
0.71,0.7118,2.1,,,,,,
0.71,0.7118,2.2,,,,,,
0.71,0.7118,2.1,,,,,,
0.71,0.7118,2.2,,,,,,
0.71,0.7158,2.2,,,,,,
0.71,0.7118,2.1,,,,,,
0.71,0.7118,2.1,,,,,,
0.71,0.7158,2.1,,,,,,
0.72,0.7238,2.1,,,,,,
0.72,0.7238,2.1,,,,,,
0.72,0.7238,2.2,,,,,,
0.72,0.7198,2.2,,,,,,
0.72,0.7238,2.2,,,,,,
0.72,0.7238,2.2,,,,,,
0.72,0.7238,2.1,,,,,,
0.72,0.7238,2.1,,,,,,
0.72,0.7238,2.1,,,,,,
0.72,0.7198,2.1,,,,,,
0.72,0.7238,2.1,,,,,,
0.73,0.7318,2,,,,,,
0.73,0.7358,2.1,,,,,,
0.73,0.7318,2.1,,,,,,
0.73,0.7318,2.1,,,,,,
0.73,0.7318,2.1,,,,,,
0.73,0.7318,2.1,,,,,,
0.73,0.7318,2.1,,,,,,
0.73,0.7318,2.1,,,,,,
0.73,0.7318,2.1,,,,,,
0.73,0.7318,2.1,,,,,,
0.73,0.7318,2.1,,,,,,
0.74,0.7438,2,,,,,,
0.74,0.7438,2.1,,,,,,
0.74,0.7438,2.1,,,,,,
0.74,0.7438,2.1,,,,,,
0.74,0.7438,2,,,,,,
0.74,0.7438,2.1,,,,,,
0.74,0.7438,2.1,,,,,,
0.74,0.7438,2.1,,,,,,
0.74,0.7438,2.1,,,,,,
0.74,0.7438,2.1,,,,,,
0.74,0.7438,2.1,,,,,,
0.75,0.7518,2,,,,,,
0.75,0.7518,2,,,,,,
0.75,0.7518,2,,,,,,
0.75,0.7518,2,,,,,,
0.75,0.7518,2,,,,,,
0.75,0.7518,2,,,,,,
0.75,0.7518,2,,,,,,
0.75,0.7518,2.1,,,,,,
0.75,0.7518,2,,,,,,
0.75,0.7518,2,,,,,,
0.75,0.7518,2,,,,,,
0.76,0.7638,2,,,,,,
0.76,0.7638,2,,,,,,
0.76,0.7638,2,,,,,,
0.76,0.7638,2,,,,,,
0.76,0.7638,2,,,,,,
0.76,0.7638,2,,,,,,
0.76,0.7638,2,,,,,,
0.76,0.7638,2,,,,,,
0.76,0.7638,2,,,,,,
0.76,0.7638,2,,,,,,
0.76,0.7638,2,,,,,,
0.77,0.7718,1.9,,,,,,
0.77,0.7718,2,,,,,,
0.77,0.7718,2,,,,,,
0.77,0.7718,2,,,,,,
0.77,0.7718,2,,,,,,
0.77,0.7718,2,,,,,,
0.77,0.7718,2,,,,,,
0.77,0.7718,1.9,,,,,,
0.77,0.7718,2,,,,,,
0.77,0.7718,1.9,,,,,,
0.77,0.7718,2,,,,,,
0.78,0.7838,1.9,,,,,,
0.78,0.7838,1.9,,,,,,
0.78,0.7838,1.9,,,,,,
0.78,0.7838,1.9,,,,,,
0.78,0.7838,1.9,,,,,,
0.78,0.7798,1.9,,,,,,
0.78,0.7838,1.9,,,,,,
0.78,0.7838,1.9,,,,,,
0.78,0.7838,1.9,,,,,,
0.78,0.7838,1.9,,,,,,
0.78,0.7838,1.9,,,,,,
0.79,0.7918,1.9,,,,,,
0.79,0.7918,1.9,,,,,,
0.79,0.7918,1.9,,,,,,
0.79,0.7958,1.9,,,,,,
0.79,0.7918,1.8,,,,,,
0.79,0.7918,1.8,,,,,,
0.79,0.7918,1.9,,,,,,
0.79,0.7918,1.9,,,,,,
0.79,0.7918,1.9,,,,,,
0.79,0.7918,1.9,,,,,,
0.79,0.7918,1.9,,,,,,
0.8,0.8038,1.8,,,,,,
0.8,0.8038,1.8,,,,,,
0.8,0.8038,1.8,,,,,,
0.8,0.8038,1.9,,,,,,
0.8,0.8038,1.8,,,,,,
0.8,0.8038,1.8,,,,,,
0.8,0.8038,1.8,,,,,,
0.8,0.8038,1.9,,,,,,
0.8,0.8038,1.8,,,,,,
0.8,0.8038,1.8,,,,,,
0.8,0.8038,1.8,,,,,,
0.81,0.8118,1.8,,,,,,
0.81,0.8158,1.7,,,,,,
0.81,0.8118,1.8,,,,,,
0.81,0.8158,1.8,,,,,,
0.81,0.8158,1.8,,,,,,
0.81,0.8158,1.8,,,,,,
0.81,0.8158,1.7,,,,,,
0.81,0.8118,1.8,,,,,,
0.81,0.8158,1.8,,,,,,
0.81,0.8158,1.8,,,,,,
0.81,0.8118,1.8,,,,,,
0.82,0.8238,1.7,,,,,,
0.82,0.8238,1.7,,,,,,
0.82,0.8238,1.7,,,,,,
0.82,0.8238,1.7,,,,,,
0.82,0.8238,1.7,,,,,,
0.82,0.8238,1.7,,,,,,
0.82,0.8238,1.7,,,,,,
0.82,0.8238,1.7,,,,,,
0.82,0.8238,1.8,,,,,,
0.82,0.8238,1.7,,,,,,
0.82,0.8238,1.7,,,,,,
0.83,0.8318,1.6,,,,,,
0.83,0.8358,1.7,,,,,,
0.83,0.8358,1.6,,,,,,
0.83,0.8318,1.7,,,,,,
0.83,0.8358,1.7,,,,,,
0.83,0.8318,1.6,,,,,,
0.83,0.8318,1.6,,,,,,
0.83,0.8358,1.7,,,,,,
0.83,0.8318,1.7,,,,,,
0.83,0.8358,1.6,,,,,,
0.83,0.8358,1.7,,,,,,
0.84,0.8438,1.6,,,,,,
0.84,0.8438,1.6,,,,,,
0.84,0.8438,1.6,,,,,,
0.84,0.8438,1.6,,,,,,
0.84,0.8438,1.6,,,,,,
0.84,0.8438,1.6,,,,,,
0.84,0.8438,1.6,,,,,,
0.84,0.8438,1.6,,,,,,
0.84,0.8438,1.6,,,,,,
0.84,0.8438,1.6,,,,,,
0.84,0.8438,1.6,,,,,,
0.85,0.8519,1.5,,,,,,
0.85,0.8559,1.5,,,,,,
0.85,0.8559,1.6,,,,,,
0.85,0.8519,1.5,,,,,,
0.85,0.8519,1.5,,,,,,
0.85,0.8559,1.6,,,,,,
0.85,0.8519,1.6,,,,,,
0.85,0.8558,1.5,,,,,,
0.85,0.8559,1.6,,,,,,
0.85,0.8559,1.5,,,,,,
0.85,0.8558,1.6,,,,,,
0.86,0.8639,1.5,,,,,,
0.86,0.8638,1.5,,,,,,
0.86,0.8638,1.4,,,,,,
0.86,0.8638,1.5,,,,,,
0.86,0.8639,1.4,,,,,,
0.86,0.8639,1.5,,,,,,
0.86,0.8638,1.5,,,,,,
0.86,0.8638,1.5,,,,,,
0.86,0.8639,1.4,,,,,,
0.86,0.8639,1.5,,,,,,
0.86,0.8638,1.5,,,,,,
0.87,0.8759,1.4,,,,,,
0.87,0.8759,1.4,,,,,,
0.87,0.8759,1.4,,,,,,
0.87,0.8759,1.3,,,,,,
0.87,0.8759,1.4,,,,,,
0.87,0.8759,1.3,,,,,,
0.87,0.8759,1.4,,,,,,
0.87,0.8759,1.4,,,,,,
0.87,0.8759,1.4,,,,,,
0.87,0.8759,1.4,,,,,,
0.87,0.8759,1.4,,,,,,
0.88,0.8839,1.3,,,,,,
0.88,0.8839,1.3,,,,,,
0.88,0.8839,1.3,,,,,,
0.88,0.8839,1.3,,,,,,
0.88,0.8839,1.3,,,,,,
0.88,0.8839,1.3,,,,,,
0.88,0.8839,1.3,,,,,,
0.88,0.8879,1.4,,,,,,
0.88,0.8839,1.3,,,,,,
0.88,0.8839,1.3,,,,,,
0.88,0.8839,1.3,,,,,,
0.89,0.8959,1.2,,,,,,
0.89,0.8919,1.3,,,,,,
0.89,0.8959,1.3,,,,,,
0.89,0.8959,1.2,,,,,,
0.89,0.8959,1.2,,,,,,
0.89,0.8959,1.2,,,,,,
0.89,0.8959,1.3,,,,,,
0.89,0.8959,1.3,,,,,,
0.89,0.8959,1.2,,,,,,
0.89,0.8919,1.2,,,,,,
0.89,0.8919,1.2,,,,,,
0.9,0.9039,1.2,,,,,,
0.9,0.9079,1.1,,,,,,
0.9,0.9039,1.1,,,,,,
0.9,0.9039,1.1,,,,,,
0.9,0.9039,1.1,,,,,,
0.9,0.9039,1.1,,,,,,
0.9,0.9039,1.2,,,,,,
0.9,0.9039,1.1,,,,,,
0.9,0.9039,1.2,,,,,,
0.9,0.9039,1.2,,,,,,
0.9,0.9039,1.1,,,,,,
0.91,0.9159,1.1,,,,,,
0.91,0.9159,1,,,,,,
0.91,0.9159,1.1,,,,,,
0.91,0.9159,1,,,,,,
0.91,0.9159,1.1,,,,,,
0.91,0.9159,1.1,,,,,,
0.91,0.9159,1.1,,,,,,
0.91,0.9159,1.1,,,,,,
0.91,0.9159,1.1,,,,,,
0.91,0.9159,1.1,,,,,,
0.91,0.9159,1.1,,,,,,
0.92,0.9239,1,,,,,,
0.92,0.9239,1,,,,,,
0.92,0.9239,0.9,,,,,,
0.92,0.9239,0.9,,,,,,
0.92,0.9239,0.9,,,,,,
0.92,0.9239,1,,,,,,
0.92,0.9239,1,,,,,,
0.92,0.9239,0.9,,,,,,
0.92,0.9239,1,,,,,,
0.92,0.9239,1,,,,,,
0.92,0.9239,1,,,,,,
0.93,0.9359,0.8,,,,,,
0.93,0.9359,0.8,,,,,,
0.93,0.9359,0.9,,,,,,
0.93,0.9359,0.9,,,,,,
0.93,0.9359,0.9,,,,,,
0.93,0.9359,0.9,,,,,,
0.93,0.9359,0.9,,,,,,
0.93,0.9319,0.9,,,,,,
0.93,0.9359,0.8,,,,,,
0.93,0.9359,0.9,,,,,,
0.93,0.9359,0.9,,,,,,
0.94,0.9439,0.8,,,,,,
0.94,0.9439,0.7,,,,,,
0.94,0.9439,0.7,,,,,,
0.94,0.9439,0.7,,,,,,
0.94,0.9439,0.8,,,,,,
0.94,0.9439,0.7,,,,,,
0.94,0.9439,0.7,,,,,,
0.94,0.9439,0.7,,,,,,
0.94,0.9439,0.8,,,,,,
0.94,0.9439,0.7,,,,,,
0.94,0.9439,0.7,,,,,,
0.95,0.9559,0.6,,,,,,
0.95,0.9519,0.6,,,,,,
0.95,0.9519,0.6,,,,,,
0.95,0.9559,0.6,,,,,,
0.95,0.9519,0.6,,,,,,
0.95,0.9519,0.6,,,,,,
0.95,0.9559,0.6,,,,,,
0.95,0.9519,0.6,,,,,,
0.95,0.9519,0.7,,,,,,
0.95,0.9519,0.6,,,,,,
0.95,0.9519,0.7,,,,,,
0.96,0.964,0.5,,,,,,
0.96,0.964,0.5,,,,,,
0.96,0.964,0.6,,,,,,
0.96,0.964,0.5,,,,,,
0.96,0.964,0.5,,,,,,
0.96,0.964,0.5,,,,,,
0.96,0.964,0.5,,,,,,
0.96,0.964,0.5,,,,,,
0.96,0.964,0.5,,,,,,
0.96,0.964,0.5,,,,,,
0.96,0.964,0.5,,,,,,
0.97,0.976,0.4,,,,,,
0.97,0.976,0.3,,,,,,
0.97,0.976,0.4,,,,,,
0.97,0.976,0.4,,,,,,
0.97,0.976,0.3,,,,,,
0.97,0.976,0.4,,,,,,
0.97,0.976,0.4,,,,,,
0.97,0.976,0.4,,,,,,
0.97,0.976,0.4,,,,,,
0.97,0.976,0.4,,,,,,
0.97,0.976,0.4,,,,,,
0.98,0.984,0.2,,,,,,
0.98,0.984,0.3,,,,,,
0.98,0.984,0.2,,,,,,
0.98,0.984,0.2,,,,,,
0.98,0.984,0.2,,,,,,
0.98,0.984,0.2,,,,,,
0.98,0.984,0.2,,,,,,
0.98,0.984,0.2,,,,,,
0.98,0.984,0.2,,,,,,
0.98,0.984,0.2,,,,,,
0.98,0.988,0.2,,,,,,
0.99,0.996,0.1,,,,,,
0.99,0.996,0.1,,,,,,
0.99,0.996,,,,,,,
0.99,0.996,0.1,,,,,,
0.99,0.996,0.1,,,,,,
0.99,0.996,0.1,,,,,,
0.99,0.996,0.1,,,,,,
0.99,0.996,,,,,,,
0.99,0.996,0.1,,,,,,
0.99,0.996,0.1,,,,,,
0.99,0.992,0.1,,,,,,
1,1.008,,,,,,,
1,1.004,-0.1,,,,,,
1,1.004,-0.1,,,,,,
1,1.004,,,,,,,
1,1.004,-0.1,,,,,,
1,1.004,-0.1,,,,,,
1,1.004,-0.1,,,,,,
1,1.004,-0.1,,,,,,
1,1.004,,,,,,,
1,1.004,-0.1,,,,,,
1,1.004,-0.1,,,,,,
1.01,1.016,-0.2,,,,,,
1.01,1.016,-0.3,,,,,,
1.01,1.016,-0.2,,,,,,
1.01,1.016,-0.2,,,,,,
1.01,1.016,-0.2,,,,,,
1.01,1.016,-0.3,,,,,,
1.01,1.016,-0.2,,,,,,
1.01,1.016,-0.3,,,,,,
1.01,1.016,-0.2,,,,,,
1.01,1.016,-0.2,,,,,,
1.01,1.016,-0.3,,,,,,
1.02,1.024,-0.4,,,,,,
1.02,1.024,-0.4,,,,,,
1.02,1.024,-0.4,,,,,,
1.02,1.024,-0.4,,,,,,
1.02,1.024,-0.4,,,,,,
1.02,1.024,-0.4,,,,,,
1.02,1.024,-0.4,,,,,,
1.02,1.024,-0.4,,,,,,
1.02,1.024,-0.4,,,,,,
1.02,1.024,-0.4,,,,,,
1.02,1.024,-0.4,,,,,,
1.03,1.0361,-0.6,,,,,,
1.03,1.0361,-0.6,,,,,,
1.03,1.0361,-0.6,,,,,,
1.03,1.0361,-0.6,,,,,,
1.03,1.0361,-0.6,,,,,,
1.03,1.0321,-0.6,,,,,,
1.03,1.0361,-0.6,,,,,,
1.03,1.0361,-0.6,,,,,,
1.03,1.0321,-0.6,,,,,,
1.03,1.0321,-0.6,,,,,,
1.03,1.0361,-0.6,,,,,,
1.04,1.0441,-0.8,,,,,,
1.04,1.0441,-0.8,,,,,,
1.04,1.0441,-0.8,,,,,,
1.04,1.0441,-0.8,,,,,,
1.04,1.0441,-0.8,,,,,,
1.04,1.0441,-0.8,,,,,,
1.04,1.0441,-0.8,,,,,,
1.04,1.0441,-0.8,,,,,,
1.04,1.0441,-0.8,,,,,,
1.04,1.0441,-0.7,,,,,,
1.04,1.0441,-0.7,,,,,,
1.05,1.0521,-1,,,,,,
1.05,1.0521,-1,,,,,,
1.05,1.0521,-1,,,,,,
1.05,1.0521,-1,,,,,,
1.05,1.0521,-1,,,,,,
1.05,1.0521,-0.9,,,,,,
1.05,1.0561,-1,,,,,,
1.05,1.0521,-1,,,,,,
1.05,1.0561,-1,,,,,,
1.05,1.0521,-1,,,,,,
1.05,1.0521,-0.9,,,,,,
1.06,1.0641,-1.2,,,,,,
1.06,1.0641,-1.2,,,,,,
1.06,1.0641,-1.2,,,,,,
1.06,1.0641,-1.1,,,,,,
1.06,1.0641,-1.2,,,,,,
1.06,1.0641,-1.2,,,,,,
1.06,1.0641,-1.2,,,,,,
1.06,1.0641,-1.2,,,,,,
1.06,1.0641,-1.2,,,,,,
1.06,1.0641,-1.1,,,,,,
1.06,1.0641,-1.1,,,,,,
1.07,1.0721,-1.4,,,,,,
1.07,1.0721,-1.4,,,,,,
1.07,1.0721,-1.4,,,,,,
1.07,1.0721,-1.4,,,,,,
1.07,1.0761,-1.3,,,,,,
1.07,1.0761,-1.4,,,,,,
1.07,1.0721,-1.4,,,,,,
1.07,1.0721,-1.4,,,,,,
1.07,1.0761,-1.4,,,,,,
1.07,1.0761,-1.4,,,,,,
1.07,1.0761,-1.4,,,,,,
1.08,1.0842,-1.6,,,,,,
1.08,1.0842,-1.6,,,,,,
1.08,1.0842,-1.5,,,,,,
1.08,1.0842,-1.6,,,,,,
1.08,1.0842,-1.7,,,,,,
1.08,1.0842,-1.6,,,,,,
1.08,1.0842,-1.6,,,,,,
1.08,1.0842,-1.6,,,,,,
1.08,1.0842,-1.6,,,,,,
1.08,1.0842,-1.6,,,,,,
1.08,1.0842,-1.7,,,,,,
1.09,1.0962,-1.9,,,,,,
1.09,1.0922,-1.9,,,,,,
1.09,1.0962,-1.8,,,,,,
1.09,1.0922,-1.8,,,,,,
1.09,1.0962,-1.9,,,,,,
1.09,1.0922,-1.8,,,,,,
1.09,1.0922,-1.8,,,,,,
1.09,1.0922,-1.9,,,,,,
1.09,1.0922,-1.8,,,,,,
1.09,1.0962,-1.8,,,,,,
1.09,1.0922,-1.9,,,,,,
1.1,1.1042,-2.1,,,,,,
1.1,1.1042,-2.1,,,,,,
1.1,1.1042,-2.1,,,,,,
1.1,1.1042,-2,,,,,,
1.1,1.1042,-2.1,,,,,,
1.1,1.1042,-2,,,,,,
1.1,1.1042,-2.1,,,,,,
1.1,1.1042,-2,,,,,,
1.1,1.1042,-2.1,,,,,,
1.1,1.1042,-2.1,,,,,,
1.1,1.1042,-2.1,,,,,,
1.11,1.1162,-2.3,,,,,,
1.11,1.1122,-2.3,,,,,,
1.11,1.1162,-2.3,,,,,,
1.11,1.1122,-2.3,,,,,,
1.11,1.1122,-2.3,,,,,,
1.11,1.1122,-2.3,,,,,,
1.11,1.1122,-2.4,,,,,,
1.11,1.1122,-2.3,,,,,,
1.11,1.1162,-2.3,,,,,,
1.11,1.1122,-2.3,,,,,,
1.11,1.1122,-2.4,,,,,,
1.12,1.1243,-2.5,,,,,,
1.12,1.1243,-2.6,,,,,,
1.12,1.1243,-2.6,,,,,,
1.12,1.1243,-2.6,,,,,,
1.12,1.1243,-2.5,,,,,,
1.12,1.1243,-2.6,,,,,,
1.12,1.1243,-2.5,,,,,,
1.12,1.1243,-2.6,,,,,,
1.12,1.1243,-2.6,,,,,,
1.12,1.1203,-2.5,,,,,,
1.12,1.1243,-2.5,,,,,,
1.13,1.1323,-2.8,,,,,,
1.13,1.1323,-2.8,,,,,,
1.13,1.1323,-2.8,,,,,,
1.13,1.1323,-2.8,,,,,,
1.13,1.1363,-2.8,,,,,,
1.13,1.1363,-2.8,,,,,,
1.13,1.1323,-2.8,,,,,,
1.13,1.1323,-2.8,,,,,,
1.13,1.1323,-2.8,,,,,,
1.13,1.1323,-2.8,,,,,,
1.13,1.1363,-2.8,,,,,,
1.14,1.1443,-3,,,,,,
1.14,1.1443,-3.1,,,,,,
1.14,1.1443,-3.1,,,,,,
1.14,1.1443,-3.1,,,,,,
1.14,1.1403,-3.1,,,,,,
1.14,1.1443,-3,,,,,,
1.14,1.1443,-3.1,,,,,,
1.14,1.1443,-3.1,,,,,,
1.14,1.1443,-3.1,,,,,,
1.14,1.1443,-3.1,,,,,,
1.14,1.1443,-3.1,,,,,,
1.15,1.1523,-3.4,,,,,,
1.15,1.1523,-3.4,,,,,,
1.15,1.1523,-3.4,,,,,,
1.15,1.1523,-3.4,,,,,,
1.15,1.1523,-3.4,,,,,,
1.15,1.1523,-3.4,,,,,,
1.15,1.1523,-3.4,,,,,,
1.15,1.1523,-3.4,,,,,,
1.15,1.1523,-3.4,,,,,,
1.15,1.1523,-3.4,,,,,,
1.15,1.1523,-3.3,,,,,,
1.16,1.1644,-3.7,,,,,,
1.16,1.1644,-3.6,,,,,,
1.16,1.1644,-3.6,,,,,,
1.16,1.1644,-3.7,,,,,,
1.16,1.1644,-3.6,,,,,,
1.16,1.1644,-3.6,,,,,,
1.16,1.1644,-3.6,,,,,,
1.16,1.1644,-3.6,,,,,,
1.16,1.1644,-3.6,,,,,,
1.16,1.1644,-3.6,,,,,,
1.16,1.1644,-3.7,,,,,,
1.17,1.1724,-3.9,,,,,,
1.17,1.1724,-4,,,,,,
1.17,1.1724,-3.9,,,,,,
1.17,1.1724,-3.9,,,,,,
1.17,1.1724,-3.9,,,,,,
1.17,1.1724,-3.9,,,,,,
1.17,1.1724,-3.9,,,,,,
1.17,1.1724,-3.9,,,,,,
1.17,1.1724,-3.9,,,,,,
1.17,1.1724,-4,,,,,,
1.17,1.1724,-3.9,,,,,,
1.18,1.1804,-4.2,,,,,,
1.18,1.1844,-4.3,,,,,,
1.18,1.1844,-4.2,,,,,,
1.18,1.1844,-4.2,,,,,,
1.18,1.1844,-4.2,,,,,,
1.18,1.1844,-4.2,,,,,,
1.18,1.1844,-4.3,,,,,,
1.18,1.1844,-4.2,,,,,,
1.18,1.1844,-4.2,,,,,,
1.18,1.1844,-4.3,,,,,,
1.18,1.1844,-4.2,,,,,,
1.19,1.1925,-4.5,,,,,,
1.19,1.1925,-4.5,,,,,,
1.19,1.1925,-4.5,,,,,,
1.19,1.1925,-4.5,,,,,,
1.19,1.1925,-4.5,,,,,,
1.19,1.1925,-4.6,,,,,,
1.19,1.1925,-4.5,,,,,,
1.19,1.1965,-4.5,,,,,,
1.19,1.1925,-4.5,,,,,,
1.19,1.1925,-4.6,,,,,,
1.19,1.1925,-4.6,,,,,,
