Voltage Range: ,1.2,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
Voltage Step Size: ,0.03,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
Voltage Read Count: ,3,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
Voltage Delay Time: ,50,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
Light Status: ,dark,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
Volts_output,Pixel 0 V,Pixel 0 mA,Pixel 1 V,Pixel 1 mA,Pixel 2 V,Pixel 2 mA,Pixel 3 V,Pixel 3 mA,Pixel 4 V,Pixel 4 mA,Pixel 5 V,Pixel 5 mA,Pixel 6 V,Pixel 6 mA,Pixel 7 V,Pixel 7 mA,Time
0.63,0.5990,0.0750,0.5990,0.0750,0.6040,0.0750,0.6030,0.0250,0.6040,0.0000,0.5960,0.0000,0.5960,0.0500,0.6010,0.0750,13.0480
0.66,0.6300,0.0500,0.6280,0.0500,0.6340,0.0750,0.6320,0.0750,0.6320,0.0000,0.6280,0.0000,0.6280,0.0500,0.6320,0.0250,13.6700
0.69,0.6570,0.1000,0.6580,0.0500,0.6640,0.0750,0.6600,0.0750,0.6620,0.0000,0.6560,-0.0250,0.6560,0.1000,0.6600,0.0750,14.2920
0.72,0.6880,0.1500,0.6880,0.0500,0.6950,0.0500,0.6920,0.1000,0.6920,0.0000,0.6880,-0.0750,0.6870,0.1500,0.6910,0.1000,14.9140
0.75,0.7200,0.1500,0.7160,0.0000,0.7240,0.0000,0.7200,0.0500,0.7240,0.0000,0.7160,-0.0500,0.7160,0.1500,0.7200,0.1000,15.5360
0.78,0.7500,0.1250,0.7480,0.0000,0.7540,0.0250,0.7520,0.0000,0.7520,0.0250,0.7460,-0.0250,0.7440,0.1000,0.7520,0.0750,16.1580
0.81,0.7800,0.0750,0.7770,0.0000,0.7840,0.0000,0.7810,0.0750,0.7830,0.0000,0.7760,-0.0750,0.7750,0.1000,0.7800,0.0750,16.7800
0.84,0.8110,0.0500,0.8080,0.0000,0.8160,0.0000,0.8120,0.0000,0.8120,-0.0500,0.8080,-0.1000,0.8040,0.0500,0.8120,0.0750,17.4010
0.87,0.8410,0.0000,0.8390,-0.0750,0.8440,-0.0250,0.8420,-0.0750,0.8440,-0.1250,0.8370,-0.1000,0.8350,0.0250,0.8400,0.0500,18.0240
0.90,0.8700,-0.1000,0.8690,-0.0750,0.8750,-0.1500,0.8720,-0.1250,0.8730,-0.2000,0.8650,-0.2000,0.8640,-0.0500,0.8720,0.0750,18.6460
0.93,0.9000,-0.2000,0.8970,-0.2000,0.9050,-0.2500,0.9000,-0.2250,0.9040,-0.3500,0.8960,-0.2250,0.8940,-0.1250,0.9010,0.0500,19.2690
0.96,0.9300,-0.3000,0.9280,-0.2500,0.9360,-0.4750,0.9310,-0.4000,0.9351,-0.5000,0.9240,-0.3750,0.9240,-0.3000,0.9320,0.0250,19.8910
0.99,0.9601,-0.5250,0.9580,-0.4500,0.9641,-0.6500,0.9611,-0.5250,0.9641,-0.7000,0.9541,-0.5250,0.9530,-0.4000,0.9600,0.0750,20.5150
1.02,0.9881,-0.8000,0.9881,-0.6250,0.9921,-0.9000,0.9891,-0.8000,0.9921,-1.0000,0.9831,-0.7500,0.9841,-0.6250,0.9910,0.1000,21.1380
1.05,1.0171,-1.0000,1.0161,-0.9000,1.0241,-1.2500,1.0171,-1.0000,1.0211,-1.2500,1.0121,-1.0000,1.0121,-0.9000,1.0200,0.0250,21.7600
1.08,1.0471,-1.4000,1.0461,-1.2000,1.0542,-1.6250,1.0481,-1.3000,1.0502,-1.6250,1.0421,-1.2750,1.0411,-1.2500,1.0480,0.0500,22.3840
1.11,1.0762,-1.7750,1.0762,-1.5250,1.0842,-2.0000,1.0772,-1.6000,1.0792,-2.0000,1.0722,-1.6250,1.0712,-1.6000,1.0790,0.0000,23.0060
1.14,1.1042,-2.2000,1.1042,-1.9250,1.1123,-2.4500,1.1072,-1.9250,1.1082,-2.3750,1.1002,-2.0000,1.1002,-2.0000,1.1070,0.0750,23.6290
1.17,1.1333,-2.6250,1.1322,-2.3250,1.1413,-2.9250,1.1362,-2.2750,1.1373,-2.8000,1.1292,-2.3750,1.1272,-2.4250,1.1370,0.0000,24.2520
1.20,1.1623,-3.0750,1.1633,-2.7500,1.1723,-3.4000,1.1643,-2.6000,1.1643,-3.2000,1.1573,-2.7000,1.1563,-2.9000,1.1640,0.0250,24.8750
