4.5690, 0.69, 0.10, 0.61, 0.06, 0.60, 0.00, 0.61, 0.00, 0.61, 0.06, 0.60, 0.04, 0.60, 0.08, 0.60, 0.04, 0.4448, 0.2411, 0.0146, 0.1439, 0.2070, 0.0823, 0.2549, 0.1539, 0
5.0280, 0.70, 0.08, 0.61, 0.08, 0.61, 0.00, 0.61, 0.02, 0.61, 0.06, 0.60, 0.04, 0.60, 0.08, 0.60, 0.04, 0.4432, 0.2688, 0.0117, 0.1341, 0.2226, 0.1036, 0.2791, 0.1605, 0
5.4850, 0.69, 0.10, 0.61, 0.02, 0.61, 0.02, 0.61, 0.08, 0.61, 0.02, 0.60, 0.02, 0.60, 0.08, 0.60, 0.00, 0.4622, 0.2341, 0.0282, 0.1833, 0.1971, 0.1018, 0.2983, 0.1284, 0
5.9430, 0.68, 0.08, 0.61, 0.08, 0.60, 0.02, 0.61, 0.02, 0.61, 0.06, 0.60, 0.00, 0.60, 0.06, 0.60, 0.06, 0.4545, 0.2633, 0.0415, 0.1656, 0.2149, 0.0814, 0.2949, 0.1588, 0
6.4010, 0.69, 0.10, 0.61, 0.06, 0.61, 0.02, 0.61, 0.04, 0.61, 0.02, 0.60, 0.00, 0.60, 0.10, 0.60, 0.02, 0.4712, 0.2676, 0.0520, 0.1705, 0.1909, 0.0651, 0.3299, 0.1457, 0
6.8590, 0.70, 0.10, 0.61, 0.08, 0.60, 0.00, 0.61, 0.06, 0.61, 0.04, 0.60, 0.00, 0.60, 0.10, 0.60, 0.02, 0.4860, 0.2901, 0.0416, 0.1933, 0.1907, 0.0521, 0.3577, 0.1353, 0
7.3170, 0.71, 0.08, 0.61, 0.08, 0.61, 0.02, 0.61, 0.06, 0.61, 0.02, 0.60, 0.06, 0.60, 0.02, 0.60, 0.04, 0.4773, 0.3081, 0.0522, 0.2116, 0.1716, 0.0982, 0.3049, 0.1457, 0
7.7760, 0.70, 0.08, 0.61, 0.08, 0.61, 0.02, 0.61, 0.06, 0.61, 0.06, 0.60, 0.04, 0.60, 0.04, 0.60, 0.04, 0.4691, 0.3225, 0.0606, 0.2262, 0.1944, 0.1162, 0.2814, 0.1541, 0
8.2340, 0.71, 0.10, 0.61, 0.10, 0.60, 0.00, 0.61, 0.02, 0.61, 0.08, 0.60, 0.04, 0.60, 0.02, 0.60, 0.06, 0.4859, 0.3530, 0.0485, 0.1999, 0.2318, 0.1307, 0.2440, 0.1795, 0
8.6910, 0.72, 0.04, 0.61, 0.06, 0.60, 0.02, 0.61, 0.02, 0.61, 0.06, 0.60, 0.00, 0.60, 0.04, 0.60, 0.08, 0.4337, 0.3394, 0.0577, 0.1789, 0.2424, 0.1045, 0.2327, 0.2184, 0
9.1500, 0.71, 0.08, 0.61, 0.06, 0.61, 0.00, 0.61, 0.04, 0.61, 0.06, 0.60, 0.08, 0.60, 0.10, 0.60, 0.06, 0.4355, 0.3285, 0.0461, 0.1812, 0.2511, 0.1591, 0.2800, 0.2308, 0
9.6080, 0.70, 0.08, 0.61, 0.06, 0.60, 0.02, 0.61, 0.04, 0.61, 0.10, 0.60, 0.00, 0.60, 0.02, 0.60, 0.02, 0.4356, 0.3197, 0.0558, 0.1829, 0.2958, 0.1273, 0.2428, 0.2034, 0
10.0670, 0.69, 0.10, 0.61, 0.06, 0.60, 0.00, 0.61, 0.06, 0.61, 0.10, 0.60, 0.00, 0.60, 0.04, 0.60, 0.04, 0.4560, 0.3127, 0.0446, 0.2032, 0.3318, 0.1018, 0.2317, 0.2001, 0
10.5240, 0.68, 0.10, 0.61, 0.04, 0.61, 0.00, 0.61, 0.06, 0.61, 0.06, 0.60, 0.08, 0.60, 0.04, 0.60, 0.02, 0.4710, 0.2882, 0.0357, 0.2196, 0.3224, 0.1570, 0.2229, 0.1787, 0
10.9820, 0.67, 0.10, 0.61, 0.04, 0.60, 0.02, 0.61, 0.04, 0.61, 0.02, 0.60, 0.06, 0.60, 0.08, 0.60, 0.00, 0.4813, 0.2686, 0.0474, 0.2137, 0.2770, 0.1821, 0.2534, 0.1430, 0
11.4410, 0.66, 0.10, 0.61, 0.06, 0.60, 0.02, 0.61, 0.06, 0.61, 0.02, 0.60, 0.00, 0.60, 0.06, 0.60, 0.02, 0.4882, 0.2718, 0.0568, 0.2279, 0.2406, 0.1457, 0.2590, 0.1331, 0
11.8990, 0.65, 0.08, 0.61, 0.06, 0.60, 0.04, 0.61, 0.02, 0.61, 0.04, 0.60, 0.02, 0.60, 0.04, 0.60, 0.00, 0.4715, 0.2745, 0.0832, 0.2013, 0.2306, 0.1354, 0.2448, 0.1065, 0
12.3570, 0.66, 0.10, 0.61, 0.04, 0.61, 0.00, 0.61, 0.04, 0.61, 0.06, 0.60, 0.02, 0.60, 0.02, 0.60, 0.04, 0.4804, 0.2576, 0.0666, 0.1991, 0.2415, 0.1272, 0.2146, 0.1227, 0
12.8150, 0.67, 0.08, 0.61, 0.06, 0.60, 0.04, 0.61, 0.04, 0.61, 0.06, 0.60, 0.02, 0.60, 0.06, 0.60, 0.04, 0.4679, 0.2631, 0.0910, 0.1973, 0.2502, 0.1205, 0.2281, 0.1357, 0
13.2730, 0.66, 0.10, 0.61, 0.04, 0.61, 0.00, 0.61, 0.04, 0.61, 0.04, 0.60, 0.00, 0.60, 0.04, 0.60, 0.08, 0.4773, 0.2484, 0.0728, 0.1958, 0.2381, 0.0964, 0.2199, 0.1835, 0
13.7320, 0.65, 0.08, 0.61, 0.06, 0.60, 0.02, 0.61, 0.06, 0.61, 0.02, 0.60, 0.02, 0.60, 0.04, 0.60, 0.04, 0.4630, 0.2558, 0.0771, 0.2136, 0.2096, 0.0960, 0.2136, 0.1842, 0
14.1890, 0.66, 0.08, 0.61, 0.10, 0.60, 0.00, 0.61, 0.04, 0.61, 0.02, 0.60, 0.02, 0.60, 0.10, 0.60, 0.08, 0.4528, 0.2996, 0.0617, 0.2089, 0.1868, 0.0957, 0.2647, 0.2221, 0
14.6480, 0.65, 0.10, 0.61, 0.04, 0.60, 0.02, 0.61, 0.06, 0.61, 0.04, 0.60, 0.00, 0.60, 0.06, 0.60, 0.02, 0.4635, 0.2777, 0.0684, 0.2241, 0.1875, 0.0765, 0.2682, 0.1964, 0
15.1060, 0.64, 0.10, 0.61, 0.06, 0.60, 0.00, 0.61, 0.04, 0.61, 0.04, 0.60, 0.02, 0.60, 0.06, 0.60, 0.02, 0.4708, 0.2791, 0.0547, 0.2173, 0.1881, 0.0801, 0.2708, 0.1758, 0
15.5630, 0.63, 0.08, 0.61, 0.06, 0.60, 0.00, 0.61, 0.06, 0.61, 0.02, 0.60, 0.00, 0.60, 0.00, 0.60, 0.02, 0.4552, 0.2803, 0.0437, 0.2307, 0.1695, 0.0641, 0.2166, 0.1594, 0
16.0210, 0.64, 0.10, 0.61, 0.02, 0.61, 0.00, 0.61, 0.02, 0.61, 0.02, 0.60, 0.00, 0.60, 0.08, 0.60, 0.08, 0.4642, 0.2433, 0.0350, 0.2036, 0.1546, 0.0513, 0.2485, 0.2022, 0
16.4790, 0.65, 0.10, 0.61, 0.08, 0.60, 0.00, 0.61, 0.02, 0.61, 0.06, 0.60, 0.00, 0.60, 0.06, 0.60, 0.08, 0.4726, 0.2706, 0.0280, 0.1819, 0.1807, 0.0410, 0.2552, 0.2365, 0
16.9380, 0.66, 0.12, 0.61, 0.08, 0.61, 0.04, 0.61, 0.04, 0.61, 0.02, 0.60, 0.00, 0.60, 0.04, 0.60, 0.06, 0.5016, 0.2925, 0.0604, 0.1835, 0.1635, 0.0328, 0.2418, 0.2451, 0
17.3950, 0.67, 0.14, 0.61, 0.04, 0.60, 0.02, 0.61, 0.04, 0.61, 0.04, 0.60, 0.04, 0.60, 0.08, 0.60, 0.06, 0.5474, 0.2720, 0.0672, 0.1848, 0.1688, 0.0639, 0.2684, 0.2521, 0
17.8540, 0.68, 0.10, 0.61, 0.06, 0.60, 0.00, 0.61, 0.02, 0.61, 0.04, 0.60, 0.00, 0.60, 0.08, 0.60, 0.06, 0.5439, 0.2746, 0.0538, 0.1668, 0.1731, 0.0511, 0.2897, 0.2578, 0
18.3120, 0.67, 0.12, 0.61, 0.08, 0.61, 0.02, 0.61, 0.02, 0.61, 0.00, 0.60, 0.02, 0.60, 0.06, 0.60, 0.00, 0.5604, 0.2957, 0.0619, 0.1525, 0.1384, 0.0596, 0.2883, 0.2062, 0
18.7710, 0.66, 0.08, 0.61, 0.06, 0.60, 0.02, 0.61, 0.06, 0.61, 0.06, 0.60, 0.04, 0.60, 0.06, 0.60, 0.06, 0.5308, 0.2937, 0.0684, 0.1790, 0.1680, 0.0855, 0.2870, 0.2210, 0
19.2280, 0.67, 0.10, 0.61, 0.08, 0.60, 0.02, 0.61, 0.04, 0.61, 0.02, 0.60, 0.00, 0.60, 0.06, 0.60, 0.08, 0.5290, 0.3109, 0.0737, 0.1811, 0.1534, 0.0684, 0.2859, 0.2517, 0
19.6870, 0.66, 0.10, 0.61, 0.08, 0.60, 0.02, 0.61, 0.04, 0.61, 0.04, 0.60, 0.00, 0.60, 0.04, 0.60, 0.04, 0.5263, 0.3247, 0.0778, 0.1826, 0.1607, 0.0547, 0.2663, 0.2386, 0
20.1450, 0.67, 0.10, 0.61, 0.06, 0.60, 0.00, 0.61, 0.06, 0.61, 0.10, 0.60, 0.02, 0.60, 0.06, 0.60, 0.00, 0.5254, 0.3168, 0.0623, 0.2029, 0.2238, 0.0625, 0.2694, 0.1909, 0
20.6030, 0.66, 0.10, 0.61, 0.00, 0.60, 0.00, 0.61, 0.04, 0.61, 0.06, 0.60, 0.02, 0.60, 0.04, 0.60, 0.08, 0.5234, 0.2534, 0.0498, 0.2004, 0.2361, 0.0689, 0.2530, 0.2277, 0
21.0610, 0.67, 0.08, 0.61, 0.08, 0.61, 0.02, 0.61, 0.00, 0.61, 0.02, 0.60, 0.06, 0.60, 0.04, 0.60, 0.02, 0.5022, 0.2787, 0.0587, 0.1603, 0.2080, 0.1116, 0.2401, 0.2009, 0
21.5190, 0.66, 0.10, 0.61, 0.04, 0.61, 0.06, 0.61, 0.10, 0.61, 0.00, 0.60, 0.02, 0.60, 0.02, 0.60, 0.04, 0.5049, 0.2610, 0.1037, 0.2232, 0.1664, 0.1082, 0.2108, 0.1981, 0
21.9780, 0.65, 0.10, 0.61, 0.06, 0.60, 0.04, 0.61, 0.02, 0.61, 0.02, 0.60, 0.00, 0.60, 0.10, 0.60, 0.06, 0.5051, 0.2658, 0.1207, 0.1976, 0.1521, 0.0865, 0.2624, 0.2145, 0
22.4360, 0.64, 0.10, 0.61, 0.08, 0.61, 0.02, 0.61, 0.00, 0.61, 0.00, 0.60, 0.00, 0.60, 0.02, 0.60, 0.08, 0.5041, 0.2886, 0.1155, 0.1581, 0.1217, 0.0692, 0.2287, 0.2466, 0
22.8930, 0.65, 0.10, 0.61, 0.04, 0.60, 0.02, 0.61, 0.02, 0.61, 0.02, 0.60, 0.04, 0.60, 0.04, 0.60, 0.02, 0.5045, 0.2689, 0.1112, 0.1455, 0.1163, 0.0931, 0.2206, 0.2160, 0
23.3510, 0.66, 0.08, 0.61, 0.04, 0.60, 0.00, 0.61, 0.04, 0.61, 0.06, 0.60, 0.02, 0.60, 0.06, 0.60, 0.06, 0.4860, 0.2531, 0.0890, 0.1544, 0.1502, 0.0934, 0.2328, 0.2289, 0
23.8100, 0.65, 0.08, 0.61, 0.06, 0.60, 0.02, 0.61, 0.04, 0.61, 0.06, 0.60, 0.00, 0.60, 0.02, 0.60, 0.02, 0.4699, 0.2595, 0.0902, 0.1615, 0.1772, 0.0747, 0.2050, 0.2019, 0
24.2670, 0.66, 0.10, 0.61, 0.04, 0.60, 0.04, 0.61, 0.04, 0.61, 0.02, 0.60, 0.00, 0.60, 0.06, 0.60, 0.02, 0.4789, 0.2456, 0.1100, 0.1672, 0.1609, 0.0598, 0.2204, 0.1803, 0
24.7250, 0.67, 0.10, 0.61, 0.04, 0.60, 0.02, 0.61, 0.06, 0.61, 0.04, 0.60, 0.00, 0.60, 0.08, 0.60, 0.08, 0.4875, 0.2345, 0.1069, 0.1908, 0.1667, 0.0478, 0.2514, 0.2191, 0
25.1840, 0.68, 0.12, 0.61, 0.06, 0.61, 0.00, 0.61, 0.04, 0.61, 0.06, 0.60, 0.04, 0.60, 0.08, 0.60, 0.04, 0.5175, 0.2446, 0.0855, 0.1906, 0.1906, 0.0760, 0.2761, 0.2125, 0
25.6420, 0.69, 0.08, 0.61, 0.08, 0.61, 0.00, 0.61, 0.06, 0.61, 0.08, 0.60, 0.04, 0.60, 0.04, 0.60, 0.02, 0.5000, 0.2717, 0.0684, 0.2095, 0.2285, 0.0985, 0.2584, 0.1886, 0
26.0990, 0.68, 0.08, 0.61, 0.08, 0.61, 0.00, 0.61, 0.02, 0.61, 0.02, 0.60, 0.00, 0.60, 0.02, 0.60, 0.00, 0.4849, 0.2933, 0.0547, 0.1866, 0.2018, 0.0788, 0.2255, 0.1509, 0
26.5570, 0.69, 0.10, 0.61, 0.06, 0.60, 0.02, 0.61, 0.06, 0.61, 0.04, 0.60, 0.04, 0.60, 0.04, 0.60, 0.06, 0.4955, 0.2917, 0.0627, 0.2063, 0.1995, 0.1008, 0.2179, 0.1769, 0
27.0160, 0.70, 0.10, 0.61, 0.08, 0.60, 0.02, 0.61, 0.02, 0.61, 0.06, 0.60, 0.02, 0.60, 0.08, 0.60, 0.04, 0.5055, 0.3093, 0.0690, 0.1840, 0.2166, 0.0994, 0.2496, 0.1790, 0
27.4740, 0.71, 0.06, 0.61, 0.06, 0.61, 0.02, 0.61, 0.04, 0.61, 0.06, 0.60, 0.00, 0.60, 0.02, 0.60, 0.02, 0.4708, 0.3045, 0.0741, 0.1851, 0.2304, 0.0795, 0.2184, 0.1618, 0
27.9320, 0.70, 0.08, 0.61, 0.06, 0.60, 0.00, 0.61, 0.06, 0.61, 0.04, 0.60, 0.04, 0.60, 0.04, 0.60, 0.04, 0.4640, 0.3006, 0.0593, 0.2051, 0.2223, 0.1011, 0.2122, 0.1668, 0
28.3900, 0.71, 0.06, 0.61, 0.04, 0.60, 0.00, 0.61, 0.06, 0.61, 0.04, 0.60, 0.00, 0.60, 0.06, 0.60, 0.06, 0.4376, 0.2785, 0.0474, 0.2211, 0.2159, 0.0809, 0.2261, 0.1896, 0
28.8480, 0.70, 0.10, 0.61, 0.04, 0.60, 0.00, 0.61, 0.04, 0.61, 0.08, 0.60, 0.04, 0.60, 0.06, 0.60, 0.04, 0.4592, 0.2608, 0.0379, 0.2148, 0.2488, 0.1025, 0.2373, 0.1892, 0
29.3070, 0.69, 0.10, 0.61, 0.08, 0.60, 0.02, 0.61, 0.04, 0.61, 0.04, 0.60, 0.06, 0.60, 0.04, 0.60, 0.04, 0.4749, 0.2846, 0.0492, 0.2099, 0.2371, 0.1386, 0.2273, 0.1887, 0
29.7640, 0.68, 0.10, 0.61, 0.04, 0.60, 0.04, 0.61, 0.02, 0.61, 0.02, 0.60, 0.00, 0.60, 0.06, 0.60, 0.04, 0.4860, 0.2657, 0.0771, 0.1869, 0.2086, 0.1109, 0.2381, 0.1885, 0
30.2220, 0.67, 0.10, 0.61, 0.04, 0.61, 0.00, 0.61, 0.04, 0.61, 0.06, 0.60, 0.04, 0.60, 0.06, 0.60, 0.06, 0.4932, 0.2506, 0.0617, 0.1874, 0.2242, 0.1265, 0.2470, 0.2070, 0
30.6810, 0.66, 0.10, 0.61, 0.04, 0.60, 0.04, 0.61, 0.00, 0.61, 0.04, 0.60, 0.02, 0.60, 0.06, 0.60, 0.06, 0.4977, 0.2384, 0.0871, 0.1499, 0.2175, 0.1199, 0.2538, 0.2217, 0
31.1390, 0.65, 0.08, 0.61, 0.06, 0.60, 0.02, 0.61, 0.02, 0.61, 0.06, 0.60, 0.02, 0.60, 0.08, 0.60, 0.04, 0.4791, 0.2478, 0.0886, 0.1389, 0.2310, 0.1148, 0.2781, 0.2149, 0
31.5970, 0.66, 0.10, 0.61, 0.06, 0.60, 0.02, 0.61, 0.04, 0.61, 0.04, 0.60, 0.04, 0.60, 0.10, 0.60, 0.08, 0.4864, 0.2552, 0.0897, 0.1491, 0.2229, 0.1295, 0.3162, 0.2469, 0
32.0560, 0.67, 0.10, 0.61, 0.06, 0.61, 0.00, 0.61, 0.06, 0.61, 0.06, 0.60, 0.02, 0.60, 0.10, 0.60, 0.04, 0.4935, 0.2612, 0.0718, 0.1762, 0.2353, 0.1224, 0.3467, 0.2349, 0
32.5140, 0.68, 0.08, 0.61, 0.06, 0.60, 0.02, 0.61, 0.02, 0.61, 0.08, 0.60, 0.02, 0.60, 0.02, 0.60, 0.08, 0.4797, 0.2659, 0.0763, 0.1600, 0.2643, 0.1168, 0.2961, 0.2629, 0
32.9710, 0.67, 0.12, 0.61, 0.06, 0.60, 0.04, 0.61, 0.04, 0.61, 0.04, 0.60, 0.00, 0.60, 0.06, 0.60, 0.02, 0.5092, 0.2697, 0.0988, 0.1660, 0.2494, 0.0935, 0.2931, 0.2291, 0
33.4290, 0.66, 0.10, 0.61, 0.04, 0.60, 0.02, 0.61, 0.08, 0.61, 0.02, 0.60, 0.00, 0.60, 0.08, 0.60, 0.02, 0.5105, 0.2538, 0.0979, 0.2086, 0.2185, 0.0748, 0.3096, 0.2020, 0
33.8880, 0.65, 0.10, 0.61, 0.08, 0.60, 0.02, 0.61, 0.08, 0.61, 0.04, 0.60, 0.02, 0.60, 0.06, 0.60, 0.02, 0.5097, 0.2790, 0.0972, 0.2429, 0.2128, 0.0787, 0.3040, 0.1804, 0
34.3460, 0.66, 0.08, 0.61, 0.06, 0.60, 0.02, 0.61, 0.02, 0.61, 0.06, 0.60, 0.00, 0.60, 0.04, 0.60, 0.08, 0.4902, 0.2802, 0.0968, 0.2133, 0.2276, 0.0630, 0.2807, 0.2192, 0
34.8040, 0.65, 0.08, 0.61, 0.02, 0.60, 0.02, 0.61, 0.04, 0.61, 0.06, 0.60, 0.02, 0.60, 0.04, 0.60, 0.04, 0.4732, 0.2432, 0.0963, 0.2085, 0.2394, 0.0692, 0.2623, 0.2128, 0
35.2620, 0.66, 0.08, 0.61, 0.06, 0.61, 0.00, 0.61, 0.08, 0.61, 0.02, 0.60, 0.02, 0.60, 0.08, 0.60, 0.04, 0.4610, 0.2515, 0.0770, 0.2428, 0.2105, 0.0743, 0.2848, 0.2076, 0
35.7210, 0.65, 0.10, 0.61, 0.02, 0.60, 0.02, 0.61, 0.04, 0.61, 0.08, 0.60, 0.02, 0.60, 0.08, 0.60, 0.04, 0.4701, 0.2202, 0.0805, 0.2323, 0.2448, 0.0783, 0.3029, 0.2035, 0
36.1790, 0.64, 0.10, 0.61, 0.04, 0.61, 0.02, 0.61, 0.06, 0.61, 0.04, 0.60, 0.00, 0.60, 0.06, 0.60, 0.04, 0.4761, 0.2142, 0.0834, 0.2428, 0.2338, 0.0626, 0.2985, 0.2003, 0
36.6360, 0.63, 0.10, 0.61, 0.04, 0.61, 0.00, 0.61, 0.02, 0.61, 0.02, 0.60, 0.00, 0.60, 0.08, 0.60, 0.06, 0.4792, 0.2094, 0.0667, 0.2132, 0.2060, 0.0501, 0.3140, 0.2164, 0
37.0950, 0.62, 0.10, 0.61, 0.08, 0.61, 0.00, 0.61, 0.06, 0.61, 0.02, 0.60, 0.02, 0.60, 0.06, 0.60, 0.04, 0.4803, 0.2435, 0.0534, 0.2276, 0.1840, 0.0590, 0.3075, 0.2105, 0
37.5530, 0.61, 0.06, 0.61, 0.04, 0.61, 0.02, 0.61, 0.00, 0.61, 0.08, 0.60, 0.02, 0.60, 0.06, 0.60, 0.02, 0.4412, 0.2328, 0.0617, 0.1821, 0.2232, 0.0660, 0.3024, 0.1870, 0
38.0110, 0.62, 0.06, 0.61, 0.10, 0.60, 0.00, 0.61, 0.06, 0.61, 0.00, 0.60, 0.00, 0.60, 0.02, 0.60, 0.00, 0.4111, 0.2812, 0.0494, 0.2027, 0.1785, 0.0528, 0.2607, 0.1496, 0
38.4680, 0.61, 0.10, 0.61, 0.04, 0.61, 0.00, 0.61, 0.04, 0.61, 0.06, 0.60, 0.00, 0.60, 0.08, 0.60, 0.06, 0.4239, 0.2630, 0.0395, 0.2001, 0.2001, 0.0423, 0.2839, 0.1758, 0
38.9260, 0.60, 0.10, 0.61, 0.02, 0.61, 0.00, 0.61, 0.04, 0.61, 0.02, 0.60, 0.02, 0.60, 0.04, 0.60, 0.06, 0.4328, 0.2294, 0.0316, 0.1981, 0.1791, 0.0527, 0.2646, 0.1969, 0
39.3840, 0.59, 0.08, 0.61, 0.02, 0.60, 0.02, 0.61, 0.02, 0.61, 0.04, 0.60, 0.00, 0.60, 0.04, 0.60, 0.02, 0.4198, 0.2025, 0.0441, 0.1775, 0.1812, 0.0422, 0.2493, 0.1763, 0
39.8430, 0.60, 0.04, 0.61, 0.06, 0.60, 0.00, 0.61, 0.02, 0.61, 0.04, 0.60, 0.00, 0.60, 0.08, 0.60, 0.04, 0.3733, 0.2190, 0.0353, 0.1610, 0.1831, 0.0337, 0.2746, 0.1785, 0
40.3000, 0.59, 0.06, 0.61, 0.06, 0.60, 0.02, 0.61, 0.04, 0.61, 0.04, 0.60, 0.06, 0.60, 0.08, 0.60, 0.04, 0.3538, 0.2322, 0.0471, 0.1668, 0.1845, 0.0836, 0.2948, 0.1801, 0
40.7580, 0.60, 0.06, 0.61, 0.10, 0.60, 0.02, 0.61, 0.02, 0.61, 0.02, 0.60, 0.02, 0.60, 0.06, 0.60, 0.02, 0.3391, 0.2808, 0.0566, 0.1524, 0.1666, 0.0858, 0.2921, 0.1627, 0
41.2170, 0.59, 0.08, 0.61, 0.10, 0.61, 0.02, 0.61, 0.06, 0.61, 0.00, 0.60, 0.02, 0.60, 0.06, 0.60, 0.06, 0.3448, 0.3196, 0.0643, 0.1789, 0.1333, 0.0875, 0.2899, 0.1863, 0
41.6740, 0.58, 0.04, 0.61, 0.08, 0.60, 0.00, 0.61, 0.04, 0.61, 0.04, 0.60, 0.04, 0.60, 0.04, 0.60, 0.06, 0.3120, 0.3317, 0.0514, 0.1812, 0.1447, 0.1076, 0.2694, 0.2051, 0
42.1320, 0.59, 0.04, 0.61, 0.02, 0.61, 0.00, 0.61, 0.06, 0.61, 0.06, 0.60, 0.00, 0.60, 0.08, 0.60, 0.02, 0.2863, 0.2843, 0.0411, 0.2019, 0.1728, 0.0861, 0.2905, 0.1829, 0
42.5900, 0.58, 0.06, 0.61, 0.02, 0.60, 0.00, 0.61, 0.04, 0.61, 0.00, 0.60, 0.00, 0.60, 0.08, 0.60, 0.04, 0.2833, 0.2465, 0.0329, 0.1995, 0.1382, 0.0689, 0.3077, 0.1838, 0
43.0480, 0.59, 0.06, 0.61, 0.06, 0.60, 0.00, 0.61, 0.02, 0.61, 0.06, 0.60, 0.00, 0.60, 0.04, 0.60, 0.10, 0.2818, 0.2542, 0.0263, 0.1786, 0.1676, 0.0551, 0.2836, 0.2407, 0
43.5060, 0.58, 0.04, 0.61, 0.08, 0.60, 0.04, 0.61, 0.06, 0.61, 0.04, 0.60, 0.02, 0.60, 0.08, 0.60, 0.04, 0.2615, 0.2793, 0.0588, 0.1998, 0.1722, 0.0628, 0.3019, 0.2299, 0
43.9640, 0.59, 0.04, 0.61, 0.04, 0.60, 0.02, 0.61, 0.00, 0.61, 0.00, 0.60, 0.02, 0.60, 0.06, 0.60, 0.02, 0.2460, 0.2615, 0.0659, 0.1598, 0.1378, 0.0691, 0.2978, 0.2027, 0
44.4220, 0.58, 0.06, 0.61, 0.04, 0.60, 0.00, 0.61, 0.08, 0.61, 0.02, 0.60, 0.04, 0.60, 0.06, 0.60, 0.02, 0.2510, 0.2472, 0.0527, 0.2037, 0.1293, 0.0931, 0.2945, 0.1809, 0
